system:index,DetailedQA,NDVI,.geo
0,35148,0.2852,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.53533571462549,-6.842892998725961]}"
1,2372,0.2335,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.52627798679213,-6.842892998725961]}"
2,2372,0.2652,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4900470754587,-6.842892998725961]}"
3,2441,0.1786,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.526966446218154,-6.851886204648558]}"
4,2372,0.2615,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.51790854766173,-6.851886204648558]}"
5,2062,0.24280000000000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.508850649105305,-6.851886204648558]}"
6,2058,0.1499,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.499792750548885,-6.851886204648558]}"
7,2372,0.26730000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49073485199246,-6.851886204648558]}"
8,2513,0.17350000000000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.48167695343603,-6.851886204648558]}"
9,2372,0.28090000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47261905487961,-6.851886204648558]}"
10,2441,0.2737,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.46356115632318,-6.851886204648558]}"
11,35289,0.33230000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.45450325776676,-6.851886204648558]}"
12,2372,0.2781,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.44544535921034,-6.851886204648558]}"
13,2372,0.2872,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.43638746065391,-6.851886204648558]}"
14,2372,0.2917,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.42732956209749,-6.851886204648558]}"
15,2372,0.2664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.41827166354106,-6.851886204648558]}"
16,2185,0.2595,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.400155866428214,-6.851886204648558]}"
17,2185,0.18180000000000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.391097967871794,-6.851886204648558]}"
18,2372,0.27090000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.5185977620287,-6.860879410571156]}"
19,2372,0.26180000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.5095396925196,-6.860879410571156]}"
20,2058,0.2551,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.500481623010515,-6.860879410571156]}"
21,2372,0.2838,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49142355350143,-6.860879410571156]}"
22,2372,0.2841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.48236548399234,-6.860879410571156]}"
23,35148,0.28200000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47330741448325,-6.860879410571156]}"
24,2441,0.265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.46424934497416,-6.860879410571156]}"
25,2445,0.28240000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.45519127546507,-6.860879410571156]}"
26,2445,0.275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.44613320595598,-6.860879410571156]}"
27,2062,0.1557,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.437075136446886,-6.860879410571156]}"
28,2372,0.2449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.428017066937805,-6.860879410571156]}"
29,2372,0.25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4189589974287,-6.860879410571156]}"
30,2116,0.24530000000000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.40990092791962,-6.860879410571156]}"
