system:index,DetailedQA,NDVI,.geo
0,2376,0.3042,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.53536976649717,-6.843337985549752]}"
1,2376,0.32530000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.52631203022179,-6.843337985549752]}"
2,35152,0.3183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4900810851202,-6.843337985549752]}"
3,2372,0.2982,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.527000535459294,-6.8523311914723495]}"
4,35148,0.3038,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.51794262844948,-6.8523311914723495]}"
5,2376,0.2571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.50888472143966,-6.8523311914723495]}"
6,2376,0.2571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49982681442984,-6.8523311914723495]}"
7,2116,0.3266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49076890742001,-6.8523311914723495]}"
8,2376,0.3783,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4817110004102,-6.8523311914723495]}"
9,2372,0.2879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47265309340038,-6.8523311914723495]}"
10,2372,0.3005,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.463595186390556,-6.8523311914723495]}"
11,2116,0.3841,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.454537279380745,-6.8523311914723495]}"
12,2116,0.35250000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.445479372370926,-6.8523311914723495]}"
13,2116,0.35250000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4364214653611,-6.8523311914723495]}"
14,2116,0.3543,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.42736355835128,-6.8523311914723495]}"
15,2116,0.3296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.41830565134146,-6.8523311914723495]}"
16,2112,0.2576,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.40018983732183,-6.8523311914723495]}"
17,2116,0.27840000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.39113193031201,-6.8523311914723495]}"
18,2372,0.3075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.51863188862085,-6.861324397394947]}"
19,35148,0.2887,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.509573810647,-6.861324397394947]}"
20,2376,0.2571,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.50051573267316,-6.861324397394947]}"
21,2116,0.3075,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4914576546993,-6.861324397394947]}"
22,2116,0.3607,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.48239957672546,-6.861324397394947]}"
23,2116,0.3537,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47334149875162,-6.861324397394947]}"
24,2116,0.32730000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.46428342077777,-6.861324397394947]}"
