system:index,DetailedQA,NDVI,.geo
0,2112,0.43010000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.53533571462549,-6.842892998725961]}"
1,2112,0.40840000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.52627798679213,-6.842892998725961]}"
2,34888,0.2908,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4900470754587,-6.842892998725961]}"
3,2112,0.45630000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.526966446218154,-6.851886204648558]}"
4,2112,0.43170000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.51790854766173,-6.851886204648558]}"
5,2112,0.4173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.508850649105305,-6.851886204648558]}"
6,2372,0.32280000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.499792750548885,-6.851886204648558]}"
7,2112,0.3103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49073485199246,-6.851886204648558]}"
8,2372,0.2993,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.48167695343603,-6.851886204648558]}"
9,2112,0.29410000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47261905487961,-6.851886204648558]}"
10,2112,0.33190000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.46356115632318,-6.851886204648558]}"
11,34888,0.3375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.45450325776676,-6.851886204648558]}"
12,2372,0.29610000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.44544535921034,-6.851886204648558]}"
13,2372,0.2782,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.43638746065391,-6.851886204648558]}"
14,2112,0.2813,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.42732956209749,-6.851886204648558]}"
15,2112,0.25780000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.41827166354106,-6.851886204648558]}"
16,2112,0.2444,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.400155866428214,-6.851886204648558]}"
17,2112,0.2248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.391097967871794,-6.851886204648558]}"
18,2372,0.4113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.5185977620287,-6.860879410571156]}"
19,2372,0.33030000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.5095396925196,-6.860879410571156]}"
20,2181,0.24230000000000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.500481623010515,-6.860879410571156]}"
21,2112,0.3007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49142355350143,-6.860879410571156]}"
22,34961,0.43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.48236548399234,-6.860879410571156]}"
23,2112,0.3285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47330741448325,-6.860879410571156]}"
24,2112,0.33390000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.46424934497416,-6.860879410571156]}"
25,34888,0.3088,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.45519127546507,-6.860879410571156]}"
26,34888,0.30960000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.44613320595598,-6.860879410571156]}"
27,2112,0.2538,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.437075136446886,-6.860879410571156]}"
28,2112,0.24630000000000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.428017066937805,-6.860879410571156]}"
29,2112,0.2296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4189589974287,-6.860879410571156]}"
30,2112,0.2487,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.40990092791962,-6.860879410571156]}"
31,2112,0.21860000000000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.40084285841053,-6.860879410571156]}"
32,2112,0.21230000000000002,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.39178478890144,-6.860879410571156]}"
33,2372,0.3694,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.519287902146054,-6.869872616493754]}"
34,2372,0.3594,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.510229661454666,-6.869872616493754]}"
35,2112,0.2918,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.50117142076329,-6.869872616493754]}"
36,2181,0.30910000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49211318007191,-6.869872616493754]}"
37,2185,0.4625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.48305493938053,-6.869872616493754]}"
38,2181,0.3028,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.473996698689156,-6.869872616493754]}"
39,2181,0.3904,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.464938457997775,-6.869872616493754]}"
40,34888,0.30820000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.455880217306394,-6.869872616493754]}"
41,2372,0.2808,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.44682197661503,-6.869872616493754]}"
42,2112,0.2882,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.43776373592364,-6.869872616493754]}"
43,2112,0.27240000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.42870549523226,-6.869872616493754]}"
44,2112,0.2521,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.419647254540884,-6.869872616493754]}"
45,2112,0.27340000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4105890138495,-6.869872616493754]}"
46,2112,0.2436,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.40153077315812,-6.869872616493754]}"
47,2112,0.2141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.39247253246675,-6.869872616493754]}"
48,2112,0.3345,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.51092055599697,-6.878865822416351]}"
49,2112,0.337,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.50186214389366,-6.878865822416351]}"
50,2112,0.3256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.492803731790346,-6.878865822416351]}"
51,2112,0.38020000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.48374531968704,-6.878865822416351]}"
52,2181,0.34990000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47468690758373,-6.878865822416351]}"
53,2181,0.34500000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.46562849548041,-6.878865822416351]}"
54,34888,0.35250000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4565700833771,-6.878865822416351]}"
55,2372,0.3301,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.44751167127379,-6.878865822416351]}"
56,2372,0.34400000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.43845325917047,-6.878865822416351]}"
57,2112,0.2871,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.42939484706716,-6.878865822416351]}"
58,2112,0.30560000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.42033643496384,-6.878865822416351]}"
59,2112,0.3007,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.411278022860536,-6.878865822416351]}"
60,2372,0.25630000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.40221961075723,-6.878865822416351]}"
