system:index,DetailedQA,NDVI,.geo
0,2112,0.7427,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.53536976649717,-6.843337985549752]}"
1,2112,0.7449,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.52631203022179,-6.843337985549752]}"
2,2112,0.749,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4900810851202,-6.843337985549752]}"
3,2112,0.7372000000000001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.527000535459294,-6.8523311914723495]}"
4,2112,0.7375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.51794262844948,-6.8523311914723495]}"
5,2112,0.7307,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.50888472143966,-6.8523311914723495]}"
6,2112,0.748,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49982681442984,-6.8523311914723495]}"
7,2112,0.7624000000000001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49076890742001,-6.8523311914723495]}"
8,2112,0.7717,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4817110004102,-6.8523311914723495]}"
9,2112,0.7379,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47265309340038,-6.8523311914723495]}"
10,2112,0.7296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.463595186390556,-6.8523311914723495]}"
11,2112,0.7237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.454537279380745,-6.8523311914723495]}"
12,2112,0.7112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.445479372370926,-6.8523311914723495]}"
13,2112,0.7108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4364214653611,-6.8523311914723495]}"
14,2112,0.6921,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.42736355835128,-6.8523311914723495]}"
15,2112,0.6941,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.41830565134146,-6.8523311914723495]}"
16,2112,0.6853,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.40018983732183,-6.8523311914723495]}"
17,2372,0.6699,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.39113193031201,-6.8523311914723495]}"
18,2112,0.7393000000000001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.51863188862085,-6.861324397394947]}"
19,2112,0.7133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.509573810647,-6.861324397394947]}"
20,2112,0.7348,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.50051573267316,-6.861324397394947]}"
21,2112,0.767,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4914576546993,-6.861324397394947]}"
22,2116,0.797,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.48239957672546,-6.861324397394947]}"
23,2116,0.7729,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47334149875162,-6.861324397394947]}"
24,2112,0.7004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.46428342077777,-6.861324397394947]}"
25,2112,0.6481,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.45522534280393,-6.861324397394947]}"
26,2116,0.6955,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.44616726483008,-6.861324397394947]}"
