system:index,DetailedQA,NDVI,.geo
0,2372,0.6861,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.53536976649717,-6.843337985549752]}"
1,2112,0.5893,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.52631203022179,-6.843337985549752]}"
2,35148,0.46740000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4900810851202,-6.843337985549752]}"
3,2112,0.5879,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.527000535459294,-6.8523311914723495]}"
4,2112,0.5532,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.51794262844948,-6.8523311914723495]}"
5,2112,0.44720000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.50888472143966,-6.8523311914723495]}"
6,2112,0.4292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49982681442984,-6.8523311914723495]}"
7,2112,0.4496,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.49076890742001,-6.8523311914723495]}"
8,2441,0.39080000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4817110004102,-6.8523311914723495]}"
9,2441,0.5107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47265309340038,-6.8523311914723495]}"
10,2372,0.5291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.463595186390556,-6.8523311914723495]}"
11,2372,0.5474,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.454537279380745,-6.8523311914723495]}"
12,2112,0.48250000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.445479372370926,-6.8523311914723495]}"
13,2112,0.5239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4364214653611,-6.8523311914723495]}"
14,2112,0.5664,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.42736355835128,-6.8523311914723495]}"
15,2112,0.5730000000000001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.41830565134146,-6.8523311914723495]}"
16,2112,0.5682,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.40018983732183,-6.8523311914723495]}"
17,2112,0.5392,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.39113193031201,-6.8523311914723495]}"
18,2112,0.5645,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.51863188862085,-6.861324397394947]}"
19,2112,0.4446,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.509573810647,-6.861324397394947]}"
20,2112,0.4373,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.50051573267316,-6.861324397394947]}"
21,2112,0.47250000000000003,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.4914576546993,-6.861324397394947]}"
22,2112,0.4928,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.48239957672546,-6.861324397394947]}"
23,2112,0.5086,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.47334149875162,-6.861324397394947]}"
24,2112,0.5262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.46428342077777,-6.861324397394947]}"
25,2372,0.4677,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.45522534280393,-6.861324397394947]}"
26,2112,0.48450000000000004,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.44616726483008,-6.861324397394947]}"
27,2112,0.5003000000000001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.43710918685623,-6.861324397394947]}"
28,2112,0.6067,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.428051108882386,-6.861324397394947]}"
29,2112,0.6063000000000001,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.41899303090853,-6.861324397394947]}"
30,2112,0.5938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-36.40993495293469,-6.861324397394947]}"
