system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
110,0.3064,-36.450279691636716,-6.914838646106743,regularQA,decreasing2,intermediate,yes,land,no
111,0.2746,-36.44122059158879,-6.914838646106743,regularQA,decreasing2,intermediate,yes,land,no
112,0.2424,-36.432161491540874,-6.914838646106743,cloudy,decreasing2,correction,no,land,no
113,0.2353,-36.42310239149295,-6.914838646106743,goodQA,decreasing1,low,yes,land,no
114,0.2477,-36.414043291445026,-6.914838646106743,goodQA,decreasing1,low,yes,land,no
115,0.2624,-36.40498419139711,-6.914838646106743,goodQA,decreasing1,low,yes,land,no
116,0.2605,-36.395925091349184,-6.914838646106743,goodQA,decreasing1,low,yes,land,no
117,0.2764,-36.38686599130126,-6.914838646106743,goodQA,decreasing1,low,yes,land,no
118,0.2677,-36.37780689125335,-6.914838646106743,goodQA,decreasing1,low,yes,land,no
119,0.2637,-36.36874779120542,-6.914838646106743,goodQA,decreasing1,low,yes,land,no
120,0.2442,-36.35968869115751,-6.914838646106743,regularQA,decreasing3,intermediate,yes,land,no
121,0.3802,-36.48721109802671,-6.92383185202934,regularQA,decreasing2,intermediate,yes,land,no
122,0.3375,-36.478151825418315,-6.92383185202934,regularQA,decreasing2,intermediate,yes,land,no
123,0.2915,-36.469092552809904,-6.92383185202934,regularQA,decreasing2,intermediate,yes,land,no
124,0.1393,-36.460033280201515,-6.92383185202934,cloudy,decreasing2,correction,no,land,no
125,0.2548,-36.45097400759312,-6.92383185202934,regularQA,decreasing4,high,yes,land,no
126,0.2992,-36.44191473498471,-6.92383185202934,regularQA,decreasing4,high,yes,land,no
127,0.1349,-36.43285546237632,-6.92383185202934,cloudy,decreasing2,correction,no,land,no
128,0.2459,-36.42379618976791,-6.92383185202934,regularQA,decreasing2,intermediate,yes,land,no
129,0.2353,-36.41473691715951,-6.92383185202934,goodQA,decreasing1,low,yes,land,no
130,0.2353,-36.40567764455112,-6.92383185202934,goodQA,decreasing1,low,yes,land,no
131,0.2371,-36.396618371942715,-6.92383185202934,goodQA,decreasing1,low,yes,land,no
132,0.2621,-36.38755909933431,-6.92383185202934,goodQA,decreasing1,low,yes,land,no
133,0.2925,-36.37849982672592,-6.92383185202934,goodQA,decreasing1,low,yes,land,no
134,0.2814,-36.36944055411751,-6.92383185202934,goodQA,decreasing1,low,yes,land,no
135,0.2652,-36.36038128150911,-6.92383185202934,regularQA,decreasing1,intermediate,yes,land,no
136,0.2449,-36.351322008900716,-6.92383185202934,regularQA,decreasing3,intermediate,yes,land,no
137,0.3035,-36.478847584265644,-6.932825057951938,goodQA,decreasing3,low,yes,land,no
138,0.2643,-36.46978813886698,-6.932825057951938,regularQA,decreasing1,intermediate,yes,land,no
139,0.256,-36.46072869346833,-6.932825057951938,regularQA,decreasing1,intermediate,yes,land,no
140,0.2198,-36.451669248069685,-6.932825057951938,regularQA,decreasing2,intermediate,yes,land,no
141,0.2314,-36.44260980267103,-6.932825057951938,regularQA,decreasing2,intermediate,yes,land,no
142,0.2657,-36.43355035727238,-6.932825057951938,regularQA,decreasing2,intermediate,yes,land,no
143,0.2433,-36.42449091187372,-6.932825057951938,regularQA,decreasing2,intermediate,yes,land,no
144,0.2179,-36.41543146647507,-6.932825057951938,regularQA,decreasing1,intermediate,yes,land,no
145,0.1869,-36.40637202107642,-6.932825057951938,regularQA,decreasing2,intermediate,yes,land,no
146,0.1869,-36.397312575677766,-6.932825057951938,regularQA,decreasing2,intermediate,yes,land,no
147,0.2241,-36.38825313027912,-6.932825057951938,goodQA,lower,low,yes,land,no
148,0.2274,-36.37919368488046,-6.932825057951938,goodQA,lower,low,yes,land,no
149,0.2177,-36.37013423948181,-6.932825057951938,goodQA,lower,low,yes,land,no
150,0.2321,-36.36107479408316,-6.932825057951938,goodQA,lower,low,yes,land,no
151,0.253,-36.3520153486845,-6.932825057951938,regularQA,decreasing1,intermediate,yes,land,no
152,0.2762,-36.342955903285855,-6.932825057951938,goodQA,lower,low,yes,land,no
153,0.3022,-36.3338964578872,-6.932825057951938,goodQA,decreasing2,low,yes,land,no
154,0.2056,-36.47048464999097,-6.941818263874536,regularQA,decreasing1,intermediate,yes,land,no
155,0.1884,-36.461425031572276,-6.941818263874536,goodQA,lower,low,yes,land,no
156,0.1788,-36.45236541315357,-6.941818263874536,goodQA,lower,low,yes,land,no
157,0.2106,-36.443305794734876,-6.941818263874536,regularQA,decreasing2,intermediate,yes,land,no
158,0.1506,-36.43424617631617,-6.941818263874536,cloudy,decreasing1,correction,no,land,no
159,0.2493,-36.42518655789747,-6.941818263874536,goodQA,decreasing1,low,yes,land,no
160,0.2493,-36.41612693947877,-6.941818263874536,goodQA,decreasing1,low,yes,land,no
161,0.2914,-36.407067321060076,-6.941818263874536,regularQA,decreasing2,intermediate,yes,land,no
162,0.2705,-36.398007702641365,-6.941818263874536,goodQA,decreasing1,low,yes,land,no
163,0.2721,-36.388948084222676,-6.941818263874536,goodQA,decreasing1,low,yes,land,no
164,0.2522,-36.37988846580397,-6.941818263874536,goodQA,lower,low,yes,land,no
165,0.2457,-36.37082884738527,-6.941818263874536,goodQA,lower,low,yes,land,no
166,0.251,-36.36176922896657,-6.941818263874536,cloudy,decreasing1,correction,no,land,no
167,0.2677,-36.35270961054787,-6.941818263874536,regularQA,decreasing3,intermediate,yes,land,no
168,0.2446,-36.343649992129166,-6.941818263874536,regularQA,decreasing1,intermediate,yes,land,no
169,0.1828,-36.334590373710476,-6.941818263874536,cloudy,decreasing2,correction,no,land,no
170,0.2261,-36.4711820862692,-6.9508114697971335,regularQA,decreasing1,intermediate,yes,land,no
171,0.1991,-36.46212229460063,-6.9508114697971335,goodQA,lower,low,yes,land,no
172,0.1855,-36.45306250293207,-6.9508114697971335,goodQA,lower,low,yes,land,no
173,0.2149,-36.4440027112635,-6.9508114697971335,regularQA,decreasing1,intermediate,yes,land,no
174,0.2149,-36.434942919594945,-6.9508114697971335,regularQA,decreasing1,intermediate,yes,land,no
175,0.2561,-36.425883127926376,-6.9508114697971335,regularQA,decreasing3,intermediate,yes,land,no
176,0.2832,-36.416823336257806,-6.9508114697971335,goodQA,decreasing1,low,yes,land,no
177,0.326,-36.407763544589244,-6.9508114697971335,regularQA,decreasing2,intermediate,yes,land,no
178,0.3204,-36.398703752920675,-6.9508114697971335,goodQA,decreasing1,low,yes,land,no
179,0.2724,-36.38964396125211,-6.9508114697971335,regularQA,decreasing2,intermediate,yes,land,no
180,0.222,-36.38058416958355,-6.9508114697971335,goodQA,lower,low,yes,land,no
181,0.1985,-36.37152437791498,-6.9508114697971335,cloudy,decreasing2,correction,no,land,no
182,0.1779,-36.36246458624642,-6.9508114697971335,cloudy,decreasing2,correction,no,land,no
183,0.3837,-36.35340479457785,-6.9508114697971335,regularQA,decreasing3,intermediate,yes,land,no
184,0.2194,-36.47188044778912,-6.959804675719732,regularQA,decreasing1,intermediate,yes,land,no
185,0.2282,-36.46282048264085,-6.959804675719732,goodQA,lower,low,yes,land,no
186,0.2301,-36.45376051749258,-6.959804675719732,regularQA,decreasing1,intermediate,yes,land,no
187,0.2149,-36.44470055234431,-6.959804675719732,regularQA,decreasing1,intermediate,yes,land,no
188,0.2317,-36.43564058719604,-6.959804675719732,regularQA,decreasing1,intermediate,yes,land,no
189,0.1204,-36.426580622047766,-6.959804675719732,cloudy,decreasing1,correction,no,shorelines,no
190,0.1921,-36.4175206568995,-6.959804675719732,cloudy,decreasing5,correction,no,shorelines,no
191,0.2613,-36.40846069175123,-6.959804675719732,regularQA,decreasing2,correction,yes,shorelines,no
192,0.2575,-36.39940072660296,-6.959804675719732,regularQA,decreasing2,correction,yes,shorelines,no
193,0.224,-36.39034076145469,-6.959804675719732,cloudy,decreasing2,correction,no,shorelines,no
194,0.1494,-36.38128079630642,-6.959804675719732,cloudy,decreasing2,correction,no,land,no
195,0.2096,-36.372220831158145,-6.959804675719732,regularQA,decreasing1,intermediate,yes,land,no
196,0.2589,-36.36316086600988,-6.959804675719732,regularQA,decreasing1,intermediate,yes,land,no
197,0.2215,-36.46351959578045,-6.968797881642329,goodQA,lower,low,yes,land,no
198,0.2505,-36.45445945692261,-6.968797881642329,goodQA,lower,low,yes,land,no
199,0.2432,-36.44539931806478,-6.968797881642329,goodQA,lower,low,yes,land,no
200,0.2292,-36.43633917920694,-6.968797881642329,goodQA,lower,low,yes,land,no
201,0.2141,-36.427279040349106,-6.968797881642329,cloudy,decreasing2,correction,no,shorelines,no
202,0.1411,-36.41821890149127,-6.968797881642329,cloudy,decreasing1,correction,no,shorelines,no
203,0.1595,-36.409158762633446,-6.968797881642329,cloudy,decreasing2,correction,no,shorelines,no
204,0.1595,-36.4000986237756,-6.968797881642329,cloudy,decreasing2,correction,no,shorelines,no
205,0.185,-36.39103848491777,-6.968797881642329,cloudy,decreasing1,intermediate,yes,land,no
206,0.2424,-36.38197834605994,-6.968797881642329,cloudy,decreasing1,correction,no,land,no
207,0.1301,-36.372918207202105,-6.968797881642329,cloudy,decreasing1,correction,no,land,no
208,0.2252,-36.46421963410709,-6.977791087564927,regularQA,decreasing2,intermediate,yes,land,no
209,0.3226,-36.455159321309814,-6.977791087564927,regularQA,decreasing1,intermediate,yes,land,no
210,0.2599,-36.446099008512526,-6.977791087564927,cloudy,decreasing1,correction,no,land,no
211,0.28,-36.437038695715245,-6.977791087564927,regularQA,decreasing2,intermediate,yes,land,no
212,0.2617,-36.42797838291796,-6.977791087564927,cloudy,decreasing2,correction,no,shorelines,no
213,0.2397,-36.41891807012068,-6.977791087564927,cloudy,decreasing2,correction,no,shorelines,no
214,0.2406,-36.4098577573234,-6.977791087564927,cloudy,decreasing2,correction,no,shorelines,no
215,0.2652,-36.40079744452611,-6.977791087564927,goodQA,lower,low,yes,land,no
216,0.2315,-36.39173713172884,-6.977791087564927,goodQA,lower,low,yes,land,no
217,0.1062,-36.46492059770857,-6.986784293487525,cloudy,decreasing1,correction,no,land,no
218,0.1495,-36.45586011074193,-6.986784293487525,cloudy,decreasing2,correction,no,land,no
219,0.1406,-36.4467996237753,-6.986784293487525,cloudy,decreasing1,correction,no,land,no
220,0.3167,-36.437739136808666,-6.986784293487525,goodQA,lower,low,yes,land,no
221,0.2195,-36.428678649842034,-6.986784293487525,cloudy,decreasing2,correction,no,shorelines,no
222,0.2111,-36.4196181628754,-6.986784293487525,regularQA,decreasing2,correction,yes,shorelines,no
223,0.2185,-36.41055767590877,-6.986784293487525,regularQA,decreasing2,correction,yes,shorelines,no
224,0.167,-36.40149718894213,-6.986784293487525,regularQA,decreasing1,intermediate,yes,land,no
225,0.2752,-36.45656182530686,-6.9957774994101225,regularQA,decreasing1,intermediate,yes,land,no
226,0.1686,-36.42937984120913,-6.9957774994101225,cloudy,decreasing2,correction,no,land,no
