system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
92,0.4372,-36.49491526881312,-6.906290427007936,goodQA,lower,low,no,land,no
93,0.4407,-36.48585633257435,-6.906290427007936,goodQA,lower,low,no,land,no
94,0.4339,-36.476797396335584,-6.906290427007936,goodQA,lower,low,no,land,no
95,0.4801,-36.467738460096804,-6.906290427007936,goodQA,lower,low,no,land,no
96,0.5197,-36.45867952385804,-6.906290427007936,goodQA,lower,low,no,land,no
97,0.5929,-36.449620587619265,-6.906290427007936,goodQA,lower,low,no,land,no
98,0.5564,-36.44056165138049,-6.906290427007936,goodQA,highest,low,no,land,no
99,0.5504,-36.43150271514172,-6.906290427007936,goodQA,lower,low,no,land,no
100,0.5728,-36.42244377890294,-6.906290427007936,goodQA,lower,low,no,land,no
101,0.5475,-36.41338484266417,-6.906290427007936,goodQA,lower,low,no,land,no
102,0.4905,-36.4043259064254,-6.906290427007936,goodQA,lower,low,no,land,no
103,0.4555,-36.39526697018662,-6.906290427007936,goodQA,lower,low,no,land,no
104,0.4415,-36.386208033947845,-6.906290427007936,goodQA,lower,low,no,land,no
105,0.4466,-36.37714909770908,-6.906290427007936,goodQA,lower,low,no,land,no
106,0.4437,-36.3680901614703,-6.906290427007936,goodQA,lower,low,no,land,no
107,0.44,-36.48655045920521,-6.915283632930533,goodQA,lower,low,no,land,no
108,0.4363,-36.477491350624355,-6.915283632930533,goodQA,lower,low,no,land,no
109,0.4577,-36.46843224204348,-6.915283632930533,goodQA,lower,low,no,land,no
110,0.4408,-36.45937313346261,-6.915283632930533,goodQA,lower,low,no,land,no
111,0.4595,-36.45031402488174,-6.915283632930533,goodQA,lower,low,no,land,no
112,0.4896,-36.44125491630088,-6.915283632930533,goodQA,lower,low,no,land,no
113,0.4921,-36.432195807720014,-6.915283632930533,goodQA,lower,low,no,land,no
114,0.5095000000000001,-36.423136699139135,-6.915283632930533,goodQA,lower,low,no,land,no
115,0.5507000000000001,-36.41407759055827,-6.915283632930533,goodQA,lower,low,no,land,no
116,0.4952,-36.40501848197741,-6.915283632930533,goodQA,lower,low,no,land,no
117,0.4391,-36.395959373396536,-6.915283632930533,goodQA,lower,low,no,land,no
118,0.4644,-36.386900264815665,-6.915283632930533,goodQA,lower,low,no,land,no
119,0.4897,-36.37784115623481,-6.915283632930533,goodQA,lower,low,no,land,no
120,0.4018,-36.36878204765394,-6.915283632930533,goodQA,lower,low,no,land,no
121,0.4084,-36.359722939073066,-6.915283632930533,goodQA,lower,low,no,land,no
122,0.5248,-36.487245511192526,-6.924276838853132,goodQA,lower,low,no,land,no
123,0.5022,-36.47818623003981,-6.924276838853132,goodQA,lower,low,no,land,no
124,0.4585,-36.469126948887094,-6.924276838853132,goodQA,lower,low,no,land,no
125,0.4288,-36.46006766773438,-6.924276838853132,goodQA,lower,low,no,land,no
126,0.4325,-36.45100838658166,-6.924276838853132,goodQA,lower,low,no,land,no
127,0.5266000000000001,-36.44194910542895,-6.924276838853132,goodQA,lower,low,no,land,no
128,0.5658000000000001,-36.43288982427624,-6.924276838853132,goodQA,lower,low,no,land,no
129,0.466,-36.423830543123515,-6.924276838853132,goodQA,lower,low,no,land,no
130,0.4843,-36.414771261970806,-6.924276838853132,goodQA,lower,low,no,land,no
131,0.4678,-36.40571198081809,-6.924276838853132,goodQA,lower,low,no,land,no
132,0.4246,-36.396652699665374,-6.924276838853132,goodQA,lower,low,no,land,no
133,0.394,-36.38759341851266,-6.924276838853132,goodQA,lower,low,no,land,no
134,0.4358,-36.37853413735994,-6.924276838853132,goodQA,lower,low,no,land,no
135,0.4135,-36.369474856207226,-6.924276838853132,goodQA,lower,low,no,land,no
136,0.3876,-36.36041557505451,-6.924276838853132,goodQA,lower,low,no,land,no
137,0.3531,-36.351356293901794,-6.924276838853132,goodQA,lower,low,no,land,no
138,0.3841,-36.34229701274908,-6.924276838853132,goodQA,lower,low,no,land,no
139,0.4577,-36.47888203466907,-6.933270044775729,goodQA,lower,low,no,land,no
140,0.4374,-36.469822580714734,-6.933270044775729,goodQA,lower,low,no,land,no
141,0.4124,-36.4607631267604,-6.933270044775729,goodQA,lower,low,no,land,no
142,0.3907,-36.45170367280606,-6.933270044775729,goodQA,lower,low,no,land,no
143,0.4259,-36.44264421885172,-6.933270044775729,goodQA,lower,low,no,land,no
144,0.4784,-36.43358476489738,-6.933270044775729,goodQA,lower,low,no,land,no
145,0.455,-36.42452531094304,-6.933270044775729,goodQA,lower,low,no,land,no
146,0.4601,-36.41546585698871,-6.933270044775729,goodQA,lower,low,no,land,no
147,0.4636,-36.406406403034374,-6.933270044775729,goodQA,lower,low,no,land,no
148,0.4418,-36.39734694908003,-6.933270044775729,goodQA,lower,low,no,land,no
149,0.4156,-36.388287495125695,-6.933270044775729,goodQA,lower,low,no,land,no
150,0.3891,-36.37922804117136,-6.933270044775729,goodQA,lower,low,no,land,no
151,0.3773,-36.370168587217016,-6.933270044775729,goodQA,lower,low,no,land,no
152,0.3547,-36.36110913326268,-6.933270044775729,goodQA,lower,low,no,land,no
153,0.3759,-36.352049679308344,-6.933270044775729,goodQA,lower,low,no,land,no
154,0.3852,-36.34299022535401,-6.933270044775729,goodQA,lower,low,no,land,no
155,0.444,-36.33393077139967,-6.933270044775729,goodQA,lower,low,no,land,no
156,0.4289,-36.47051913761361,-6.942263250698327,goodQA,lower,low,no,land,no
157,0.3802,-36.46145951062785,-6.942263250698327,goodQA,lower,low,no,land,no
158,0.3841,-36.452399883642094,-6.942263250698327,goodQA,lower,low,no,land,no
159,0.415,-36.443340256656334,-6.942263250698327,goodQA,lower,low,no,shorelines,no
160,0.4842,-36.43428062967058,-6.942263250698327,goodQA,lower,low,no,land,no
161,0.4955,-36.42522100268482,-6.942263250698327,goodQA,lower,low,no,land,no
162,0.5195000000000001,-36.41616137569906,-6.942263250698327,goodQA,lower,low,no,land,no
163,0.5256000000000001,-36.40710174871331,-6.942263250698327,goodQA,lower,low,no,land,no
164,0.5431,-36.39804212172755,-6.942263250698327,goodQA,lower,low,no,land,no
165,0.5184,-36.388982494741796,-6.942263250698327,goodQA,lower,low,no,land,no
166,0.467,-36.379922867756044,-6.942263250698327,goodQA,lower,low,no,land,no
167,0.4426,-36.37086324077028,-6.942263250698327,goodQA,lower,low,no,land,no
168,0.4427,-36.361803613784524,-6.942263250698327,goodQA,lower,low,no,land,no
169,0.4221,-36.352743986798764,-6.942263250698327,goodQA,lower,low,no,land,no
170,0.437,-36.34368435981301,-6.942263250698327,goodQA,lower,low,no,land,no
171,0.4091,-36.47121661967105,-6.951256456620926,goodQA,lower,low,no,land,no
172,0.3952,-36.46215681942405,-6.951256456620926,goodQA,lower,low,no,land,no
173,0.3826,-36.453097019177065,-6.951256456620926,goodQA,lower,low,no,land,no
174,0.4024,-36.444037218930056,-6.951256456620926,goodQA,lower,low,no,shorelines,no
175,0.4601,-36.43497741868307,-6.951256456620926,goodQA,lower,low,no,shorelines,no
176,0.5629000000000001,-36.425917618436074,-6.951256456620926,goodQA,lower,low,no,shorelines,no
177,0.5404,-36.41685781818908,-6.951256456620926,goodQA,lower,low,no,shorelines,no
178,0.5912000000000001,-36.40779801794209,-6.951256456620926,goodQA,highest,low,no,land,no
179,0.5908,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,land,no
180,0.4877,-36.3896784174481,-6.951256456620926,goodQA,lower,low,no,land,no
181,0.4583,-36.38061861720111,-6.951256456620926,goodQA,lower,low,no,land,no
182,0.4519,-36.37155881695411,-6.951256456620926,goodQA,lower,low,no,land,no
183,0.4912,-36.36249901670712,-6.951256456620926,goodQA,lower,low,no,land,no
184,0.5461,-36.35343921646012,-6.951256456620926,goodQA,lower,low,no,land,no
185,0.4565,-36.4719150269745,-6.960249662543523,goodQA,lower,low,no,land,no
186,0.4484,-36.46285505323643,-6.960249662543523,goodQA,lower,low,no,land,no
187,0.4259,-36.45379507949836,-6.960249662543523,goodQA,lower,low,no,land,no
188,0.4306,-36.44473510576029,-6.960249662543523,goodQA,lower,low,no,shorelines,no
189,0.4694,-36.43567513202222,-6.960249662543523,goodQA,lower,low,no,shorelines,no
190,0.5354,-36.42661515828414,-6.960249662543523,goodQA,lower,low,no,shorelines,no
191,0.4905,-36.417555184546075,-6.960249662543523,goodQA,lower,low,no,shorelines,no
192,0.5231,-36.408495210808,-6.960249662543523,goodQA,lower,low,no,shorelines,no
193,0.5264,-36.39943523706992,-6.960249662543523,goodQA,lower,low,no,shorelines,no
194,0.4952,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land,no
195,0.5063,-36.381315289593786,-6.960249662543523,goodQA,lower,low,no,shorelines,no
196,0.4907,-36.37225531585572,-6.960249662543523,goodQA,lower,low,no,land,no
197,0.5264,-36.36319534211765,-6.960249662543523,goodQA,lower,low,no,land,no
198,0.4932,-36.46355421215253,-6.969242868466121,goodQA,lower,low,no,land,no
199,0.5094000000000001,-36.45449406469352,-6.969242868466121,goodQA,lower,low,no,shorelines,no
200,0.5454,-36.4454339172345,-6.969242868466121,goodQA,lower,low,no,shorelines,no
201,0.5298,-36.4363737697755,-6.969242868466121,goodQA,lower,low,no,shorelines,no
202,0.5948,-36.42731362231648,-6.969242868466121,goodQA,lower,low,no,shorelines,no
203,0.5670000000000001,-36.41825347485747,-6.969242868466121,goodQA,lower,low,no,shorelines,no
204,0.5107,-36.40919332739846,-6.969242868466121,goodQA,lower,low,no,shorelines,no
205,0.511,-36.40013317993945,-6.969242868466121,goodQA,lower,low,no,shorelines,no
206,0.5068,-36.39107303248044,-6.969242868466121,goodQA,lower,low,no,shorelines,no
207,0.5302,-36.38201288502144,-6.969242868466121,goodQA,lower,low,no,shorelines,no
208,0.5454,-36.37295273756242,-6.969242868466121,goodQA,lower,low,no,land,no
209,0.5792,-36.464254296260016,-6.978236074388719,goodQA,lower,low,no,land,no
210,0.6005,-36.45519397485018,-6.978236074388719,goodQA,lower,low,no,shorelines,no
211,0.6142000000000001,-36.44613365344035,-6.978236074388719,goodQA,lower,low,no,shorelines,no
212,0.562,-36.43707333203052,-6.978236074388719,goodQA,lower,low,no,shorelines,no
213,0.5074000000000001,-36.42801301062068,-6.978236074388719,goodQA,lower,low,no,shorelines,no
214,0.5748,-36.418952689210855,-6.978236074388719,goodQA,lower,low,no,shorelines,no
215,0.5993,-36.40989236780102,-6.978236074388719,goodQA,lower,low,no,shorelines,no
216,0.5718,-36.40083204639119,-6.978236074388719,goodQA,lower,low,no,shorelines,no
217,0.596,-36.39177172498135,-6.978236074388719,regularQA,lower,intermediate,no,land,no
218,0.5468000000000001,-36.464955305646676,-6.9872292803113165,goodQA,lower,low,no,land,no
219,0.6335000000000001,-36.45589481005612,-6.9872292803113165,goodQA,lower,low,no,land,no
220,0.6296,-36.446834314465555,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
221,0.5991000000000001,-36.437773818875,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
222,0.5882000000000001,-36.428713323284434,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
223,0.6016,-36.41965282769388,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
224,0.6433,-36.41059233210331,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
225,0.6093000000000001,-36.401531836512746,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
226,0.6369,-36.45659657039921,-6.996222486233915,goodQA,lower,low,no,land,no
227,0.5921000000000001,-36.42941456039556,-6.996222486233915,goodQA,lower,low,no,land,no
