system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
40,0.4568,-36.455914330374405,-6.870317603317545,goodQA,highest,low,no,land,no
41,0.436,-36.4468560812069,-6.870317603317545,goodQA,highest,low,no,land,no
42,0.494,-36.4377978320394,-6.870317603317545,goodQA,highest,low,no,land,no
43,0.5282,-36.42873958287191,-6.870317603317545,goodQA,highest,low,no,land,no
44,0.5682,-36.4196813337044,-6.870317603317545,goodQA,highest,low,no,land,no
45,0.5573,-36.410623084536915,-6.870317603317545,goodQA,highest,low,no,land,no
46,0.6033000000000001,-36.40156483536942,-6.870317603317545,goodQA,highest,low,no,land,no
47,0.4976,-36.39250658620191,-6.870317603317545,goodQA,highest,low,no,land,no
48,0.4858,-36.51095476572329,-6.879310809240143,goodQA,highest,low,no,land,no
49,0.4784,-36.501896345132494,-6.879310809240143,goodQA,highest,low,no,land,no
50,0.4685,-36.492837924541696,-6.879310809240143,goodQA,highest,low,no,land,no
51,0.4633,-36.483779503950906,-6.879310809240143,goodQA,highest,low,no,land,no
52,0.4755,-36.47472108336011,-6.879310809240143,goodQA,highest,low,no,land,no
53,0.5264,-36.46566266276931,-6.879310809240143,goodQA,highest,low,no,land,no
54,0.5151,-36.45660424217852,-6.879310809240143,goodQA,highest,low,no,land,no
55,0.4853,-36.44754582158773,-6.879310809240143,goodQA,highest,low,no,land,no
56,0.5041,-36.438487400996934,-6.879310809240143,goodQA,highest,low,no,land,no
57,0.5387000000000001,-36.42942898040614,-6.879310809240143,goodQA,highest,low,no,land,no
58,0.5790000000000001,-36.42037055981534,-6.879310809240143,goodQA,highest,low,no,land,no
59,0.5955,-36.41131213922455,-6.879310809240143,goodQA,highest,low,no,land,no
60,0.6369,-36.40225371863376,-6.879310809240143,goodQA,highest,low,no,land,no
61,0.6305000000000001,-36.393195298042954,-6.879310809240143,goodQA,highest,low,no,land,no
62,0.5183,-36.384136877452164,-6.879310809240143,goodQA,highest,low,no,land,no
63,0.5648000000000001,-36.502588039521555,-6.88830401516274,goodQA,highest,low,no,land,no
64,0.4716,-36.49352944727779,-6.88830401516274,goodQA,highest,low,no,land,no
65,0.4601,-36.484470855034026,-6.88830401516274,goodQA,highest,low,no,land,no
66,0.4744,-36.47541226279027,-6.88830401516274,goodQA,highest,low,no,land,no
67,0.482,-36.46635367054651,-6.88830401516274,goodQA,highest,low,no,land,no
68,0.5301,-36.45729507830276,-6.88830401516274,goodQA,highest,low,no,land,no
69,0.5956,-36.448236486059,-6.88830401516274,goodQA,highest,low,no,land,no
70,0.6072000000000001,-36.439177893815234,-6.88830401516274,goodQA,highest,low,no,land,no
71,0.5542,-36.43011930157148,-6.88830401516274,goodQA,highest,low,no,land,no
72,0.5504,-36.42106070932772,-6.88830401516274,goodQA,highest,low,no,land,no
73,0.5781000000000001,-36.412002117083965,-6.88830401516274,goodQA,highest,low,no,land,no
74,0.5593,-36.402943524840204,-6.88830401516274,goodQA,highest,low,no,land,no
75,0.6285000000000001,-36.39388493259644,-6.88830401516274,goodQA,highest,low,no,land,no
76,0.5249,-36.38482634035268,-6.88830401516274,goodQA,highest,low,no,land,no
77,0.5869,-36.50328065946575,-6.8972972210853385,goodQA,highest,low,no,land,no
78,0.4747,-36.49422189533933,-6.8972972210853385,goodQA,highest,low,no,land,no
79,0.4419,-36.48516313121292,-6.8972972210853385,goodQA,highest,low,no,land,no
80,0.4965,-36.47610436708651,-6.8972972210853385,goodQA,highest,low,no,land,no
81,0.5341,-36.4670456029601,-6.8972972210853385,goodQA,highest,low,no,land,no
82,0.6002000000000001,-36.45798683883369,-6.8972972210853385,goodQA,highest,low,no,land,no
83,0.6577000000000001,-36.44892807470728,-6.8972972210853385,goodQA,highest,low,no,land,no
84,0.655,-36.43986931058087,-6.8972972210853385,goodQA,highest,low,no,land,no
85,0.5864,-36.43081054645446,-6.8972972210853385,goodQA,highest,low,no,land,no
86,0.5686,-36.42175178232804,-6.8972972210853385,goodQA,highest,low,no,land,no
87,0.5283,-36.41269301820164,-6.8972972210853385,goodQA,highest,low,no,land,no
88,0.444,-36.40363425407523,-6.8972972210853385,goodQA,highest,low,no,land,no
89,0.5549000000000001,-36.394575489948814,-6.8972972210853385,goodQA,highest,low,no,land,no
90,0.5215000000000001,-36.3855167258224,-6.8972972210853385,goodQA,highest,low,no,land,no
91,0.5041,-36.37645796169599,-6.8972972210853385,goodQA,highest,low,no,land,no
92,0.4995,-36.49491526881312,-6.906290427007936,goodQA,highest,low,no,land,no
93,0.5041,-36.48585633257435,-6.906290427007936,goodQA,highest,low,no,land,no
94,0.4666,-36.476797396335584,-6.906290427007936,goodQA,highest,low,no,land,no
95,0.5785,-36.467738460096804,-6.906290427007936,goodQA,highest,low,no,land,no
96,0.5683,-36.45867952385804,-6.906290427007936,goodQA,highest,low,no,land,no
97,0.6614,-36.449620587619265,-6.906290427007936,goodQA,highest,low,no,land,no
98,0.6288,-36.44056165138049,-6.906290427007936,goodQA,highest,low,no,land,no
99,0.5756,-36.43150271514172,-6.906290427007936,goodQA,highest,low,no,land,no
100,0.6945,-36.42244377890294,-6.906290427007936,goodQA,highest,low,no,land,no
101,0.6431,-36.41338484266417,-6.906290427007936,goodQA,highest,low,no,land,no
102,0.5388000000000001,-36.4043259064254,-6.906290427007936,goodQA,highest,low,no,land,no
103,0.5004000000000001,-36.39526697018662,-6.906290427007936,goodQA,highest,low,no,land,no
104,0.4715,-36.386208033947845,-6.906290427007936,goodQA,highest,low,no,land,no
105,0.5093,-36.37714909770908,-6.906290427007936,goodQA,highest,low,no,land,no
106,0.5466,-36.3680901614703,-6.906290427007936,goodQA,highest,low,no,land,no
107,0.5543,-36.48655045920521,-6.915283632930533,goodQA,highest,low,no,land,no
108,0.4966,-36.477491350624355,-6.915283632930533,goodQA,highest,low,no,land,no
109,0.5184,-36.46843224204348,-6.915283632930533,goodQA,highest,low,no,land,no
110,0.4854,-36.45937313346261,-6.915283632930533,goodQA,highest,low,no,land,no
111,0.4905,-36.45031402488174,-6.915283632930533,goodQA,highest,low,no,land,no
112,0.5134000000000001,-36.44125491630088,-6.915283632930533,goodQA,highest,low,no,land,no
113,0.5605,-36.432195807720014,-6.915283632930533,goodQA,highest,low,no,land,no
114,0.5901000000000001,-36.423136699139135,-6.915283632930533,goodQA,highest,low,no,land,no
115,0.6393,-36.41407759055827,-6.915283632930533,goodQA,highest,low,no,land,no
116,0.5538000000000001,-36.40501848197741,-6.915283632930533,goodQA,highest,low,no,land,no
117,0.5152,-36.395959373396536,-6.915283632930533,goodQA,highest,low,no,land,no
118,0.5915,-36.386900264815665,-6.915283632930533,goodQA,highest,low,no,land,no
119,0.6213000000000001,-36.37784115623481,-6.915283632930533,goodQA,highest,low,no,land,no
120,0.4881,-36.36878204765394,-6.915283632930533,goodQA,highest,low,no,land,no
121,0.4869,-36.359722939073066,-6.915283632930533,goodQA,highest,low,no,land,no
122,0.6631,-36.487245511192526,-6.924276838853132,goodQA,highest,low,no,shorelines,no
123,0.6011000000000001,-36.47818623003981,-6.924276838853132,goodQA,highest,low,no,land,no
124,0.524,-36.469126948887094,-6.924276838853132,goodQA,highest,low,no,land,no
125,0.4529,-36.46006766773438,-6.924276838853132,goodQA,highest,low,no,land,no
126,0.4692,-36.45100838658166,-6.924276838853132,goodQA,highest,low,no,land,no
127,0.553,-36.44194910542895,-6.924276838853132,goodQA,highest,low,no,land,no
128,0.6919000000000001,-36.43288982427624,-6.924276838853132,goodQA,highest,low,no,land,no
129,0.5202,-36.423830543123515,-6.924276838853132,goodQA,highest,low,no,land,no
130,0.525,-36.414771261970806,-6.924276838853132,goodQA,highest,low,no,land,no
131,0.4962,-36.40571198081809,-6.924276838853132,goodQA,highest,low,no,land,no
132,0.4386,-36.396652699665374,-6.924276838853132,goodQA,highest,low,no,land,no
133,0.4582,-36.38759341851266,-6.924276838853132,goodQA,highest,low,no,land,no
134,0.5398000000000001,-36.37853413735994,-6.924276838853132,goodQA,highest,low,no,land,no
135,0.5253,-36.369474856207226,-6.924276838853132,goodQA,highest,low,no,land,no
136,0.4073,-36.36041557505451,-6.924276838853132,goodQA,highest,low,no,land,no
137,0.4281,-36.351356293901794,-6.924276838853132,goodQA,highest,low,no,land,no
138,0.4728,-36.34229701274908,-6.924276838853132,goodQA,highest,low,no,land,no
139,0.5639000000000001,-36.47888203466907,-6.933270044775729,goodQA,highest,low,no,land,no
140,0.5264,-36.469822580714734,-6.933270044775729,goodQA,highest,low,no,land,no
141,0.4864,-36.4607631267604,-6.933270044775729,goodQA,highest,low,no,land,no
142,0.4204,-36.45170367280606,-6.933270044775729,goodQA,highest,low,no,land,no
143,0.5198,-36.44264421885172,-6.933270044775729,goodQA,highest,low,no,land,no
144,0.5382,-36.43358476489738,-6.933270044775729,goodQA,highest,low,no,land,no
145,0.4794,-36.42452531094304,-6.933270044775729,goodQA,highest,low,no,land,no
146,0.479,-36.41546585698871,-6.933270044775729,goodQA,highest,low,no,land,no
147,0.4475,-36.406406403034374,-6.933270044775729,goodQA,highest,low,no,land,no
148,0.4061,-36.39734694908003,-6.933270044775729,goodQA,highest,low,no,land,no
149,0.3916,-36.388287495125695,-6.933270044775729,goodQA,highest,low,no,land,no
150,0.4003,-36.37922804117136,-6.933270044775729,goodQA,highest,low,no,land,no
151,0.3845,-36.370168587217016,-6.933270044775729,goodQA,highest,low,no,land,no
152,0.4361,-36.36110913326268,-6.933270044775729,goodQA,highest,low,no,land,no
153,0.3985,-36.352049679308344,-6.933270044775729,goodQA,highest,low,no,land,no
154,0.4171,-36.34299022535401,-6.933270044775729,goodQA,highest,low,no,land,no
155,0.4697,-36.33393077139967,-6.933270044775729,goodQA,highest,low,no,land,no
156,0.4725,-36.47051913761361,-6.942263250698327,goodQA,highest,low,no,land,no
157,0.4126,-36.46145951062785,-6.942263250698327,goodQA,highest,low,no,land,no
158,0.4077,-36.452399883642094,-6.942263250698327,goodQA,highest,low,no,land,no
159,0.424,-36.443340256656334,-6.942263250698327,goodQA,highest,low,no,land,no
160,0.4944,-36.43428062967058,-6.942263250698327,goodQA,highest,low,no,land,no
161,0.4643,-36.42522100268482,-6.942263250698327,goodQA,highest,low,no,land,no
162,0.4725,-36.41616137569906,-6.942263250698327,goodQA,highest,low,no,land,no
163,0.3945,-36.40710174871331,-6.942263250698327,goodQA,highest,low,no,land,no
164,0.4677,-36.39804212172755,-6.942263250698327,goodQA,highest,low,no,land,no
165,0.4859,-36.388982494741796,-6.942263250698327,goodQA,highest,low,no,land,no
166,0.4242,-36.379922867756044,-6.942263250698327,goodQA,highest,low,no,land,no
167,0.4287,-36.37086324077028,-6.942263250698327,goodQA,highest,low,no,land,no
168,0.481,-36.361803613784524,-6.942263250698327,goodQA,highest,low,no,land,no
169,0.4636,-36.352743986798764,-6.942263250698327,goodQA,highest,low,no,land,no
170,0.4793,-36.34368435981301,-6.942263250698327,goodQA,highest,low,no,land,no
171,0.4338,-36.47121661967105,-6.951256456620926,goodQA,highest,low,no,land,no
172,0.4008,-36.46215681942405,-6.951256456620926,goodQA,highest,low,no,land,no
173,0.408,-36.453097019177065,-6.951256456620926,goodQA,highest,low,no,land,no
174,0.4168,-36.444037218930056,-6.951256456620926,goodQA,highest,low,no,land,no
175,0.4569,-36.43497741868307,-6.951256456620926,goodQA,highest,low,no,shorelines,no
176,0.5599000000000001,-36.425917618436074,-6.951256456620926,goodQA,highest,low,no,land,no
177,0.527,-36.41685781818908,-6.951256456620926,goodQA,highest,low,no,land,no
178,0.5257000000000001,-36.40779801794209,-6.951256456620926,goodQA,highest,low,no,land,no
179,0.5139,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,land,no
180,0.4832,-36.3896784174481,-6.951256456620926,goodQA,highest,low,no,land,no
181,0.401,-36.38061861720111,-6.951256456620926,goodQA,highest,low,no,land,no
182,0.4708,-36.37155881695411,-6.951256456620926,goodQA,highest,low,no,land,no
183,0.5272,-36.36249901670712,-6.951256456620926,goodQA,highest,low,no,land,no
184,0.6971,-36.35343921646012,-6.951256456620926,goodQA,highest,low,no,land,no
185,0.4305,-36.4719150269745,-6.960249662543523,goodQA,highest,low,no,land,no
186,0.3885,-36.46285505323643,-6.960249662543523,goodQA,highest,low,no,land,no
187,0.3899,-36.45379507949836,-6.960249662543523,goodQA,highest,low,no,land,no
188,0.4206,-36.44473510576029,-6.960249662543523,goodQA,highest,low,no,shorelines,no
189,0.4428,-36.43567513202222,-6.960249662543523,goodQA,highest,low,no,shorelines,no
190,0.5055000000000001,-36.42661515828414,-6.960249662543523,goodQA,highest,low,no,shorelines,no
191,0.4732,-36.417555184546075,-6.960249662543523,goodQA,highest,low,no,shorelines,no
192,0.4962,-36.408495210808,-6.960249662543523,goodQA,highest,low,no,shorelines,no
193,0.5103,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,shorelines,no
194,0.5097,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land,no
195,0.499,-36.381315289593786,-6.960249662543523,goodQA,highest,low,no,land,no
196,0.5036,-36.37225531585572,-6.960249662543523,goodQA,highest,low,no,land,no
197,0.6047,-36.36319534211765,-6.960249662543523,goodQA,highest,low,no,land,no
198,0.4087,-36.46355421215253,-6.969242868466121,goodQA,highest,low,no,land,no
199,0.4719,-36.45449406469352,-6.969242868466121,goodQA,highest,low,no,land,no
200,0.5125000000000001,-36.4454339172345,-6.969242868466121,goodQA,highest,low,no,shorelines,no
201,0.4604,-36.4363737697755,-6.969242868466121,goodQA,highest,low,no,shorelines,no
202,0.556,-36.42731362231648,-6.969242868466121,goodQA,highest,low,no,shorelines,no
203,0.5568000000000001,-36.41825347485747,-6.969242868466121,goodQA,highest,low,no,shorelines,no
204,0.4817,-36.40919332739846,-6.969242868466121,goodQA,highest,low,no,shorelines,no
205,0.5032,-36.40013317993945,-6.969242868466121,goodQA,highest,low,no,shorelines,no
206,0.461,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land,no
207,0.4805,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land,no
208,0.5105000000000001,-36.37295273756242,-6.969242868466121,goodQA,highest,low,no,land,no
209,0.4272,-36.464254296260016,-6.978236074388719,goodQA,highest,low,no,land,no
210,0.5730000000000001,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land,no
211,0.5548000000000001,-36.44613365344035,-6.978236074388719,goodQA,highest,low,no,shorelines,no
212,0.4978,-36.43707333203052,-6.978236074388719,goodQA,highest,low,no,shorelines,no
213,0.4432,-36.42801301062068,-6.978236074388719,goodQA,highest,low,no,shorelines,no
214,0.5595,-36.418952689210855,-6.978236074388719,goodQA,highest,low,no,shorelines,no
215,0.5522,-36.40989236780102,-6.978236074388719,goodQA,highest,low,no,shorelines,no
216,0.547,-36.40083204639119,-6.978236074388719,goodQA,highest,low,no,shorelines,no
217,0.4838,-36.39177172498135,-6.978236074388719,goodQA,highest,low,no,land,no
218,0.4454,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land,no
219,0.518,-36.45589481005612,-6.9872292803113165,goodQA,highest,low,no,land,no
220,0.5463,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land,no
221,0.4923,-36.437773818875,-6.9872292803113165,goodQA,highest,low,no,land,no
222,0.4765,-36.428713323284434,-6.9872292803113165,goodQA,highest,low,no,shorelines,no
223,0.4601,-36.41965282769388,-6.9872292803113165,goodQA,highest,low,no,shorelines,no
224,0.4882,-36.41059233210331,-6.9872292803113165,goodQA,highest,low,no,shorelines,no
225,0.5566,-36.401531836512746,-6.9872292803113165,goodQA,highest,low,no,shorelines,no
226,0.5067,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land,no
227,0.4067,-36.42941456039556,-6.996222486233915,goodQA,highest,low,no,land,no
