system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
45,0.3313,-36.410623084536915,-6.870317603317545,regularQA,decreasing4,intermediate,yes,land,no
46,0.3614,-36.40156483536942,-6.870317603317545,regularQA,decreasing2,intermediate,yes,land,no
47,0.2723,-36.39250658620191,-6.870317603317545,regularQA,decreasing2,intermediate,yes,land,no
48,0.2886,-36.51095476572329,-6.879310809240143,goodQA,lower,low,yes,land,no
49,0.3174,-36.501896345132494,-6.879310809240143,goodQA,lower,low,yes,land,no
50,0.3138,-36.492837924541696,-6.879310809240143,goodQA,lower,low,yes,land,no
51,0.2467,-36.483779503950906,-6.879310809240143,cloudy,decreasing1,correction,no,land,no
52,0.2099,-36.47472108336011,-6.879310809240143,cloudy,decreasing1,correction,no,land,no
53,0.4023,-36.46566266276931,-6.879310809240143,cloudy,decreasing7,high,yes,land,no
54,0.3601,-36.45660424217852,-6.879310809240143,cloudy,decreasing7,high,yes,land,no
55,0.3136,-36.44754582158773,-6.879310809240143,cloudy,decreasing7,high,yes,land,no
56,0.3265,-36.438487400996934,-6.879310809240143,cloudy,decreasing7,high,yes,land,no
57,0.386,-36.42942898040614,-6.879310809240143,regularQA,decreasing4,high,yes,land,no
58,0.4708,-36.42037055981534,-6.879310809240143,regularQA,decreasing2,intermediate,yes,land,no
59,0.2275,-36.41131213922455,-6.879310809240143,cloudy,decreasing2,correction,no,land,no
60,0.4386,-36.40225371863376,-6.879310809240143,cloudy,decreasing2,correction,no,land,no
61,0.1797,-36.393195298042954,-6.879310809240143,cloudy,decreasing2,correction,no,shorelines,no
62,0.2105,-36.384136877452164,-6.879310809240143,cloudy,decreasing2,correction,no,shorelines,no
63,0.3798,-36.502588039521555,-6.88830401516274,goodQA,lower,low,yes,land,no
64,0.3787,-36.49352944727779,-6.88830401516274,goodQA,lower,low,yes,land,no
65,0.4253,-36.484470855034026,-6.88830401516274,regularQA,decreasing2,intermediate,yes,land,no
66,0.395,-36.47541226279027,-6.88830401516274,regularQA,decreasing2,intermediate,yes,land,no
67,0.2262,-36.46635367054651,-6.88830401516274,cloudy,decreasing2,correction,no,land,no
68,0.4714,-36.45729507830276,-6.88830401516274,cloudy,decreasing7,high,yes,land,no
69,0.5702,-36.448236486059,-6.88830401516274,cloudy,decreasing7,high,yes,land,no
70,0.3964,-36.439177893815234,-6.88830401516274,cloudy,decreasing5,correction,no,land,no
71,0.3178,-36.43011930157148,-6.88830401516274,regularQA,decreasing4,high,yes,land,no
72,0.4207,-36.42106070932772,-6.88830401516274,regularQA,decreasing3,intermediate,yes,land,no
73,0.5235000000000001,-36.412002117083965,-6.88830401516274,regularQA,decreasing2,intermediate,yes,land,no
74,0.5094000000000001,-36.402943524840204,-6.88830401516274,regularQA,decreasing2,intermediate,yes,land,no
75,0.4254,-36.39388493259644,-6.88830401516274,goodQA,decreasing1,low,yes,land,no
76,0.3887,-36.38482634035268,-6.88830401516274,goodQA,decreasing1,low,yes,land,no
77,0.4626,-36.50328065946575,-6.8972972210853385,regularQA,decreasing2,intermediate,yes,land,no
78,0.3805,-36.49422189533933,-6.8972972210853385,regularQA,decreasing2,intermediate,yes,land,no
79,0.3359,-36.48516313121292,-6.8972972210853385,regularQA,decreasing2,intermediate,yes,land,no
80,0.4198,-36.47610436708651,-6.8972972210853385,regularQA,decreasing2,intermediate,yes,land,no
81,0.3829,-36.4670456029601,-6.8972972210853385,regularQA,decreasing2,intermediate,yes,land,no
82,0.4801,-36.45798683883369,-6.8972972210853385,regularQA,decreasing3,intermediate,yes,land,no
83,0.515,-36.44892807470728,-6.8972972210853385,regularQA,decreasing3,intermediate,yes,land,no
84,0.5677,-36.43986931058087,-6.8972972210853385,regularQA,decreasing6,high,yes,land,no
85,0.4598,-36.43081054645446,-6.8972972210853385,regularQA,decreasing2,intermediate,yes,land,no
86,0.4486,-36.42175178232804,-6.8972972210853385,regularQA,decreasing2,intermediate,yes,land,no
87,0.5263,-36.41269301820164,-6.8972972210853385,regularQA,decreasing4,intermediate,yes,land,no
88,0.4194,-36.40363425407523,-6.8972972210853385,regularQA,decreasing2,intermediate,yes,land,no
89,0.4445,-36.394575489948814,-6.8972972210853385,goodQA,decreasing1,low,yes,land,no
90,0.384,-36.3855167258224,-6.8972972210853385,goodQA,decreasing1,low,yes,land,no
91,0.384,-36.37645796169599,-6.8972972210853385,goodQA,decreasing1,low,yes,land,no
92,0.2618,-36.49491526881312,-6.906290427007936,regularQA,decreasing2,intermediate,yes,land,no
93,0.3066,-36.48585633257435,-6.906290427007936,regularQA,decreasing2,intermediate,yes,land,no
94,0.3066,-36.476797396335584,-6.906290427007936,regularQA,decreasing2,intermediate,yes,land,no
95,0.4306,-36.467738460096804,-6.906290427007936,regularQA,decreasing2,intermediate,yes,land,no
96,0.4708,-36.45867952385804,-6.906290427007936,regularQA,decreasing2,intermediate,yes,land,no
97,0.4011,-36.449620587619265,-6.906290427007936,regularQA,decreasing3,intermediate,yes,land,no
98,0.3962,-36.44056165138049,-6.906290427007936,cloudy,decreasing1,correction,no,land,no
99,0.4375,-36.43150271514172,-6.906290427007936,regularQA,decreasing2,intermediate,yes,land,no
100,0.4806,-36.42244377890294,-6.906290427007936,regularQA,decreasing2,intermediate,yes,land,no
101,0.2896,-36.41338484266417,-6.906290427007936,cloudy,decreasing2,correction,no,land,no
102,0.2712,-36.4043259064254,-6.906290427007936,cloudy,decreasing2,correction,no,land,no
103,0.2252,-36.39526697018662,-6.906290427007936,cloudy,decreasing2,correction,no,land,no
104,0.1812,-36.386208033947845,-6.906290427007936,cloudy,decreasing2,correction,no,land,no
105,0.4014,-36.37714909770908,-6.906290427007936,regularQA,decreasing2,intermediate,yes,land,no
106,0.4277,-36.3680901614703,-6.906290427007936,regularQA,decreasing2,intermediate,yes,land,no
107,0.4691,-36.48655045920521,-6.915283632930533,regularQA,decreasing3,intermediate,yes,land,no
108,0.1917,-36.477491350624355,-6.915283632930533,cloudy,decreasing1,correction,no,land,no
109,0.4293,-36.46843224204348,-6.915283632930533,regularQA,decreasing3,intermediate,yes,land,no
110,0.3944,-36.45937313346261,-6.915283632930533,regularQA,decreasing2,intermediate,yes,land,no
111,0.3105,-36.45031402488174,-6.915283632930533,regularQA,decreasing2,intermediate,yes,land,no
112,0.3287,-36.44125491630088,-6.915283632930533,regularQA,decreasing5,high,yes,land,no
113,0.3641,-36.432195807720014,-6.915283632930533,cloudy,decreasing2,correction,no,land,no
114,0.196,-36.423136699139135,-6.915283632930533,cloudy,decreasing2,correction,no,land,no
115,0.5245000000000001,-36.41407759055827,-6.915283632930533,regularQA,decreasing2,intermediate,yes,land,no
116,0.3779,-36.40501848197741,-6.915283632930533,regularQA,decreasing2,intermediate,yes,land,no
117,0.2574,-36.395959373396536,-6.915283632930533,cloudy,decreasing2,correction,no,land,no
118,0.2894,-36.386900264815665,-6.915283632930533,cloudy,decreasing2,correction,no,land,no
119,0.1726,-36.37784115623481,-6.915283632930533,cloudy,decreasing2,correction,no,land,no
120,0.2734,-36.36878204765394,-6.915283632930533,cloudy,decreasing3,high,yes,land,no
121,0.3545,-36.359722939073066,-6.915283632930533,regularQA,decreasing2,intermediate,yes,land,no
122,0.5517000000000001,-36.487245511192526,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
123,0.3607,-36.47818623003981,-6.924276838853132,cloudy,decreasing1,correction,no,land,no
124,0.3371,-36.469126948887094,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
125,0.3324,-36.46006766773438,-6.924276838853132,regularQA,decreasing1,intermediate,yes,land,no
126,0.3824,-36.45100838658166,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
127,0.4136,-36.44194910542895,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
128,0.4665,-36.43288982427624,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
129,0.3061,-36.423830543123515,-6.924276838853132,cloudy,decreasing2,high,no,land,no
130,0.4096,-36.414771261970806,-6.924276838853132,regularQA,decreasing2,intermediate,yes,land,no
131,0.3447,-36.40571198081809,-6.924276838853132,regularQA,decreasing2,intermediate,yes,land,no
132,0.3034,-36.396652699665374,-6.924276838853132,cloudy,decreasing2,correction,no,land,no
133,0.3329,-36.38759341851266,-6.924276838853132,cloudy,decreasing2,correction,no,land,no
134,0.2268,-36.37853413735994,-6.924276838853132,cloudy,decreasing4,correction,no,land,no
135,0.2401,-36.369474856207226,-6.924276838853132,cloudy,decreasing1,correction,no,land,no
136,0.2729,-36.36041557505451,-6.924276838853132,regularQA,decreasing6,high,yes,land,no
137,0.406,-36.351356293901794,-6.924276838853132,regularQA,decreasing6,high,yes,land,no
138,0.3324,-36.34229701274908,-6.924276838853132,regularQA,decreasing2,intermediate,yes,land,no
139,0.3703,-36.47888203466907,-6.933270044775729,goodQA,decreasing2,low,yes,land,no
140,0.2632,-36.469822580714734,-6.933270044775729,regularQA,decreasing3,high,yes,land,no
141,0.3408,-36.4607631267604,-6.933270044775729,regularQA,decreasing1,intermediate,yes,land,no
142,0.3461,-36.45170367280606,-6.933270044775729,regularQA,decreasing1,intermediate,yes,land,no
143,0.3536,-36.44264421885172,-6.933270044775729,regularQA,decreasing3,intermediate,yes,land,no
144,0.4053,-36.43358476489738,-6.933270044775729,regularQA,decreasing3,intermediate,yes,land,no
145,0.1604,-36.42452531094304,-6.933270044775729,cloudy,decreasing1,correction,no,land,no
146,0.3192,-36.41546585698871,-6.933270044775729,cloudy,decreasing2,high,no,land,no
147,0.3302,-36.406406403034374,-6.933270044775729,cloudy,decreasing2,high,no,land,no
148,0.3302,-36.39734694908003,-6.933270044775729,cloudy,decreasing2,correction,no,land,no
149,0.3377,-36.388287495125695,-6.933270044775729,cloudy,decreasing6,intermediate,yes,land,no
150,0.3408,-36.37922804117136,-6.933270044775729,regularQA,decreasing4,high,yes,land,no
151,0.4129,-36.370168587217016,-6.933270044775729,regularQA,decreasing4,high,yes,land,no
152,0.3216,-36.36110913326268,-6.933270044775729,cloudy,decreasing2,correction,no,land,no
153,0.3197,-36.352049679308344,-6.933270044775729,cloudy,decreasing2,correction,no,land,no
154,0.3167,-36.34299022535401,-6.933270044775729,regularQA,decreasing2,intermediate,yes,land,no
155,0.374,-36.33393077139967,-6.933270044775729,regularQA,decreasing2,intermediate,yes,land,no
156,0.3727,-36.47051913761361,-6.942263250698327,regularQA,lower,intermediate,no,land,no
157,0.3249,-36.46145951062785,-6.942263250698327,regularQA,lower,intermediate,no,land,no
158,0.3215,-36.452399883642094,-6.942263250698327,regularQA,lower,intermediate,no,land,no
159,0.3087,-36.443340256656334,-6.942263250698327,regularQA,decreasing6,high,yes,land,no
160,0.409,-36.43428062967058,-6.942263250698327,regularQA,decreasing1,intermediate,yes,land,no
161,0.3231,-36.42522100268482,-6.942263250698327,regularQA,decreasing4,intermediate,yes,land,no
162,0.3063,-36.41616137569906,-6.942263250698327,regularQA,decreasing4,intermediate,yes,land,no
163,0.1468,-36.40710174871331,-6.942263250698327,cloudy,decreasing2,correction,no,land,no
164,0.4092,-36.39804212172755,-6.942263250698327,cloudy,decreasing3,high,yes,land,no
165,0.2631,-36.388982494741796,-6.942263250698327,cloudy,decreasing4,correction,no,land,no
166,0.3889,-36.379922867756044,-6.942263250698327,regularQA,decreasing5,high,yes,land,no
167,0.2251,-36.37086324077028,-6.942263250698327,cloudy,decreasing2,correction,no,land,no
168,0.4637,-36.361803613784524,-6.942263250698327,regularQA,decreasing2,intermediate,yes,land,no
169,0.4637,-36.352743986798764,-6.942263250698327,regularQA,decreasing2,intermediate,yes,land,no
170,0.3417,-36.34368435981301,-6.942263250698327,regularQA,decreasing2,intermediate,yes,land,no
171,0.3787,-36.47121661967105,-6.951256456620926,goodQA,highest,low,no,land,no
172,0.3458,-36.46215681942405,-6.951256456620926,goodQA,highest,low,no,land,no
173,0.3409,-36.453097019177065,-6.951256456620926,goodQA,lower,low,yes,land,no
174,0.3601,-36.444037218930056,-6.951256456620926,regularQA,decreasing1,intermediate,yes,land,no
175,0.3866,-36.43497741868307,-6.951256456620926,regularQA,decreasing1,intermediate,yes,land,no
176,0.5209,-36.425917618436074,-6.951256456620926,regularQA,decreasing4,intermediate,yes,land,no
177,0.5258,-36.41685781818908,-6.951256456620926,regularQA,decreasing4,intermediate,yes,land,no
178,0.3411,-36.40779801794209,-6.951256456620926,cloudy,decreasing4,correction,no,shorelines,no
179,0.3553,-36.39873821769509,-6.951256456620926,cloudy,decreasing8,high,yes,land,no
180,0.433,-36.3896784174481,-6.951256456620926,cloudy,decreasing8,high,yes,land,no
181,0.4018,-36.38061861720111,-6.951256456620926,regularQA,decreasing3,intermediate,yes,land,no
182,0.3526,-36.37155881695411,-6.951256456620926,regularQA,decreasing2,intermediate,yes,land,no
183,0.4065,-36.36249901670712,-6.951256456620926,regularQA,decreasing2,intermediate,yes,land,no
184,0.4747,-36.35343921646012,-6.951256456620926,regularQA,decreasing2,intermediate,yes,land,no
185,0.4018,-36.4719150269745,-6.960249662543523,goodQA,highest,low,no,land,no
186,0.3933,-36.46285505323643,-6.960249662543523,goodQA,highest,low,no,land,no
187,0.3819,-36.45379507949836,-6.960249662543523,regularQA,decreasing1,intermediate,yes,land,no
188,0.4058,-36.44473510576029,-6.960249662543523,regularQA,decreasing1,intermediate,yes,land,no
189,0.3997,-36.43567513202222,-6.960249662543523,regularQA,decreasing1,intermediate,yes,land,no
190,0.3388,-36.42661515828414,-6.960249662543523,cloudy,decreasing1,correction,no,shorelines,no
191,0.3124,-36.417555184546075,-6.960249662543523,cloudy,decreasing1,correction,no,shorelines,no
192,0.3486,-36.408495210808,-6.960249662543523,cloudy,decreasing2,correction,no,shorelines,no
193,0.4255,-36.39943523706992,-6.960249662543523,cloudy,decreasing6,high,yes,land,no
194,0.3153,-36.390375263331855,-6.960249662543523,cloudy,decreasing2,correction,no,shorelines,no
195,0.4246,-36.381315289593786,-6.960249662543523,cloudy,decreasing8,high,yes,land,no
196,0.3093,-36.37225531585572,-6.960249662543523,cloudy,decreasing7,high,yes,land,no
197,0.2061,-36.36319534211765,-6.960249662543523,cloudy,decreasing2,correction,no,land,no
198,0.4483,-36.46355421215253,-6.969242868466121,goodQA,highest,low,no,land,no
199,0.4221,-36.45449406469352,-6.969242868466121,goodQA,decreasing2,low,yes,land,no
200,0.4867,-36.4454339172345,-6.969242868466121,cloudy,decreasing1,correction,no,land,no
201,0.3287,-36.4363737697755,-6.969242868466121,cloudy,decreasing1,correction,no,land,no
202,0.5521,-36.42731362231648,-6.969242868466121,regularQA,decreasing3,intermediate,yes,land,no
203,0.2351,-36.41825347485747,-6.969242868466121,cloudy,decreasing1,correction,no,land,no
204,0.3955,-36.40919332739846,-6.969242868466121,cloudy,decreasing2,correction,no,shorelines,no
205,0.3795,-36.40013317993945,-6.969242868466121,cloudy,decreasing2,correction,no,shorelines,no
206,0.2796,-36.39107303248044,-6.969242868466121,cloudy,decreasing2,correction,no,shorelines,no
207,0.414,-36.38201288502144,-6.969242868466121,cloudy,decreasing7,high,yes,land,no
208,0.414,-36.37295273756242,-6.969242868466121,cloudy,decreasing7,high,yes,land,no
209,0.4581,-36.464254296260016,-6.978236074388719,goodQA,lower,low,yes,land,no
210,0.5766,-36.45519397485018,-6.978236074388719,goodQA,decreasing2,low,yes,land,no
211,0.5096,-36.44613365344035,-6.978236074388719,goodQA,decreasing2,low,yes,land,no
212,0.4814,-36.43707333203052,-6.978236074388719,goodQA,decreasing2,low,yes,land,no
213,0.4839,-36.42801301062068,-6.978236074388719,goodQA,decreasing2,low,yes,land,no
214,0.5297000000000001,-36.418952689210855,-6.978236074388719,goodQA,decreasing2,low,yes,land,no
215,0.5598000000000001,-36.40989236780102,-6.978236074388719,goodQA,decreasing2,low,yes,land,no
216,0.253,-36.40083204639119,-6.978236074388719,cloudy,decreasing2,correction,no,shorelines,no
217,0.3425,-36.39177172498135,-6.978236074388719,cloudy,decreasing3,high,yes,land,no
218,0.5389,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land,no
219,0.5665,-36.45589481005612,-6.9872292803113165,goodQA,highest,low,no,land,no
220,0.5518000000000001,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land,no
221,0.5607,-36.437773818875,-6.9872292803113165,goodQA,highest,low,no,land,no
222,0.51,-36.428713323284434,-6.9872292803113165,goodQA,decreasing1,low,no,land,no
223,0.556,-36.41965282769388,-6.9872292803113165,goodQA,decreasing2,low,yes,land,no
224,0.5419,-36.41059233210331,-6.9872292803113165,goodQA,decreasing2,low,yes,land,no
225,0.4606,-36.401531836512746,-6.9872292803113165,cloudy,decreasing1,correction,no,land,no
226,0.5909,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land,no
227,0.5246000000000001,-36.42941456039556,-6.996222486233915,goodQA,decreasing1,low,no,land,no
