system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
25,0.6481,-36.45522534280393,-6.861324397394947,goodQA,highest,low,no,land
26,0.6955,-36.44616726483008,-6.861324397394947,goodQA,lower,low,no,land
27,0.6764,-36.43710918685623,-6.861324397394947,goodQA,lower,low,no,land
28,0.5981000000000001,-36.428051108882386,-6.861324397394947,goodQA,lower,low,no,land
29,0.7023,-36.41899303090853,-6.861324397394947,goodQA,highest,low,no,land
30,0.6692,-36.40993495293469,-6.861324397394947,goodQA,highest,low,no,land
31,0.6612,-36.400876874960844,-6.861324397394947,goodQA,highest,low,no,land
32,0.6729,-36.391818796987,-6.861324397394947,goodQA,lower,low,yes,land
33,0.5105000000000001,-36.519322074546885,-6.870317603317545,cloudy,decreasing1,correction,no,land
34,0.7219,-36.51026382537939,-6.870317603317545,cloudy,decreasing5,low,no,land
35,0.7186,-36.50120557621189,-6.870317603317545,regularQA,decreasing1,intermediate,yes,land
36,0.7746000000000001,-36.492147327044385,-6.870317603317545,goodQA,highest,low,no,land
37,0.7761,-36.4830890778769,-6.870317603317545,goodQA,highest,low,no,land
38,0.7253000000000001,-36.474030828709395,-6.870317603317545,goodQA,highest,low,no,land
39,0.7582,-36.46497257954189,-6.870317603317545,goodQA,lower,low,no,land
40,0.6828000000000001,-36.455914330374405,-6.870317603317545,goodQA,highest,low,no,land
41,0.6687000000000001,-36.4468560812069,-6.870317603317545,goodQA,highest,low,no,land
42,0.7211000000000001,-36.4377978320394,-6.870317603317545,goodQA,highest,low,no,land
43,0.7325,-36.42873958287191,-6.870317603317545,goodQA,lower,low,no,land
44,0.7484000000000001,-36.4196813337044,-6.870317603317545,goodQA,highest,low,no,land
45,0.7302000000000001,-36.410623084536915,-6.870317603317545,goodQA,highest,low,no,land
46,0.7090000000000001,-36.40156483536942,-6.870317603317545,goodQA,highest,low,no,land
47,0.6584,-36.39250658620191,-6.870317603317545,goodQA,highest,low,no,land
48,0.7132000000000001,-36.51095476572329,-6.879310809240143,cloudy,decreasing5,low,no,land
49,0.7139,-36.501896345132494,-6.879310809240143,cloudy,decreasing6,intermediate,no,land
50,0.5333,-36.492837924541696,-6.879310809240143,cloudy,decreasing2,correction,no,land
51,0.7475,-36.483779503950906,-6.879310809240143,goodQA,decreasing2,low,no,land
52,0.7584000000000001,-36.47472108336011,-6.879310809240143,regularQA,decreasing1,intermediate,yes,land
53,0.7286,-36.46566266276931,-6.879310809240143,goodQA,decreasing1,low,yes,land
54,0.7309,-36.45660424217852,-6.879310809240143,goodQA,decreasing1,low,yes,land
55,0.7112,-36.44754582158773,-6.879310809240143,goodQA,lower,low,yes,land
56,0.7503000000000001,-36.438487400996934,-6.879310809240143,goodQA,lower,low,no,land
57,0.7677,-36.42942898040614,-6.879310809240143,goodQA,highest,low,no,land
58,0.7742,-36.42037055981534,-6.879310809240143,goodQA,highest,low,no,land
59,0.7223,-36.41131213922455,-6.879310809240143,goodQA,lower,low,no,land
60,0.7347,-36.40225371863376,-6.879310809240143,goodQA,highest,low,no,land
61,0.7286,-36.393195298042954,-6.879310809240143,goodQA,highest,low,no,land
62,0.664,-36.384136877452164,-6.879310809240143,goodQA,highest,low,no,land
63,0.4678,-36.502588039521555,-6.88830401516274,cloudy,decreasing1,correction,no,land
64,0.7627,-36.49352944727779,-6.88830401516274,cloudy,decreasing6,intermediate,no,land
65,0.7614000000000001,-36.484470855034026,-6.88830401516274,goodQA,decreasing2,low,no,land
66,0.7768,-36.47541226279027,-6.88830401516274,goodQA,decreasing2,low,no,land
67,0.7733,-36.46635367054651,-6.88830401516274,goodQA,decreasing2,low,no,land
68,0.7404000000000001,-36.45729507830276,-6.88830401516274,goodQA,decreasing2,low,no,land
69,0.7130000000000001,-36.448236486059,-6.88830401516274,goodQA,decreasing2,low,no,land
70,0.7077,-36.439177893815234,-6.88830401516274,regularQA,decreasing1,intermediate,no,land
71,0.7235,-36.43011930157148,-6.88830401516274,regularQA,decreasing1,intermediate,no,land
72,0.7219,-36.42106070932772,-6.88830401516274,goodQA,lower,low,no,land
73,0.671,-36.412002117083965,-6.88830401516274,goodQA,lower,low,no,land
74,0.7011000000000001,-36.402943524840204,-6.88830401516274,goodQA,highest,low,no,land
75,0.7291000000000001,-36.39388493259644,-6.88830401516274,goodQA,highest,low,no,land
76,0.6762,-36.38482634035268,-6.88830401516274,goodQA,highest,low,no,land
77,0.7142000000000001,-36.50328065946575,-6.8972972210853385,regularQA,decreasing3,intermediate,yes,land
78,0.7213,-36.49422189533933,-6.8972972210853385,regularQA,decreasing4,high,yes,land
79,0.7721,-36.48516313121292,-6.8972972210853385,goodQA,lower,low,no,land
80,0.8163,-36.47610436708651,-6.8972972210853385,goodQA,lower,low,no,land
81,0.8202,-36.4670456029601,-6.8972972210853385,goodQA,lower,low,no,land
82,0.8242,-36.45798683883369,-6.8972972210853385,goodQA,lower,low,no,land
83,0.8051,-36.44892807470728,-6.8972972210853385,goodQA,decreasing2,low,no,land
84,0.7866000000000001,-36.43986931058087,-6.8972972210853385,goodQA,lower,low,yes,land
85,0.7377,-36.43081054645446,-6.8972972210853385,goodQA,lower,low,yes,land
86,0.7203,-36.42175178232804,-6.8972972210853385,regularQA,decreasing1,intermediate,no,land
87,0.6185,-36.41269301820164,-6.8972972210853385,goodQA,highest,low,no,land
88,0.6285000000000001,-36.40363425407523,-6.8972972210853385,goodQA,highest,low,no,land
89,0.7455,-36.394575489948814,-6.8972972210853385,goodQA,highest,low,no,land
90,0.7088,-36.3855167258224,-6.8972972210853385,goodQA,highest,low,no,land
91,0.6409,-36.37645796169599,-6.8972972210853385,goodQA,highest,low,no,land
92,0.7132000000000001,-36.49491526881312,-6.906290427007936,goodQA,lower,low,yes,land
93,0.7947000000000001,-36.48585633257435,-6.906290427007936,goodQA,lower,low,no,land
94,0.7912,-36.476797396335584,-6.906290427007936,goodQA,lower,low,no,land
95,0.8023,-36.467738460096804,-6.906290427007936,goodQA,lower,low,no,land
96,0.7952,-36.45867952385804,-6.906290427007936,goodQA,lower,low,no,land
97,0.7873,-36.449620587619265,-6.906290427007936,goodQA,lower,low,no,land
98,0.8083,-36.44056165138049,-6.906290427007936,goodQA,lower,low,no,land
99,0.6859000000000001,-36.43150271514172,-6.906290427007936,goodQA,lower,low,no,land
100,0.7722,-36.42244377890294,-6.906290427007936,goodQA,highest,low,no,land
101,0.6592,-36.41338484266417,-6.906290427007936,goodQA,highest,low,no,land
102,0.6741,-36.4043259064254,-6.906290427007936,goodQA,highest,low,no,land
103,0.6814,-36.39526697018662,-6.906290427007936,goodQA,highest,low,no,land
104,0.6742,-36.386208033947845,-6.906290427007936,goodQA,highest,low,no,land
105,0.6735,-36.37714909770908,-6.906290427007936,goodQA,highest,low,no,land
106,0.6753,-36.3680901614703,-6.906290427007936,goodQA,highest,low,no,land
107,0.7478,-36.48655045920521,-6.915283632930533,goodQA,lower,low,yes,land
108,0.7174,-36.477491350624355,-6.915283632930533,goodQA,lower,low,yes,land
109,0.7704000000000001,-36.46843224204348,-6.915283632930533,goodQA,lower,low,no,shorelines
110,0.7148,-36.45937313346261,-6.915283632930533,goodQA,lower,low,no,shorelines
111,0.7424000000000001,-36.45031402488174,-6.915283632930533,goodQA,lower,low,no,land
112,0.7425,-36.44125491630088,-6.915283632930533,goodQA,lower,low,no,land
113,0.6804,-36.432195807720014,-6.915283632930533,goodQA,highest,low,no,shorelines
114,0.6511,-36.423136699139135,-6.915283632930533,goodQA,highest,low,no,land
115,0.6289,-36.41407759055827,-6.915283632930533,goodQA,highest,low,no,land
116,0.6342,-36.40501848197741,-6.915283632930533,goodQA,highest,low,no,land
117,0.6463,-36.395959373396536,-6.915283632930533,goodQA,highest,low,no,land
118,0.7118,-36.386900264815665,-6.915283632930533,goodQA,highest,low,no,land
119,0.7023,-36.37784115623481,-6.915283632930533,goodQA,highest,low,no,land
120,0.6474000000000001,-36.36878204765394,-6.915283632930533,goodQA,highest,low,no,land
121,0.6218,-36.359722939073066,-6.915283632930533,goodQA,highest,low,no,land
122,0.7671,-36.487245511192526,-6.924276838853132,goodQA,highest,low,no,land
123,0.737,-36.47818623003981,-6.924276838853132,goodQA,highest,low,no,land
124,0.7617,-36.469126948887094,-6.924276838853132,goodQA,lower,low,no,shorelines
125,0.7007,-36.46006766773438,-6.924276838853132,goodQA,lower,low,no,shorelines
126,0.6321,-36.45100838658166,-6.924276838853132,goodQA,highest,low,no,shorelines
127,0.7254,-36.44194910542895,-6.924276838853132,goodQA,highest,low,no,shorelines
128,0.7401,-36.43288982427624,-6.924276838853132,goodQA,highest,low,no,shorelines
129,0.6161,-36.423830543123515,-6.924276838853132,goodQA,highest,low,no,shorelines
130,0.6202000000000001,-36.414771261970806,-6.924276838853132,goodQA,highest,low,no,shorelines
131,0.6052000000000001,-36.40571198081809,-6.924276838853132,goodQA,highest,low,no,land
132,0.5700000000000001,-36.396652699665374,-6.924276838853132,goodQA,highest,low,no,land
133,0.5758,-36.38759341851266,-6.924276838853132,goodQA,highest,low,no,land
134,0.6218,-36.37853413735994,-6.924276838853132,goodQA,highest,low,no,land
135,0.6453,-36.369474856207226,-6.924276838853132,goodQA,highest,low,no,land
136,0.5913,-36.36041557505451,-6.924276838853132,goodQA,highest,low,no,land
137,0.6133000000000001,-36.351356293901794,-6.924276838853132,goodQA,highest,low,no,land
138,0.6782,-36.34229701274908,-6.924276838853132,goodQA,highest,low,no,land
139,0.7007,-36.47888203466907,-6.933270044775729,goodQA,highest,low,no,land
140,0.6953,-36.469822580714734,-6.933270044775729,goodQA,highest,low,no,shorelines
141,0.6354000000000001,-36.4607631267604,-6.933270044775729,goodQA,highest,low,no,shorelines
142,0.5677,-36.45170367280606,-6.933270044775729,goodQA,highest,low,no,shorelines
143,0.5665,-36.44264421885172,-6.933270044775729,goodQA,highest,low,no,shorelines
144,0.6655,-36.43358476489738,-6.933270044775729,goodQA,highest,low,no,shorelines
145,0.6256,-36.42452531094304,-6.933270044775729,goodQA,highest,low,no,shorelines
146,0.5725,-36.41546585698871,-6.933270044775729,goodQA,highest,low,no,land
147,0.5311,-36.406406403034374,-6.933270044775729,goodQA,highest,low,no,land
148,0.5008,-36.39734694908003,-6.933270044775729,goodQA,highest,low,no,land
149,0.515,-36.388287495125695,-6.933270044775729,goodQA,highest,low,no,land
150,0.5524,-36.37922804117136,-6.933270044775729,goodQA,highest,low,no,land
151,0.5272,-36.370168587217016,-6.933270044775729,goodQA,highest,low,no,land
152,0.5299,-36.36110913326268,-6.933270044775729,goodQA,highest,low,no,land
153,0.6131,-36.352049679308344,-6.933270044775729,goodQA,highest,low,no,land
154,0.6333000000000001,-36.34299022535401,-6.933270044775729,goodQA,highest,low,no,land
155,0.6634,-36.33393077139967,-6.933270044775729,goodQA,highest,low,no,land
156,0.6421,-36.47051913761361,-6.942263250698327,goodQA,highest,low,no,land
157,0.5678000000000001,-36.46145951062785,-6.942263250698327,goodQA,highest,low,no,shorelines
158,0.5691,-36.452399883642094,-6.942263250698327,goodQA,highest,low,no,shorelines
159,0.6028,-36.443340256656334,-6.942263250698327,goodQA,highest,low,no,shorelines
160,0.6476000000000001,-36.43428062967058,-6.942263250698327,goodQA,highest,low,no,shorelines
161,0.6056,-36.42522100268482,-6.942263250698327,goodQA,highest,low,no,shorelines
162,0.6192000000000001,-36.41616137569906,-6.942263250698327,goodQA,highest,low,no,land
163,0.6178,-36.40710174871331,-6.942263250698327,goodQA,highest,low,no,land
164,0.6172000000000001,-36.39804212172755,-6.942263250698327,goodQA,highest,low,no,land
165,0.6146,-36.388982494741796,-6.942263250698327,goodQA,highest,low,no,land
166,0.5732,-36.379922867756044,-6.942263250698327,goodQA,highest,low,no,land
167,0.4922,-36.37086324077028,-6.942263250698327,goodQA,highest,low,no,land
168,0.6175,-36.361803613784524,-6.942263250698327,goodQA,highest,low,no,land
169,0.5826,-36.352743986798764,-6.942263250698327,goodQA,highest,low,no,land
170,0.5880000000000001,-36.34368435981301,-6.942263250698327,goodQA,highest,low,no,land
171,0.5946,-36.47121661967105,-6.951256456620926,goodQA,highest,low,no,land
172,0.5308,-36.46215681942405,-6.951256456620926,goodQA,highest,low,no,land
173,0.4972,-36.453097019177065,-6.951256456620926,goodQA,highest,low,no,land
174,0.5686,-36.444037218930056,-6.951256456620926,goodQA,highest,low,no,shorelines
175,0.6003000000000001,-36.43497741868307,-6.951256456620926,goodQA,highest,low,no,shorelines
176,0.7102,-36.425917618436074,-6.951256456620926,goodQA,highest,low,no,shorelines
177,0.6748000000000001,-36.41685781818908,-6.951256456620926,goodQA,highest,low,no,shorelines
178,0.6802,-36.40779801794209,-6.951256456620926,goodQA,highest,low,no,shorelines
179,0.664,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,shorelines
180,0.6061000000000001,-36.3896784174481,-6.951256456620926,goodQA,highest,low,no,shorelines
181,0.4928,-36.38061861720111,-6.951256456620926,goodQA,highest,low,no,land
182,0.5247,-36.37155881695411,-6.951256456620926,goodQA,highest,low,no,land
183,0.6312,-36.36249901670712,-6.951256456620926,goodQA,highest,low,no,land
184,0.6951,-36.35343921646012,-6.951256456620926,goodQA,highest,low,no,land
185,0.5856,-36.4719150269745,-6.960249662543523,goodQA,highest,low,no,land
186,0.6664,-36.46285505323643,-6.960249662543523,regularQA,decreasing6,high,yes,land
187,0.5292,-36.45379507949836,-6.960249662543523,cloudy,decreasing2,low,no,land
188,0.5842,-36.44473510576029,-6.960249662543523,goodQA,highest,low,no,shorelines
189,0.5605,-36.43567513202222,-6.960249662543523,goodQA,highest,low,no,shorelines
190,0.6507000000000001,-36.42661515828414,-6.960249662543523,goodQA,highest,low,no,shorelines
191,0.6319,-36.417555184546075,-6.960249662543523,goodQA,highest,low,no,shorelines
192,0.6382,-36.408495210808,-6.960249662543523,goodQA,highest,low,no,shorelines
193,0.6186,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,shorelines
194,0.6137,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land
195,0.5977,-36.381315289593786,-6.960249662543523,goodQA,highest,low,no,land
196,0.5568000000000001,-36.37225531585572,-6.960249662543523,goodQA,highest,low,no,land
197,0.6900000000000001,-36.36319534211765,-6.960249662543523,goodQA,highest,low,no,land
198,0.5391,-36.46355421215253,-6.969242868466121,goodQA,highest,low,no,land
199,0.5917,-36.45449406469352,-6.969242868466121,goodQA,highest,low,no,land
200,0.6274000000000001,-36.4454339172345,-6.969242868466121,goodQA,highest,low,no,land
201,0.6261,-36.4363737697755,-6.969242868466121,goodQA,highest,low,no,shorelines
202,0.74,-36.42731362231648,-6.969242868466121,goodQA,highest,low,no,shorelines
203,0.6324000000000001,-36.41825347485747,-6.969242868466121,goodQA,highest,low,no,shorelines
204,0.6236,-36.40919332739846,-6.969242868466121,goodQA,highest,low,no,shorelines
205,0.6175,-36.40013317993945,-6.969242868466121,goodQA,highest,low,no,shorelines
206,0.5649000000000001,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land
207,0.6423,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land
208,0.6227,-36.37295273756242,-6.969242868466121,goodQA,highest,low,no,land
209,0.5690000000000001,-36.464254296260016,-6.978236074388719,goodQA,highest,low,no,land
210,0.6796,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land
211,0.6815,-36.44613365344035,-6.978236074388719,goodQA,highest,low,no,land
212,0.6609,-36.43707333203052,-6.978236074388719,goodQA,highest,low,no,land
213,0.7083,-36.42801301062068,-6.978236074388719,goodQA,decreasing2,low,no,land
214,0.7250000000000001,-36.418952689210855,-6.978236074388719,goodQA,decreasing2,low,no,land
215,0.7489,-36.40989236780102,-6.978236074388719,goodQA,decreasing2,low,no,land
216,0.6682,-36.40083204639119,-6.978236074388719,goodQA,lower,low,yes,land
217,0.5897,-36.39177172498135,-6.978236074388719,goodQA,lower,low,yes,land
218,0.6175,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land
219,0.6907,-36.45589481005612,-6.9872292803113165,goodQA,highest,low,no,land
220,0.6925,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land
221,0.7379,-36.437773818875,-6.9872292803113165,goodQA,decreasing2,low,no,land
222,0.7477,-36.428713323284434,-6.9872292803113165,goodQA,decreasing2,low,no,land
223,0.7568,-36.41965282769388,-6.9872292803113165,goodQA,decreasing2,low,no,land
224,0.7751,-36.41059233210331,-6.9872292803113165,goodQA,decreasing2,low,no,land
225,0.7549,-36.401531836512746,-6.9872292803113165,cloudy,decreasing7,intermediate,yes,land
226,0.6675,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land
227,0.6204000000000001,-36.42941456039556,-6.996222486233915,goodQA,highest,low,no,land
