system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
97,0.314,-36.44052737239625,-6.9058454401841445,goodQA,lower,low,no,land,no
98,0.2773,-36.431468444679055,-6.9058454401841445,goodQA,lower,low,no,land,no
99,0.2759,-36.42240951696186,-6.9058454401841445,goodQA,lower,low,no,land,no
100,0.2634,-36.413350589244665,-6.9058454401841445,goodQA,lower,low,no,land,no
101,0.2426,-36.40429166152747,-6.9058454401841445,goodQA,lower,low,no,land,no
102,0.242,-36.395232733810275,-6.9058454401841445,goodQA,lower,low,no,land,no
103,0.2428,-36.38617380609308,-6.9058454401841445,goodQA,lower,low,no,land,no
104,0.2501,-36.377114878375885,-6.9058454401841445,goodQA,lower,low,no,land,no
105,0.26,-36.36805595065869,-6.9058454401841445,goodQA,lower,low,no,land,no
106,0.3703,-36.48651609182839,-6.914838646106743,goodQA,lower,low,no,land,no
107,0.3447,-36.47745699178048,-6.914838646106743,goodQA,lower,low,no,land,no
108,0.3067,-36.46839789173256,-6.914838646106743,goodQA,lower,low,no,land,no
109,0.2773,-36.45933879168463,-6.914838646106743,goodQA,lower,low,no,land,no
110,0.2654,-36.450279691636716,-6.914838646106743,goodQA,lower,low,no,land,no
111,0.2702,-36.44122059158879,-6.914838646106743,goodQA,lower,low,no,land,no
112,0.2614,-36.432161491540874,-6.914838646106743,goodQA,lower,low,no,land,no
113,0.2538,-36.42310239149295,-6.914838646106743,goodQA,lower,low,no,land,no
114,0.2219,-36.414043291445026,-6.914838646106743,goodQA,lower,low,no,land,no
115,0.233,-36.40498419139711,-6.914838646106743,goodQA,lower,low,no,land,no
116,0.2385,-36.395925091349184,-6.914838646106743,goodQA,lower,low,no,land,no
117,0.2533,-36.38686599130126,-6.914838646106743,goodQA,lower,low,no,land,no
118,0.2633,-36.37780689125335,-6.914838646106743,goodQA,lower,low,no,land,no
119,0.2613,-36.36874779120542,-6.914838646106743,goodQA,lower,low,no,land,no
120,0.262,-36.35968869115751,-6.914838646106743,goodQA,lower,low,no,land,no
121,0.4314,-36.48721109802671,-6.92383185202934,goodQA,lower,low,no,land,no
122,0.4089,-36.478151825418315,-6.92383185202934,goodQA,lower,low,no,land,no
123,0.3215,-36.469092552809904,-6.92383185202934,goodQA,lower,low,no,land,no
124,0.2875,-36.460033280201515,-6.92383185202934,goodQA,lower,low,no,land,no
125,0.2625,-36.45097400759312,-6.92383185202934,goodQA,lower,low,no,land,no
126,0.2704,-36.44191473498471,-6.92383185202934,goodQA,lower,low,no,land,no
127,0.2643,-36.43285546237632,-6.92383185202934,goodQA,lower,low,no,land,no
128,0.2235,-36.42379618976791,-6.92383185202934,goodQA,lower,low,no,land,no
129,0.2291,-36.41473691715951,-6.92383185202934,goodQA,lower,low,no,land,no
130,0.2217,-36.40567764455112,-6.92383185202934,goodQA,lower,low,no,land,no
131,0.2217,-36.396618371942715,-6.92383185202934,goodQA,lower,low,no,land,no
132,0.2314,-36.38755909933431,-6.92383185202934,goodQA,lower,low,no,land,no
133,0.2616,-36.37849982672592,-6.92383185202934,goodQA,lower,low,no,land,no
134,0.2791,-36.36944055411751,-6.92383185202934,goodQA,lower,low,no,land,no
135,0.2745,-36.36038128150911,-6.92383185202934,goodQA,lower,low,no,land,no
136,0.2745,-36.351322008900716,-6.92383185202934,goodQA,lower,low,no,land,no
137,0.3676,-36.478847584265644,-6.932825057951938,goodQA,lower,low,no,land,no
138,0.3207,-36.46978813886698,-6.932825057951938,goodQA,lower,low,no,land,no
139,0.2358,-36.46072869346833,-6.932825057951938,goodQA,lower,low,no,land,no
140,0.2221,-36.451669248069685,-6.932825057951938,goodQA,lower,low,no,land,no
141,0.2095,-36.44260980267103,-6.932825057951938,goodQA,lower,low,no,land,no
142,0.2543,-36.43355035727238,-6.932825057951938,goodQA,lower,low,no,land,no
143,0.2282,-36.42449091187372,-6.932825057951938,goodQA,lower,low,no,land,no
144,0.2091,-36.41543146647507,-6.932825057951938,goodQA,lower,low,no,land,no
145,0.2029,-36.40637202107642,-6.932825057951938,goodQA,lower,low,no,land,no
146,0.2029,-36.397312575677766,-6.932825057951938,goodQA,lower,low,no,land,no
147,0.2094,-36.38825313027912,-6.932825057951938,goodQA,lower,low,no,land,no
148,0.2236,-36.37919368488046,-6.932825057951938,goodQA,lower,low,no,land,no
149,0.2126,-36.37013423948181,-6.932825057951938,goodQA,lower,low,no,land,no
150,0.2158,-36.36107479408316,-6.932825057951938,goodQA,lower,low,no,land,no
151,0.2304,-36.3520153486845,-6.932825057951938,goodQA,lower,low,no,land,no
152,0.2702,-36.342955903285855,-6.932825057951938,goodQA,lower,low,no,land,no
153,0.3031,-36.3338964578872,-6.932825057951938,goodQA,lower,low,no,land,no
154,0.2849,-36.47048464999097,-6.941818263874536,goodQA,lower,low,no,shorelines,no
155,0.2213,-36.461425031572276,-6.941818263874536,goodQA,lower,low,no,shorelines,no
156,0.207,-36.45236541315357,-6.941818263874536,goodQA,lower,low,no,shorelines,no
157,0.2156,-36.443305794734876,-6.941818263874536,goodQA,lower,low,no,shorelines,no
158,0.2236,-36.43424617631617,-6.941818263874536,goodQA,lower,low,no,shorelines,no
159,0.2402,-36.42518655789747,-6.941818263874536,goodQA,lower,low,no,shorelines,no
160,0.2247,-36.41612693947877,-6.941818263874536,goodQA,lower,low,no,land,no
161,0.2154,-36.407067321060076,-6.941818263874536,goodQA,lower,low,no,land,no
162,0.2154,-36.398007702641365,-6.941818263874536,goodQA,lower,low,no,land,no
163,0.2075,-36.388948084222676,-6.941818263874536,goodQA,lower,low,no,land,no
164,0.2146,-36.37988846580397,-6.941818263874536,goodQA,lower,low,no,land,no
165,0.2315,-36.37082884738527,-6.941818263874536,goodQA,lower,low,no,land,no
166,0.2461,-36.36176922896657,-6.941818263874536,goodQA,lower,low,no,land,no
167,0.2369,-36.35270961054787,-6.941818263874536,goodQA,lower,low,no,land,no
168,0.2655,-36.343649992129166,-6.941818263874536,goodQA,lower,low,no,land,no
169,0.2898,-36.334590373710476,-6.941818263874536,goodQA,lower,low,no,land,no
170,0.2782,-36.4711820862692,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
171,0.2411,-36.46212229460063,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
172,0.2203,-36.45306250293207,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
173,0.2277,-36.4440027112635,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
174,0.2698,-36.434942919594945,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
175,0.288,-36.425883127926376,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
176,0.2804,-36.416823336257806,-6.9508114697971335,goodQA,lower,low,no,land,no
177,0.2769,-36.407763544589244,-6.9508114697971335,goodQA,lower,low,no,land,no
178,0.2644,-36.398703752920675,-6.9508114697971335,goodQA,lower,low,no,land,no
179,0.2303,-36.38964396125211,-6.9508114697971335,goodQA,lower,low,no,land,no
180,0.217,-36.38058416958355,-6.9508114697971335,goodQA,lower,low,no,land,no
181,0.2222,-36.37152437791498,-6.9508114697971335,goodQA,lower,low,no,land,no
182,0.2502,-36.36246458624642,-6.9508114697971335,goodQA,lower,low,no,land,no
183,0.2972,-36.35340479457785,-6.9508114697971335,goodQA,lower,low,no,land,no
184,0.2954,-36.47188044778912,-6.959804675719732,goodQA,lower,low,no,shorelines,no
185,0.273,-36.46282048264085,-6.959804675719732,goodQA,lower,low,no,shorelines,no
186,0.2559,-36.45376051749258,-6.959804675719732,goodQA,lower,low,no,shorelines,no
187,0.2558,-36.44470055234431,-6.959804675719732,goodQA,lower,low,no,shorelines,no
188,0.2795,-36.43564058719604,-6.959804675719732,goodQA,lower,low,no,land,no
189,0.2951,-36.426580622047766,-6.959804675719732,goodQA,lower,low,no,shorelines,no
190,0.2705,-36.4175206568995,-6.959804675719732,goodQA,lower,low,no,land,no
191,0.2703,-36.40846069175123,-6.959804675719732,goodQA,lower,low,no,shorelines,no
192,0.2579,-36.39940072660296,-6.959804675719732,goodQA,lower,low,no,shorelines,no
193,0.2438,-36.39034076145469,-6.959804675719732,goodQA,lower,low,no,shorelines,no
194,0.2428,-36.38128079630642,-6.959804675719732,goodQA,lower,low,no,shorelines,no
195,0.2248,-36.372220831158145,-6.959804675719732,goodQA,lower,low,no,shorelines,no
196,0.2243,-36.36316086600988,-6.959804675719732,goodQA,lower,low,no,shorelines,no
197,0.295,-36.46351959578045,-6.968797881642329,goodQA,lower,low,no,shorelines,no
198,0.3183,-36.45445945692261,-6.968797881642329,goodQA,lower,low,no,shorelines,no
199,0.3361,-36.44539931806478,-6.968797881642329,goodQA,lower,low,no,shorelines,no
200,0.3076,-36.43633917920694,-6.968797881642329,goodQA,lower,low,no,land,no
201,0.3156,-36.427279040349106,-6.968797881642329,goodQA,lower,low,no,shorelines,no
202,0.2845,-36.41821890149127,-6.968797881642329,goodQA,lower,low,no,shorelines,no
203,0.2604,-36.409158762633446,-6.968797881642329,goodQA,lower,low,no,shorelines,no
204,0.2505,-36.4000986237756,-6.968797881642329,goodQA,lower,low,no,shorelines,no
205,0.2394,-36.39103848491777,-6.968797881642329,goodQA,lower,low,no,shorelines,no
206,0.2446,-36.38197834605994,-6.968797881642329,goodQA,lower,low,no,shorelines,no
207,0.2467,-36.372918207202105,-6.968797881642329,goodQA,lower,low,no,shorelines,no
208,0.3007,-36.46421963410709,-6.977791087564927,goodQA,lower,low,no,shorelines,no
209,0.3841,-36.455159321309814,-6.977791087564927,goodQA,lower,low,no,shorelines,no
210,0.4195,-36.446099008512526,-6.977791087564927,goodQA,lower,low,no,shorelines,no
211,0.3755,-36.437038695715245,-6.977791087564927,goodQA,lower,low,no,shorelines,no
212,0.3006,-36.42797838291796,-6.977791087564927,goodQA,lower,low,no,shorelines,no
213,0.3002,-36.41891807012068,-6.977791087564927,goodQA,lower,low,no,shorelines,no
214,0.3129,-36.4098577573234,-6.977791087564927,goodQA,lower,low,no,shorelines,no
215,0.276,-36.40079744452611,-6.977791087564927,goodQA,lower,low,no,shorelines,no
216,0.2478,-36.39173713172884,-6.977791087564927,goodQA,lower,low,no,shorelines,no
217,0.3156,-36.46492059770857,-6.986784293487525,goodQA,lower,low,no,shorelines,no
218,0.3747,-36.45586011074193,-6.986784293487525,goodQA,lower,low,no,shorelines,no
219,0.4029,-36.4467996237753,-6.986784293487525,goodQA,lower,low,no,shorelines,no
220,0.3687,-36.437739136808666,-6.986784293487525,goodQA,lower,low,no,shorelines,no
221,0.3245,-36.428678649842034,-6.986784293487525,goodQA,lower,low,no,shorelines,no
222,0.3,-36.4196181628754,-6.986784293487525,goodQA,lower,low,no,shorelines,no
223,0.3218,-36.41055767590877,-6.986784293487525,goodQA,lower,low,no,shorelines,no
224,0.3051,-36.40149718894213,-6.986784293487525,goodQA,lower,low,no,shorelines,no
225,0.3828,-36.45656182530686,-6.9957774994101225,goodQA,lower,low,no,shorelines,no
226,0.2841,-36.42937984120913,-6.9957774994101225,goodQA,lower,low,no,shorelines,no
