system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
0,0.6117,-36.53536976649717,-6.843337985549752,goodQA,highest,low,no,land
1,0.6343,-36.52631203022179,-6.843337985549752,goodQA,lower,low,no,land
2,0.6709,-36.4900810851202,-6.843337985549752,goodQA,lower,low,no,land
3,0.6616000000000001,-36.527000535459294,-6.8523311914723495,goodQA,lower,low,no,land
4,0.6693,-36.51794262844948,-6.8523311914723495,goodQA,lower,low,no,land
5,0.6658000000000001,-36.50888472143966,-6.8523311914723495,goodQA,lower,low,no,land
6,0.6663,-36.49982681442984,-6.8523311914723495,goodQA,lower,low,no,land
7,0.6613,-36.49076890742001,-6.8523311914723495,goodQA,lower,low,no,land
8,0.6465000000000001,-36.4817110004102,-6.8523311914723495,goodQA,lower,low,no,land
9,0.6572,-36.47265309340038,-6.8523311914723495,goodQA,lower,low,no,land
10,0.6505000000000001,-36.463595186390556,-6.8523311914723495,goodQA,lower,low,no,land
11,0.6507000000000001,-36.454537279380745,-6.8523311914723495,goodQA,lower,low,no,land
12,0.6175,-36.445479372370926,-6.8523311914723495,goodQA,lower,low,no,land
13,0.6,-36.4364214653611,-6.8523311914723495,goodQA,lower,low,no,land
14,0.5954,-36.42736355835128,-6.8523311914723495,goodQA,lower,low,no,land
15,0.4631,-36.41830565134146,-6.8523311914723495,goodQA,lower,low,no,land
16,0.4478,-36.40018983732183,-6.8523311914723495,goodQA,lower,low,no,shorelines
17,0.449,-36.39113193031201,-6.8523311914723495,goodQA,lower,low,no,shorelines
18,0.7131000000000001,-36.51863188862085,-6.861324397394947,goodQA,lower,low,no,land
19,0.6896,-36.509573810647,-6.861324397394947,goodQA,lower,low,no,land
20,0.6809000000000001,-36.50051573267316,-6.861324397394947,goodQA,lower,low,no,land
21,0.6851,-36.4914576546993,-6.861324397394947,goodQA,lower,low,no,land
22,0.6793,-36.48239957672546,-6.861324397394947,goodQA,lower,low,no,land
23,0.6498,-36.47334149875162,-6.861324397394947,goodQA,lower,low,no,land
24,0.5979,-36.46428342077777,-6.861324397394947,goodQA,lower,low,no,land
25,0.5556,-36.45522534280393,-6.861324397394947,goodQA,lower,low,no,land
26,0.5641,-36.44616726483008,-6.861324397394947,goodQA,lower,low,no,land
27,0.4791,-36.43710918685623,-6.861324397394947,goodQA,lower,low,no,land
28,0.5469,-36.428051108882386,-6.861324397394947,goodQA,lower,low,no,land
29,0.5293,-36.41899303090853,-6.861324397394947,goodQA,lower,low,no,land
30,0.5002,-36.40993495293469,-6.861324397394947,goodQA,lower,low,no,land
31,0.4475,-36.400876874960844,-6.861324397394947,goodQA,lower,low,no,shorelines
32,0.4186,-36.391818796987,-6.861324397394947,goodQA,lower,low,no,shorelines
33,0.6921,-36.519322074546885,-6.870317603317545,goodQA,lower,low,no,land
34,0.6775,-36.51026382537939,-6.870317603317545,goodQA,lower,low,no,land
35,0.6715,-36.50120557621189,-6.870317603317545,goodQA,lower,low,no,land
