system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
58,0.54,-36.42037055981534,-6.879310809240143,regularQA,decreasing1,intermediate,yes,land,no
59,0.5916,-36.41131213922455,-6.879310809240143,regularQA,decreasing1,intermediate,yes,land,no
60,0.5848,-36.40225371863376,-6.879310809240143,goodQA,lower,low,yes,land,no
61,0.6762,-36.393195298042954,-6.879310809240143,goodQA,lower,low,yes,land,no
62,0.5246000000000001,-36.384136877452164,-6.879310809240143,goodQA,lower,low,yes,land,no
63,0.7572,-36.502588039521555,-6.88830401516274,regularQA,decreasing3,intermediate,yes,land,no
64,0.7524000000000001,-36.49352944727779,-6.88830401516274,regularQA,decreasing1,intermediate,yes,land,no
65,0.6112000000000001,-36.484470855034026,-6.88830401516274,goodQA,decreasing2,low,yes,land,no
66,0.6051000000000001,-36.47541226279027,-6.88830401516274,goodQA,decreasing2,low,yes,land,no
67,0.6827000000000001,-36.46635367054651,-6.88830401516274,regularQA,decreasing1,intermediate,yes,land,no
68,0.7798,-36.45729507830276,-6.88830401516274,regularQA,decreasing1,intermediate,yes,land,no
69,0.7648,-36.448236486059,-6.88830401516274,goodQA,lower,low,yes,land,no
70,0.7199,-36.439177893815234,-6.88830401516274,goodQA,lower,low,yes,land,no
71,0.633,-36.43011930157148,-6.88830401516274,goodQA,lower,low,yes,land,no
72,0.6787000000000001,-36.42106070932772,-6.88830401516274,goodQA,lower,low,yes,land,no
73,0.4426,-36.412002117083965,-6.88830401516274,regularQA,decreasing1,intermediate,yes,land,no
74,0.5141,-36.402943524840204,-6.88830401516274,regularQA,decreasing1,intermediate,yes,land,no
75,0.6372,-36.39388493259644,-6.88830401516274,cloudy,decreasing8,high,yes,land,no
76,0.6372,-36.38482634035268,-6.88830401516274,cloudy,decreasing8,high,yes,land,no
77,0.5708,-36.50328065946575,-6.8972972210853385,regularQA,decreasing1,intermediate,yes,land,no
78,0.6386000000000001,-36.49422189533933,-6.8972972210853385,regularQA,decreasing1,intermediate,yes,land,no
79,0.5938,-36.48516313121292,-6.8972972210853385,goodQA,lower,low,yes,land,no
80,0.6188,-36.47610436708651,-6.8972972210853385,goodQA,lower,low,yes,land,no
81,0.6614,-36.4670456029601,-6.8972972210853385,goodQA,decreasing2,low,yes,land,no
82,0.74,-36.45798683883369,-6.8972972210853385,regularQA,decreasing3,intermediate,yes,land,no
83,0.7704000000000001,-36.44892807470728,-6.8972972210853385,goodQA,lower,low,yes,land,no
84,0.777,-36.43986931058087,-6.8972972210853385,goodQA,lower,low,yes,land,no
85,0.6779000000000001,-36.43081054645446,-6.8972972210853385,goodQA,lower,low,yes,land,no
86,0.6293000000000001,-36.42175178232804,-6.8972972210853385,goodQA,lower,low,yes,land,no
87,0.6198,-36.41269301820164,-6.8972972210853385,goodQA,lower,low,yes,land,no
88,0.3862,-36.40363425407523,-6.8972972210853385,goodQA,lower,low,yes,land,no
89,0.4903,-36.394575489948814,-6.8972972210853385,regularQA,decreasing1,intermediate,yes,land,no
90,0.5247,-36.3855167258224,-6.8972972210853385,regularQA,decreasing1,intermediate,yes,land,no
91,0.435,-36.37645796169599,-6.8972972210853385,cloudy,decreasing1,correction,no,land,no
92,0.6402,-36.49491526881312,-6.906290427007936,regularQA,decreasing1,intermediate,yes,land,no
93,0.6107,-36.48585633257435,-6.906290427007936,goodQA,lower,low,yes,land,no
94,0.5111,-36.476797396335584,-6.906290427007936,goodQA,lower,low,yes,land,no
95,0.8061,-36.467738460096804,-6.906290427007936,regularQA,decreasing1,intermediate,yes,land,no
96,0.6394000000000001,-36.45867952385804,-6.906290427007936,regularQA,decreasing1,intermediate,yes,land,no
97,0.68,-36.449620587619265,-6.906290427007936,regularQA,decreasing3,intermediate,yes,land,no
98,0.6327,-36.44056165138049,-6.906290427007936,regularQA,decreasing3,intermediate,yes,land,no
99,0.6369,-36.43150271514172,-6.906290427007936,goodQA,lower,low,yes,land,no
100,0.6394000000000001,-36.42244377890294,-6.906290427007936,goodQA,lower,low,yes,land,no
101,0.5879,-36.41338484266417,-6.906290427007936,goodQA,lower,low,yes,land,no
102,0.4712,-36.4043259064254,-6.906290427007936,goodQA,lower,low,yes,land,no
103,0.5083,-36.39526697018662,-6.906290427007936,regularQA,decreasing1,intermediate,yes,land,no
104,0.5334,-36.386208033947845,-6.906290427007936,regularQA,decreasing1,intermediate,yes,land,no
105,0.4384,-36.37714909770908,-6.906290427007936,regularQA,decreasing1,intermediate,yes,land,no
106,0.3987,-36.3680901614703,-6.906290427007936,cloudy,decreasing1,correction,no,land,no
107,0.5973,-36.48655045920521,-6.915283632930533,goodQA,lower,low,yes,land,no
108,0.5548000000000001,-36.477491350624355,-6.915283632930533,goodQA,lower,low,yes,land,no
109,0.5188,-36.46843224204348,-6.915283632930533,goodQA,lower,low,yes,land,no
110,0.4742,-36.45937313346261,-6.915283632930533,goodQA,lower,low,yes,land,no
111,0.4282,-36.45031402488174,-6.915283632930533,regularQA,decreasing3,intermediate,yes,land,no
112,0.4331,-36.44125491630088,-6.915283632930533,regularQA,decreasing1,intermediate,yes,land,no
113,0.4729,-36.432195807720014,-6.915283632930533,regularQA,decreasing3,intermediate,yes,land,no
114,0.5328,-36.423136699139135,-6.915283632930533,regularQA,decreasing3,intermediate,yes,land,no
115,0.5718,-36.41407759055827,-6.915283632930533,goodQA,lower,low,yes,land,no
116,0.556,-36.40501848197741,-6.915283632930533,goodQA,lower,low,yes,land,no
117,0.5035000000000001,-36.395959373396536,-6.915283632930533,regularQA,decreasing1,intermediate,yes,land,no
118,0.4508,-36.386900264815665,-6.915283632930533,regularQA,decreasing1,intermediate,yes,land,no
119,0.5524,-36.37784115623481,-6.915283632930533,cloudy,decreasing1,correction,no,land,no
120,0.4447,-36.36878204765394,-6.915283632930533,goodQA,lower,low,yes,land,no
121,0.3622,-36.359722939073066,-6.915283632930533,goodQA,lower,low,yes,land,no
122,0.8500000000000001,-36.487245511192526,-6.924276838853132,regularQA,decreasing1,intermediate,yes,land,no
123,0.6259,-36.47818623003981,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
124,0.6199,-36.469126948887094,-6.924276838853132,regularQA,decreasing1,intermediate,yes,land,no
125,0.5349,-36.46006766773438,-6.924276838853132,regularQA,decreasing1,intermediate,yes,land,no
126,0.367,-36.45100838658166,-6.924276838853132,regularQA,decreasing1,intermediate,yes,land,no
127,0.5566,-36.44194910542895,-6.924276838853132,regularQA,decreasing1,intermediate,yes,land,no
128,0.5983,-36.43288982427624,-6.924276838853132,regularQA,decreasing1,intermediate,yes,land,no
129,0.3638,-36.423830543123515,-6.924276838853132,regularQA,decreasing3,intermediate,yes,land,no
130,0.5498000000000001,-36.414771261970806,-6.924276838853132,goodQA,lower,low,yes,land,no
131,0.3762,-36.40571198081809,-6.924276838853132,regularQA,decreasing1,intermediate,yes,land,no
132,0.3964,-36.396652699665374,-6.924276838853132,regularQA,decreasing1,intermediate,yes,land,no
133,0.297,-36.38759341851266,-6.924276838853132,cloudy,decreasing1,correction,no,land,no
134,0.1837,-36.37853413735994,-6.924276838853132,cloudy,decreasing1,correction,no,land,no
135,0.4426,-36.369474856207226,-6.924276838853132,cloudy,decreasing1,intermediate,yes,land,no
136,0.4059,-36.36041557505451,-6.924276838853132,cloudy,lower,low,yes,land,no
137,0.4683,-36.351356293901794,-6.924276838853132,cloudy,decreasing1,correction,no,land,no
138,0.5199,-36.34229701274908,-6.924276838853132,goodQA,lower,low,yes,land,no
139,0.6724,-36.47888203466907,-6.933270044775729,cloudy,decreasing4,intermediate,yes,land,no
140,0.7195,-36.469822580714734,-6.933270044775729,cloudy,decreasing4,intermediate,yes,land,no
141,0.4302,-36.4607631267604,-6.933270044775729,regularQA,decreasing1,intermediate,yes,land,no
142,0.4319,-36.45170367280606,-6.933270044775729,regularQA,decreasing1,intermediate,yes,land,no
143,0.4279,-36.44264421885172,-6.933270044775729,regularQA,decreasing1,intermediate,yes,land,no
144,0.5001,-36.43358476489738,-6.933270044775729,regularQA,decreasing1,intermediate,yes,land,no
145,0.3893,-36.42452531094304,-6.933270044775729,goodQA,lower,low,yes,land,no
146,0.3041,-36.41546585698871,-6.933270044775729,goodQA,lower,low,yes,land,no
147,0.301,-36.406406403034374,-6.933270044775729,goodQA,lower,low,yes,land,no
148,0.3517,-36.39734694908003,-6.933270044775729,goodQA,lower,low,yes,land,no
149,0.3769,-36.388287495125695,-6.933270044775729,goodQA,lower,low,yes,land,no
150,0.3618,-36.37922804117136,-6.933270044775729,cloudy,decreasing1,correction,no,land,no
151,0.4518,-36.370168587217016,-6.933270044775729,regularQA,decreasing2,intermediate,yes,land,no
152,0.3468,-36.36110913326268,-6.933270044775729,cloudy,decreasing1,correction,no,land,no
153,0.4968,-36.352049679308344,-6.933270044775729,cloudy,decreasing1,correction,no,land,no
154,0.4409,-36.34299022535401,-6.933270044775729,goodQA,lower,low,yes,land,no
155,0.4634,-36.33393077139967,-6.933270044775729,goodQA,lower,low,yes,land,no
156,0.4564,-36.47051913761361,-6.942263250698327,goodQA,lower,low,yes,land,no
157,0.4332,-36.46145951062785,-6.942263250698327,goodQA,lower,low,yes,land,no
158,0.4767,-36.452399883642094,-6.942263250698327,goodQA,lower,low,yes,land,no
159,0.4339,-36.443340256656334,-6.942263250698327,regularQA,decreasing1,intermediate,yes,land,no
160,0.5096,-36.43428062967058,-6.942263250698327,regularQA,decreasing1,intermediate,yes,land,no
161,0.3528,-36.42522100268482,-6.942263250698327,goodQA,lower,low,yes,land,no
162,0.5017,-36.41616137569906,-6.942263250698327,regularQA,decreasing2,intermediate,yes,land,no
163,0.463,-36.40710174871331,-6.942263250698327,goodQA,lower,low,yes,land,no
164,0.5314,-36.39804212172755,-6.942263250698327,goodQA,highest,low,no,land,no
165,0.474,-36.388982494741796,-6.942263250698327,goodQA,highest,low,no,land,no
166,0.432,-36.379922867756044,-6.942263250698327,goodQA,lower,low,yes,land,no
167,0.3821,-36.37086324077028,-6.942263250698327,cloudy,decreasing1,correction,no,land,no
168,0.4502,-36.361803613784524,-6.942263250698327,cloudy,decreasing1,correction,no,land,no
169,0.3808,-36.352743986798764,-6.942263250698327,cloudy,decreasing1,correction,no,land,no
170,0.5469,-36.34368435981301,-6.942263250698327,regularQA,decreasing3,intermediate,yes,land,no
171,0.5213,-36.47121661967105,-6.951256456620926,goodQA,lower,low,yes,land,no
172,0.4093,-36.46215681942405,-6.951256456620926,goodQA,lower,low,yes,land,no
173,0.3518,-36.453097019177065,-6.951256456620926,goodQA,lower,low,yes,land,no
174,0.3773,-36.444037218930056,-6.951256456620926,goodQA,decreasing2,low,yes,land,no
175,0.4854,-36.43497741868307,-6.951256456620926,regularQA,decreasing3,intermediate,yes,land,no
176,0.6395000000000001,-36.425917618436074,-6.951256456620926,regularQA,decreasing2,intermediate,yes,land,no
177,0.5218,-36.41685781818908,-6.951256456620926,regularQA,decreasing2,intermediate,yes,land,no
178,0.5355,-36.40779801794209,-6.951256456620926,regularQA,decreasing2,intermediate,yes,land,no
179,0.4894,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,land,no
180,0.4237,-36.3896784174481,-6.951256456620926,goodQA,highest,low,no,land,no
181,0.4117,-36.38061861720111,-6.951256456620926,goodQA,lower,low,yes,land,no
182,0.4031,-36.37155881695411,-6.951256456620926,cloudy,decreasing1,correction,no,land,no
183,0.4948,-36.36249901670712,-6.951256456620926,goodQA,lower,low,yes,land,no
184,0.6969000000000001,-36.35343921646012,-6.951256456620926,goodQA,lower,low,yes,land,no
185,0.4304,-36.4719150269745,-6.960249662543523,goodQA,lower,low,yes,land,no
186,0.4058,-36.46285505323643,-6.960249662543523,goodQA,lower,low,yes,land,no
187,0.3708,-36.45379507949836,-6.960249662543523,goodQA,lower,low,yes,land,no
188,0.4615,-36.44473510576029,-6.960249662543523,goodQA,highest,low,no,land,no
189,0.4301,-36.43567513202222,-6.960249662543523,goodQA,highest,low,no,shorelines,no
190,0.5037,-36.42661515828414,-6.960249662543523,cloudy,decreasing1,correction,no,shorelines,no
191,0.453,-36.417555184546075,-6.960249662543523,cloudy,decreasing1,correction,no,shorelines,no
192,0.6238,-36.408495210808,-6.960249662543523,regularQA,decreasing3,intermediate,yes,land,no
193,0.5148,-36.39943523706992,-6.960249662543523,goodQA,lower,low,yes,land,no
194,0.602,-36.390375263331855,-6.960249662543523,goodQA,lower,low,yes,land,no
195,0.5057,-36.381315289593786,-6.960249662543523,goodQA,lower,low,yes,land,no
196,0.1831,-36.37225531585572,-6.960249662543523,cloudy,decreasing1,correction,no,land,no
197,0.1311,-36.36319534211765,-6.960249662543523,cloudy,decreasing1,correction,no,land,no
198,0.4321,-36.46355421215253,-6.969242868466121,goodQA,lower,low,yes,land,no
199,0.6267,-36.45449406469352,-6.969242868466121,goodQA,lower,low,yes,land,no
200,0.5729000000000001,-36.4454339172345,-6.969242868466121,goodQA,lower,low,yes,land,no
201,0.4973,-36.4363737697755,-6.969242868466121,goodQA,lower,low,yes,land,no
202,0.5618000000000001,-36.42731362231648,-6.969242868466121,regularQA,decreasing2,correction,yes,shorelines,no
203,0.5988,-36.41825347485747,-6.969242868466121,regularQA,decreasing2,correction,yes,shorelines,no
204,0.4343,-36.40919332739846,-6.969242868466121,regularQA,decreasing2,correction,yes,shorelines,no
205,0.5185000000000001,-36.40013317993945,-6.969242868466121,goodQA,lower,low,yes,land,no
206,0.5627,-36.39107303248044,-6.969242868466121,regularQA,decreasing1,intermediate,yes,land,no
207,0.1801,-36.38201288502144,-6.969242868466121,cloudy,decreasing1,correction,no,land,no
208,0.2542,-36.37295273756242,-6.969242868466121,cloudy,decreasing1,correction,no,land,no
209,0.3862,-36.464254296260016,-6.978236074388719,goodQA,lower,low,yes,land,no
210,0.5733,-36.45519397485018,-6.978236074388719,goodQA,lower,low,yes,land,no
211,0.6251,-36.44613365344035,-6.978236074388719,goodQA,lower,low,yes,land,no
212,0.5569000000000001,-36.43707333203052,-6.978236074388719,goodQA,lower,low,yes,land,no
213,0.4927,-36.42801301062068,-6.978236074388719,regularQA,decreasing2,correction,yes,shorelines,no
214,0.4512,-36.418952689210855,-6.978236074388719,cloudy,decreasing1,correction,no,shorelines,no
215,0.632,-36.40989236780102,-6.978236074388719,regularQA,decreasing3,intermediate,yes,land,no
216,0.6049,-36.40083204639119,-6.978236074388719,regularQA,decreasing3,intermediate,yes,land,no
217,0.404,-36.39177172498135,-6.978236074388719,cloudy,decreasing1,correction,no,land,no
218,0.5659000000000001,-36.464955305646676,-6.9872292803113165,goodQA,decreasing2,low,yes,land,no
219,0.6822,-36.45589481005612,-6.9872292803113165,regularQA,decreasing1,intermediate,yes,land,no
220,0.7521,-36.446834314465555,-6.9872292803113165,regularQA,decreasing1,intermediate,yes,land,no
221,0.5327000000000001,-36.437773818875,-6.9872292803113165,goodQA,lower,low,yes,land,no
222,0.5857,-36.428713323284434,-6.9872292803113165,goodQA,lower,low,yes,land,no
223,0.5157,-36.41965282769388,-6.9872292803113165,goodQA,lower,low,yes,land,no
224,0.4827,-36.41059233210331,-6.9872292803113165,regularQA,decreasing2,correction,yes,shorelines,no
225,0.5472,-36.401531836512746,-6.9872292803113165,goodQA,lower,low,yes,land,no
226,0.6258,-36.45659657039921,-6.996222486233915,goodQA,lower,low,yes,land,no
227,0.4473,-36.42941456039556,-6.996222486233915,goodQA,lower,low,yes,land,no
