system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
33,0.3922,-36.519322074546885,-6.870317603317545,goodQA,highest,low,no,land
34,0.4147,-36.51026382537939,-6.870317603317545,goodQA,highest,low,no,land
35,0.4193,-36.50120557621189,-6.870317603317545,goodQA,highest,low,no,land
36,0.4779,-36.492147327044385,-6.870317603317545,goodQA,highest,low,no,land
37,0.5021,-36.4830890778769,-6.870317603317545,goodQA,highest,low,no,land
38,0.4543,-36.474030828709395,-6.870317603317545,goodQA,highest,low,no,land
39,0.431,-36.46497257954189,-6.870317603317545,goodQA,highest,low,no,land
40,0.3973,-36.455914330374405,-6.870317603317545,goodQA,highest,low,no,land
41,0.3323,-36.4468560812069,-6.870317603317545,goodQA,highest,low,no,land
42,0.3826,-36.4377978320394,-6.870317603317545,goodQA,highest,low,no,land
43,0.3786,-36.42873958287191,-6.870317603317545,goodQA,highest,low,no,land
44,0.3862,-36.4196813337044,-6.870317603317545,goodQA,highest,low,no,land
45,0.3488,-36.410623084536915,-6.870317603317545,goodQA,highest,low,no,land
46,0.3353,-36.40156483536942,-6.870317603317545,goodQA,highest,low,no,land
47,0.3124,-36.39250658620191,-6.870317603317545,goodQA,highest,low,no,land
48,0.4407,-36.51095476572329,-6.879310809240143,goodQA,highest,low,no,land
49,0.4248,-36.501896345132494,-6.879310809240143,goodQA,highest,low,no,land
50,0.4694,-36.492837924541696,-6.879310809240143,goodQA,highest,low,no,land
51,0.5085000000000001,-36.483779503950906,-6.879310809240143,goodQA,highest,low,no,land
52,0.5244,-36.47472108336011,-6.879310809240143,goodQA,highest,low,no,land
53,0.5143,-36.46566266276931,-6.879310809240143,goodQA,highest,low,no,land
54,0.4135,-36.45660424217852,-6.879310809240143,goodQA,highest,low,no,land
55,0.4074,-36.44754582158773,-6.879310809240143,goodQA,highest,low,no,land
56,0.3752,-36.438487400996934,-6.879310809240143,goodQA,highest,low,no,land
57,0.4312,-36.42942898040614,-6.879310809240143,goodQA,highest,low,no,land
58,0.42,-36.42037055981534,-6.879310809240143,goodQA,highest,low,no,land
59,0.3949,-36.41131213922455,-6.879310809240143,goodQA,highest,low,no,land
60,0.3871,-36.40225371863376,-6.879310809240143,goodQA,highest,low,no,land
61,0.3524,-36.393195298042954,-6.879310809240143,goodQA,highest,low,no,land
62,0.3113,-36.384136877452164,-6.879310809240143,goodQA,highest,low,no,land
63,0.6031000000000001,-36.502588039521555,-6.88830401516274,goodQA,highest,low,no,land
64,0.4963,-36.49352944727779,-6.88830401516274,goodQA,highest,low,no,land
65,0.4788,-36.484470855034026,-6.88830401516274,goodQA,highest,low,no,land
66,0.4789,-36.47541226279027,-6.88830401516274,goodQA,highest,low,no,land
67,0.495,-36.46635367054651,-6.88830401516274,goodQA,highest,low,no,land
68,0.5193,-36.45729507830276,-6.88830401516274,goodQA,highest,low,no,land
69,0.5441,-36.448236486059,-6.88830401516274,goodQA,highest,low,no,land
70,0.5262,-36.439177893815234,-6.88830401516274,goodQA,highest,low,no,land
71,0.4597,-36.43011930157148,-6.88830401516274,goodQA,lower,low,no,land
72,0.4318,-36.42106070932772,-6.88830401516274,goodQA,highest,low,no,land
73,0.4139,-36.412002117083965,-6.88830401516274,goodQA,highest,low,no,land
74,0.341,-36.402943524840204,-6.88830401516274,goodQA,highest,low,no,land
75,0.3865,-36.39388493259644,-6.88830401516274,goodQA,highest,low,no,land
76,0.307,-36.38482634035268,-6.88830401516274,goodQA,highest,low,no,land
77,0.5680000000000001,-36.50328065946575,-6.8972972210853385,goodQA,highest,low,no,land
78,0.4548,-36.49422189533933,-6.8972972210853385,goodQA,highest,low,no,land
79,0.4324,-36.48516313121292,-6.8972972210853385,goodQA,highest,low,no,land
80,0.5321,-36.47610436708651,-6.8972972210853385,goodQA,highest,low,no,land
81,0.4835,-36.4670456029601,-6.8972972210853385,goodQA,highest,low,no,land
82,0.5418000000000001,-36.45798683883369,-6.8972972210853385,goodQA,highest,low,no,land
83,0.5746,-36.44892807470728,-6.8972972210853385,goodQA,highest,low,no,land
84,0.5244,-36.43986931058087,-6.8972972210853385,goodQA,lower,low,no,land
85,0.4652,-36.43081054645446,-6.8972972210853385,goodQA,lower,low,no,land
86,0.3869,-36.42175178232804,-6.8972972210853385,goodQA,lower,low,no,land
87,0.3624,-36.41269301820164,-6.8972972210853385,goodQA,lower,low,no,land
88,0.235,-36.40363425407523,-6.8972972210853385,goodQA,highest,low,no,land
89,0.3372,-36.394575489948814,-6.8972972210853385,goodQA,highest,low,no,land
90,0.3308,-36.3855167258224,-6.8972972210853385,goodQA,highest,low,no,land
91,0.2977,-36.37645796169599,-6.8972972210853385,goodQA,highest,low,no,land
92,0.4705,-36.49491526881312,-6.906290427007936,goodQA,highest,low,no,land
93,0.445,-36.48585633257435,-6.906290427007936,goodQA,highest,low,no,land
94,0.4233,-36.476797396335584,-6.906290427007936,goodQA,highest,low,no,land
95,0.4667,-36.467738460096804,-6.906290427007936,goodQA,highest,low,no,land
96,0.4481,-36.45867952385804,-6.906290427007936,goodQA,highest,low,no,land
97,0.5458000000000001,-36.449620587619265,-6.906290427007936,goodQA,highest,low,no,land
98,0.4784,-36.44056165138049,-6.906290427007936,goodQA,lower,low,no,land
99,0.4299,-36.43150271514172,-6.906290427007936,goodQA,lower,low,no,land
100,0.411,-36.42244377890294,-6.906290427007936,goodQA,lower,low,no,land
101,0.3497,-36.41338484266417,-6.906290427007936,goodQA,highest,low,no,land
102,0.3062,-36.4043259064254,-6.906290427007936,goodQA,highest,low,no,land
103,0.3469,-36.39526697018662,-6.906290427007936,goodQA,highest,low,no,land
104,0.3074,-36.386208033947845,-6.906290427007936,goodQA,highest,low,no,land
105,0.389,-36.37714909770908,-6.906290427007936,goodQA,highest,low,no,land
106,0.3723,-36.3680901614703,-6.906290427007936,goodQA,highest,low,no,land
107,0.4878,-36.48655045920521,-6.915283632930533,goodQA,highest,low,no,land
108,0.4456,-36.477491350624355,-6.915283632930533,goodQA,highest,low,no,land
109,0.4061,-36.46843224204348,-6.915283632930533,goodQA,highest,low,no,land
110,0.3748,-36.45937313346261,-6.915283632930533,goodQA,highest,low,no,shorelines
111,0.3534,-36.45031402488174,-6.915283632930533,goodQA,highest,low,no,shorelines
112,0.3827,-36.44125491630088,-6.915283632930533,goodQA,lower,low,no,land
113,0.3874,-36.432195807720014,-6.915283632930533,goodQA,lower,low,no,land
114,0.3645,-36.423136699139135,-6.915283632930533,goodQA,lower,low,no,land
115,0.361,-36.41407759055827,-6.915283632930533,goodQA,lower,low,no,land
116,0.2975,-36.40501848197741,-6.915283632930533,goodQA,highest,low,no,land
117,0.3209,-36.395959373396536,-6.915283632930533,goodQA,highest,low,no,land
118,0.3981,-36.386900264815665,-6.915283632930533,goodQA,highest,low,no,land
119,0.445,-36.37784115623481,-6.915283632930533,goodQA,highest,low,no,land
120,0.306,-36.36878204765394,-6.915283632930533,goodQA,highest,low,no,land
121,0.325,-36.359722939073066,-6.915283632930533,goodQA,highest,low,no,land
122,0.5773,-36.487245511192526,-6.924276838853132,goodQA,highest,low,no,shorelines
123,0.5152,-36.47818623003981,-6.924276838853132,goodQA,highest,low,no,land
124,0.4117,-36.469126948887094,-6.924276838853132,goodQA,highest,low,no,land
125,0.359,-36.46006766773438,-6.924276838853132,goodQA,highest,low,no,shorelines
126,0.3475,-36.45100838658166,-6.924276838853132,goodQA,highest,low,no,shorelines
127,0.4797,-36.44194910542895,-6.924276838853132,goodQA,highest,low,no,shorelines
128,0.4732,-36.43288982427624,-6.924276838853132,goodQA,highest,low,no,shorelines
129,0.3231,-36.423830543123515,-6.924276838853132,goodQA,highest,low,no,land
130,0.3428,-36.414771261970806,-6.924276838853132,goodQA,highest,low,no,land
131,0.2875,-36.40571198081809,-6.924276838853132,goodQA,highest,low,no,land
132,0.2886,-36.396652699665374,-6.924276838853132,goodQA,highest,low,no,land
133,0.3115,-36.38759341851266,-6.924276838853132,goodQA,highest,low,no,land
134,0.3225,-36.37853413735994,-6.924276838853132,goodQA,highest,low,no,land
135,0.3531,-36.369474856207226,-6.924276838853132,goodQA,highest,low,no,land
136,0.2651,-36.36041557505451,-6.924276838853132,goodQA,highest,low,no,land
137,0.3174,-36.351356293901794,-6.924276838853132,goodQA,highest,low,no,land
138,0.3837,-36.34229701274908,-6.924276838853132,goodQA,highest,low,no,land
139,0.4811,-36.47888203466907,-6.933270044775729,goodQA,highest,low,no,land
140,0.4,-36.469822580714734,-6.933270044775729,goodQA,highest,low,no,land
141,0.3535,-36.4607631267604,-6.933270044775729,goodQA,highest,low,no,shorelines
142,0.3054,-36.45170367280606,-6.933270044775729,goodQA,highest,low,no,shorelines
143,0.337,-36.44264421885172,-6.933270044775729,goodQA,highest,low,no,shorelines
144,0.3739,-36.43358476489738,-6.933270044775729,goodQA,highest,low,no,shorelines
145,0.3283,-36.42452531094304,-6.933270044775729,goodQA,highest,low,no,land
146,0.2704,-36.41546585698871,-6.933270044775729,goodQA,highest,low,no,land
147,0.2779,-36.406406403034374,-6.933270044775729,goodQA,highest,low,no,land
148,0.2613,-36.39734694908003,-6.933270044775729,goodQA,highest,low,no,land
149,0.2598,-36.388287495125695,-6.933270044775729,goodQA,highest,low,no,land
150,0.2692,-36.37922804117136,-6.933270044775729,goodQA,highest,low,no,land
151,0.263,-36.370168587217016,-6.933270044775729,goodQA,highest,low,no,land
152,0.2533,-36.36110913326268,-6.933270044775729,goodQA,highest,low,no,land
153,0.2988,-36.352049679308344,-6.933270044775729,goodQA,highest,low,no,land
154,0.3303,-36.34299022535401,-6.933270044775729,goodQA,highest,low,no,land
155,0.3933,-36.33393077139967,-6.933270044775729,goodQA,highest,low,no,land
156,0.3747,-36.47051913761361,-6.942263250698327,goodQA,highest,low,no,land
157,0.3354,-36.46145951062785,-6.942263250698327,goodQA,highest,low,no,land
158,0.3229,-36.452399883642094,-6.942263250698327,goodQA,highest,low,no,land
159,0.3514,-36.443340256656334,-6.942263250698327,goodQA,highest,low,no,shorelines
160,0.392,-36.43428062967058,-6.942263250698327,goodQA,highest,low,no,shorelines
161,0.3236,-36.42522100268482,-6.942263250698327,goodQA,highest,low,no,land
162,0.3371,-36.41616137569906,-6.942263250698327,goodQA,highest,low,no,land
163,0.2948,-36.40710174871331,-6.942263250698327,goodQA,highest,low,no,land
164,0.3003,-36.39804212172755,-6.942263250698327,goodQA,highest,low,no,land
165,0.2887,-36.388982494741796,-6.942263250698327,goodQA,highest,low,no,land
166,0.2828,-36.379922867756044,-6.942263250698327,goodQA,highest,low,no,land
167,0.2719,-36.37086324077028,-6.942263250698327,goodQA,highest,low,no,land
168,0.3398,-36.361803613784524,-6.942263250698327,goodQA,highest,low,no,land
169,0.3039,-36.352743986798764,-6.942263250698327,goodQA,highest,low,no,land
170,0.3491,-36.34368435981301,-6.942263250698327,goodQA,highest,low,no,land
171,0.3597,-36.47121661967105,-6.951256456620926,goodQA,highest,low,no,land
172,0.3305,-36.46215681942405,-6.951256456620926,goodQA,highest,low,no,land
173,0.2865,-36.453097019177065,-6.951256456620926,goodQA,highest,low,no,land
174,0.3271,-36.444037218930056,-6.951256456620926,goodQA,highest,low,no,land
175,0.3564,-36.43497741868307,-6.951256456620926,goodQA,highest,low,no,shorelines
176,0.4425,-36.425917618436074,-6.951256456620926,goodQA,highest,low,no,shorelines
177,0.342,-36.41685781818908,-6.951256456620926,goodQA,highest,low,no,shorelines
178,0.3505,-36.40779801794209,-6.951256456620926,goodQA,highest,low,no,land
179,0.3254,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,land
180,0.2586,-36.3896784174481,-6.951256456620926,goodQA,highest,low,no,land
181,0.2757,-36.38061861720111,-6.951256456620926,goodQA,highest,low,no,land
182,0.285,-36.37155881695411,-6.951256456620926,goodQA,highest,low,no,land
183,0.3712,-36.36249901670712,-6.951256456620926,goodQA,highest,low,no,land
184,0.4861,-36.35343921646012,-6.951256456620926,goodQA,highest,low,no,land
185,0.3897,-36.4719150269745,-6.960249662543523,goodQA,highest,low,no,land
186,0.3513,-36.46285505323643,-6.960249662543523,goodQA,highest,low,no,land
187,0.3354,-36.45379507949836,-6.960249662543523,goodQA,highest,low,no,land
188,0.3554,-36.44473510576029,-6.960249662543523,goodQA,highest,low,no,shorelines
189,0.3597,-36.43567513202222,-6.960249662543523,goodQA,highest,low,no,shorelines
190,0.3678,-36.42661515828414,-6.960249662543523,goodQA,highest,low,no,shorelines
191,0.3173,-36.417555184546075,-6.960249662543523,goodQA,highest,low,no,shorelines
192,0.3149,-36.408495210808,-6.960249662543523,goodQA,highest,low,no,shorelines
193,0.3133,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,land
194,0.3224,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land
195,0.3388,-36.381315289593786,-6.960249662543523,goodQA,highest,low,no,land
196,0.3267,-36.37225531585572,-6.960249662543523,goodQA,highest,low,no,land
197,0.3804,-36.36319534211765,-6.960249662543523,goodQA,highest,low,no,land
198,0.3546,-36.46355421215253,-6.969242868466121,goodQA,highest,low,no,land
199,0.3947,-36.45449406469352,-6.969242868466121,goodQA,highest,low,no,land
200,0.4516,-36.4454339172345,-6.969242868466121,goodQA,highest,low,no,land
201,0.3902,-36.4363737697755,-6.969242868466121,goodQA,highest,low,no,shorelines
202,0.4558,-36.42731362231648,-6.969242868466121,goodQA,lower,low,no,shorelines
203,0.4255,-36.41825347485747,-6.969242868466121,goodQA,lower,low,no,land
204,0.3322,-36.40919332739846,-6.969242868466121,goodQA,highest,low,no,shorelines
205,0.3609,-36.40013317993945,-6.969242868466121,goodQA,highest,low,no,shorelines
206,0.3103,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land
207,0.382,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land
208,0.3457,-36.37295273756242,-6.969242868466121,goodQA,highest,low,no,land
209,0.3442,-36.464254296260016,-6.978236074388719,goodQA,highest,low,no,land
210,0.51,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land
211,0.5365,-36.44613365344035,-6.978236074388719,goodQA,highest,low,no,shorelines
212,0.4328,-36.43707333203052,-6.978236074388719,goodQA,highest,low,no,shorelines
213,0.4083,-36.42801301062068,-6.978236074388719,goodQA,lower,low,no,land
214,0.4141,-36.418952689210855,-6.978236074388719,goodQA,highest,low,no,shorelines
215,0.4632,-36.40989236780102,-6.978236074388719,goodQA,highest,low,no,shorelines
216,0.4034,-36.40083204639119,-6.978236074388719,goodQA,highest,low,no,land
217,0.3485,-36.39177172498135,-6.978236074388719,goodQA,highest,low,no,land
218,0.3863,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land
219,0.4589,-36.45589481005612,-6.9872292803113165,goodQA,highest,low,no,land
220,0.4815,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land
221,0.4669,-36.437773818875,-6.9872292803113165,goodQA,highest,low,no,land
222,0.3697,-36.428713323284434,-6.9872292803113165,goodQA,highest,low,no,shorelines
223,0.3967,-36.41965282769388,-6.9872292803113165,goodQA,lower,low,no,land
224,0.3938,-36.41059233210331,-6.9872292803113165,goodQA,lower,low,no,land
225,0.4393,-36.401531836512746,-6.9872292803113165,goodQA,highest,low,no,land
226,0.4525,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land
227,0.4625,-36.42941456039556,-6.996222486233915,goodQA,lower,low,no,land
