system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
0,0.3453,-36.53536976649717,-6.843337985549752,goodQA,highest,low,no,land,no
1,0.3239,-36.52631203022179,-6.843337985549752,goodQA,highest,low,no,land,no
2,0.3389,-36.4900810851202,-6.843337985549752,goodQA,highest,low,no,land,no
3,0.3355,-36.527000535459294,-6.8523311914723495,goodQA,highest,low,no,land,no
4,0.3494,-36.51794262844948,-6.8523311914723495,goodQA,highest,low,no,land,no
5,0.3307,-36.50888472143966,-6.8523311914723495,goodQA,highest,low,no,land,no
6,0.3441,-36.49982681442984,-6.8523311914723495,goodQA,highest,low,no,land,no
7,0.3589,-36.49076890742001,-6.8523311914723495,goodQA,highest,low,no,land,no
8,0.381,-36.4817110004102,-6.8523311914723495,goodQA,highest,low,no,land,no
9,0.3688,-36.47265309340038,-6.8523311914723495,goodQA,highest,low,no,land,no
10,0.3787,-36.463595186390556,-6.8523311914723495,goodQA,highest,low,no,land,no
11,0.3971,-36.454537279380745,-6.8523311914723495,goodQA,highest,low,no,land,no
12,0.3819,-36.445479372370926,-6.8523311914723495,goodQA,highest,low,no,land,no
13,0.36,-36.4364214653611,-6.8523311914723495,goodQA,highest,low,no,land,no
14,0.353,-36.42736355835128,-6.8523311914723495,goodQA,highest,low,no,land,no
15,0.3189,-36.41830565134146,-6.8523311914723495,goodQA,highest,low,no,land,no
16,0.305,-36.40018983732183,-6.8523311914723495,goodQA,highest,low,no,land,no
17,0.2926,-36.39113193031201,-6.8523311914723495,goodQA,highest,low,no,land,no
18,0.3593,-36.51863188862085,-6.861324397394947,goodQA,highest,low,no,land,no
19,0.3449,-36.509573810647,-6.861324397394947,goodQA,highest,low,no,land,no
20,0.3614,-36.50051573267316,-6.861324397394947,goodQA,highest,low,no,land,no
21,0.3702,-36.4914576546993,-6.861324397394947,goodQA,highest,low,no,land,no
22,0.3839,-36.48239957672546,-6.861324397394947,goodQA,highest,low,no,land,no
23,0.3536,-36.47334149875162,-6.861324397394947,goodQA,highest,low,no,land,no
24,0.3412,-36.46428342077777,-6.861324397394947,goodQA,highest,low,no,land,no
25,0.3413,-36.45522534280393,-6.861324397394947,goodQA,highest,low,no,land,no
26,0.3197,-36.44616726483008,-6.861324397394947,goodQA,highest,low,no,land,no
27,0.3015,-36.43710918685623,-6.861324397394947,goodQA,highest,low,no,land,no
28,0.3153,-36.428051108882386,-6.861324397394947,goodQA,highest,low,no,land,no
29,0.3006,-36.41899303090853,-6.861324397394947,goodQA,highest,low,no,land,no
30,0.3155,-36.40993495293469,-6.861324397394947,goodQA,highest,low,no,land,no
31,0.2839,-36.400876874960844,-6.861324397394947,goodQA,highest,low,no,land,no
32,0.2734,-36.391818796987,-6.861324397394947,goodQA,highest,low,no,land,no
33,0.3378,-36.519322074546885,-6.870317603317545,goodQA,highest,low,no,land,no
34,0.3668,-36.51026382537939,-6.870317603317545,goodQA,highest,low,no,land,no
35,0.3486,-36.50120557621189,-6.870317603317545,goodQA,highest,low,no,land,no
36,0.3714,-36.492147327044385,-6.870317603317545,goodQA,highest,low,no,land,no
37,0.3589,-36.4830890778769,-6.870317603317545,goodQA,highest,low,no,land,no
38,0.3601,-36.474030828709395,-6.870317603317545,goodQA,highest,low,no,land,no
39,0.3603,-36.46497257954189,-6.870317603317545,goodQA,highest,low,no,land,no
40,0.3361,-36.455914330374405,-6.870317603317545,goodQA,highest,low,no,land,no
41,0.2947,-36.4468560812069,-6.870317603317545,goodQA,highest,low,no,land,no
42,0.3347,-36.4377978320394,-6.870317603317545,goodQA,highest,low,no,land,no
43,0.3367,-36.42873958287191,-6.870317603317545,goodQA,highest,low,no,land,no
44,0.2975,-36.4196813337044,-6.870317603317545,goodQA,highest,low,no,land,no
45,0.2643,-36.410623084536915,-6.870317603317545,goodQA,highest,low,no,land,no
46,0.3042,-36.40156483536942,-6.870317603317545,goodQA,highest,low,no,land,no
47,0.2631,-36.39250658620191,-6.870317603317545,goodQA,highest,low,no,land,no
48,0.3306,-36.51095476572329,-6.879310809240143,goodQA,highest,low,no,land,no
49,0.3357,-36.501896345132494,-6.879310809240143,goodQA,highest,low,no,land,no
50,0.3457,-36.492837924541696,-6.879310809240143,goodQA,highest,low,no,land,no
51,0.3687,-36.483779503950906,-6.879310809240143,goodQA,highest,low,no,land,no
52,0.3588,-36.47472108336011,-6.879310809240143,goodQA,highest,low,no,land,no
53,0.3664,-36.46566266276931,-6.879310809240143,goodQA,highest,low,no,land,no
54,0.3309,-36.45660424217852,-6.879310809240143,goodQA,highest,low,no,land,no
55,0.32,-36.44754582158773,-6.879310809240143,goodQA,highest,low,no,land,no
56,0.3096,-36.438487400996934,-6.879310809240143,goodQA,highest,low,no,land,no
57,0.3098,-36.42942898040614,-6.879310809240143,goodQA,highest,low,no,land,no
58,0.3151,-36.42037055981534,-6.879310809240143,goodQA,highest,low,no,land,no
59,0.306,-36.41131213922455,-6.879310809240143,goodQA,highest,low,no,land,no
60,0.3214,-36.40225371863376,-6.879310809240143,goodQA,highest,low,no,land,no
61,0.3358,-36.393195298042954,-6.879310809240143,goodQA,highest,low,no,land,no
62,0.2644,-36.384136877452164,-6.879310809240143,goodQA,highest,low,no,land,no
63,0.3495,-36.502588039521555,-6.88830401516274,goodQA,highest,low,no,land,no
64,0.3443,-36.49352944727779,-6.88830401516274,goodQA,highest,low,no,land,no
65,0.364,-36.484470855034026,-6.88830401516274,goodQA,highest,low,no,land,no
66,0.3469,-36.47541226279027,-6.88830401516274,goodQA,highest,low,no,land,no
67,0.2951,-36.46635367054651,-6.88830401516274,goodQA,highest,low,no,land,no
68,0.3361,-36.45729507830276,-6.88830401516274,goodQA,highest,low,no,land,no
69,0.3639,-36.448236486059,-6.88830401516274,goodQA,highest,low,no,land,no
70,0.3394,-36.439177893815234,-6.88830401516274,goodQA,highest,low,no,land,no
71,0.3248,-36.43011930157148,-6.88830401516274,goodQA,highest,low,no,land,no
72,0.3279,-36.42106070932772,-6.88830401516274,goodQA,highest,low,no,land,no
73,0.336,-36.412002117083965,-6.88830401516274,goodQA,highest,low,no,land,no
74,0.3048,-36.402943524840204,-6.88830401516274,goodQA,highest,low,no,land,no
75,0.3405,-36.39388493259644,-6.88830401516274,goodQA,highest,low,no,land,no
76,0.304,-36.38482634035268,-6.88830401516274,goodQA,highest,low,no,land,no
77,0.3513,-36.50328065946575,-6.8972972210853385,goodQA,highest,low,no,land,no
78,0.3333,-36.49422189533933,-6.8972972210853385,goodQA,highest,low,no,land,no
79,0.3428,-36.48516313121292,-6.8972972210853385,goodQA,highest,low,no,land,no
80,0.3581,-36.47610436708651,-6.8972972210853385,goodQA,highest,low,no,land,no
81,0.3273,-36.4670456029601,-6.8972972210853385,goodQA,highest,low,no,land,no
82,0.3663,-36.45798683883369,-6.8972972210853385,goodQA,highest,low,no,land,no
83,0.3723,-36.44892807470728,-6.8972972210853385,goodQA,highest,low,no,land,no
84,0.3802,-36.43986931058087,-6.8972972210853385,goodQA,highest,low,no,land,no
85,0.294,-36.43081054645446,-6.8972972210853385,goodQA,highest,low,no,land,no
86,0.2865,-36.42175178232804,-6.8972972210853385,goodQA,highest,low,no,land,no
87,0.27,-36.41269301820164,-6.8972972210853385,goodQA,highest,low,no,land,no
88,0.24,-36.40363425407523,-6.8972972210853385,goodQA,highest,low,no,land,no
89,0.2903,-36.394575489948814,-6.8972972210853385,goodQA,highest,low,no,land,no
90,0.2747,-36.3855167258224,-6.8972972210853385,goodQA,highest,low,no,land,no
91,0.2837,-36.37645796169599,-6.8972972210853385,goodQA,highest,low,no,land,no
92,0.3064,-36.49491526881312,-6.906290427007936,goodQA,highest,low,no,land,no
93,0.3532,-36.48585633257435,-6.906290427007936,goodQA,highest,low,no,land,no
94,0.3545,-36.476797396335584,-6.906290427007936,goodQA,highest,low,no,land,no
95,0.3366,-36.467738460096804,-6.906290427007936,goodQA,highest,low,no,land,no
96,0.3575,-36.45867952385804,-6.906290427007936,goodQA,highest,low,no,land,no
97,0.4065,-36.449620587619265,-6.906290427007936,goodQA,highest,low,no,land,no
98,0.3575,-36.44056165138049,-6.906290427007936,goodQA,highest,low,no,land,no
99,0.2743,-36.43150271514172,-6.906290427007936,goodQA,highest,low,no,land,no
100,0.2899,-36.42244377890294,-6.906290427007936,goodQA,highest,low,no,land,no
101,0.3006,-36.41338484266417,-6.906290427007936,goodQA,highest,low,no,land,no
102,0.2677,-36.4043259064254,-6.906290427007936,goodQA,highest,low,no,land,no
103,0.2705,-36.39526697018662,-6.906290427007936,goodQA,highest,low,no,land,no
104,0.2463,-36.386208033947845,-6.906290427007936,goodQA,highest,low,no,land,no
105,0.2836,-36.37714909770908,-6.906290427007936,goodQA,highest,low,no,land,no
106,0.3093,-36.3680901614703,-6.906290427007936,goodQA,highest,low,no,land,no
107,0.3076,-36.48655045920521,-6.915283632930533,goodQA,highest,low,no,land,no
108,0.3121,-36.477491350624355,-6.915283632930533,goodQA,highest,low,no,land,no
109,0.3011,-36.46843224204348,-6.915283632930533,goodQA,highest,low,no,land,no
110,0.2723,-36.45937313346261,-6.915283632930533,goodQA,highest,low,no,land,no
111,0.2448,-36.45031402488174,-6.915283632930533,goodQA,highest,low,no,land,no
112,0.2501,-36.44125491630088,-6.915283632930533,goodQA,highest,low,no,land,no
113,0.2606,-36.432195807720014,-6.915283632930533,goodQA,highest,low,no,land,no
114,0.2662,-36.423136699139135,-6.915283632930533,goodQA,highest,low,no,land,no
115,0.2883,-36.41407759055827,-6.915283632930533,goodQA,highest,low,no,land,no
116,0.2458,-36.40501848197741,-6.915283632930533,goodQA,highest,low,no,land,no
117,0.2465,-36.395959373396536,-6.915283632930533,goodQA,highest,low,no,land,no
118,0.3374,-36.386900264815665,-6.915283632930533,goodQA,highest,low,no,land,no
119,0.3797,-36.37784115623481,-6.915283632930533,goodQA,highest,low,no,land,no
120,0.2721,-36.36878204765394,-6.915283632930533,goodQA,highest,low,no,land,no
121,0.3125,-36.359722939073066,-6.915283632930533,goodQA,highest,low,no,land,no
122,0.445,-36.487245511192526,-6.924276838853132,goodQA,highest,low,no,land,no
123,0.4329,-36.47818623003981,-6.924276838853132,goodQA,highest,low,no,land,no
124,0.3102,-36.469126948887094,-6.924276838853132,goodQA,highest,low,no,land,no
125,0.2706,-36.46006766773438,-6.924276838853132,goodQA,highest,low,no,land,no
126,0.2618,-36.45100838658166,-6.924276838853132,goodQA,highest,low,no,land,no
127,0.3174,-36.44194910542895,-6.924276838853132,goodQA,highest,low,no,shorelines,no
128,0.2686,-36.43288982427624,-6.924276838853132,goodQA,highest,low,no,land,no
129,0.2348,-36.423830543123515,-6.924276838853132,goodQA,highest,low,no,land,no
130,0.2504,-36.414771261970806,-6.924276838853132,goodQA,highest,low,no,land,no
131,0.2476,-36.40571198081809,-6.924276838853132,goodQA,highest,low,no,land,no
132,0.2486,-36.396652699665374,-6.924276838853132,goodQA,highest,low,no,land,no
133,0.2778,-36.38759341851266,-6.924276838853132,goodQA,highest,low,no,land,no
134,0.3186,-36.37853413735994,-6.924276838853132,goodQA,highest,low,no,land,no
135,0.2742,-36.369474856207226,-6.924276838853132,goodQA,highest,low,no,land,no
136,0.2981,-36.36041557505451,-6.924276838853132,goodQA,highest,low,no,land,no
137,0.2881,-36.351356293901794,-6.924276838853132,goodQA,highest,low,no,land,no
138,0.3198,-36.34229701274908,-6.924276838853132,goodQA,highest,low,no,land,no
139,0.3469,-36.47888203466907,-6.933270044775729,goodQA,highest,low,no,land,no
140,0.3091,-36.469822580714734,-6.933270044775729,goodQA,highest,low,no,land,no
141,0.3002,-36.4607631267604,-6.933270044775729,goodQA,highest,low,no,shorelines,no
142,0.213,-36.45170367280606,-6.933270044775729,goodQA,highest,low,no,land,no
143,0.2332,-36.44264421885172,-6.933270044775729,goodQA,highest,low,no,land,no
144,0.2811,-36.43358476489738,-6.933270044775729,goodQA,highest,low,no,land,no
145,0.2633,-36.42452531094304,-6.933270044775729,goodQA,highest,low,no,shorelines,no
146,0.2556,-36.41546585698871,-6.933270044775729,goodQA,highest,low,no,land,no
147,0.2532,-36.406406403034374,-6.933270044775729,goodQA,highest,low,no,land,no
148,0.2417,-36.39734694908003,-6.933270044775729,goodQA,highest,low,no,land,no
149,0.246,-36.388287495125695,-6.933270044775729,goodQA,highest,low,no,land,no
150,0.2451,-36.37922804117136,-6.933270044775729,goodQA,highest,low,no,land,no
151,0.2276,-36.370168587217016,-6.933270044775729,goodQA,highest,low,no,land,no
152,0.2321,-36.36110913326268,-6.933270044775729,goodQA,highest,low,no,land,no
153,0.256,-36.352049679308344,-6.933270044775729,goodQA,highest,low,no,land,no
154,0.2993,-36.34299022535401,-6.933270044775729,goodQA,highest,low,no,land,no
155,0.3433,-36.33393077139967,-6.933270044775729,goodQA,highest,low,no,land,no
156,0.2612,-36.47051913761361,-6.942263250698327,goodQA,highest,low,no,land,no
157,0.2345,-36.46145951062785,-6.942263250698327,goodQA,highest,low,no,land,no
158,0.2263,-36.452399883642094,-6.942263250698327,goodQA,highest,low,no,land,no
159,0.23,-36.443340256656334,-6.942263250698327,goodQA,highest,low,no,land,no
160,0.2318,-36.43428062967058,-6.942263250698327,goodQA,highest,low,no,land,no
161,0.2533,-36.42522100268482,-6.942263250698327,goodQA,highest,low,no,land,no
162,0.2546,-36.41616137569906,-6.942263250698327,goodQA,highest,low,no,land,no
163,0.2458,-36.40710174871331,-6.942263250698327,goodQA,highest,low,no,land,no
164,0.2891,-36.39804212172755,-6.942263250698327,goodQA,highest,low,no,land,no
165,0.2741,-36.388982494741796,-6.942263250698327,goodQA,highest,low,no,land,no
166,0.2703,-36.379922867756044,-6.942263250698327,goodQA,highest,low,no,land,no
167,0.2357,-36.37086324077028,-6.942263250698327,goodQA,highest,low,no,land,no
168,0.2811,-36.361803613784524,-6.942263250698327,goodQA,highest,low,no,land,no
169,0.2531,-36.352743986798764,-6.942263250698327,goodQA,highest,low,no,land,no
170,0.3172,-36.34368435981301,-6.942263250698327,goodQA,highest,low,no,land,no
171,0.241,-36.47121661967105,-6.951256456620926,goodQA,highest,low,no,land,no
172,0.2409,-36.46215681942405,-6.951256456620926,goodQA,highest,low,no,land,no
173,0.2267,-36.453097019177065,-6.951256456620926,goodQA,highest,low,no,land,no
174,0.2181,-36.444037218930056,-6.951256456620926,goodQA,highest,low,no,land,no
175,0.2322,-36.43497741868307,-6.951256456620926,goodQA,highest,low,no,shorelines,no
176,0.303,-36.425917618436074,-6.951256456620926,goodQA,highest,low,no,land,no
177,0.2814,-36.41685781818908,-6.951256456620926,goodQA,highest,low,no,land,no
178,0.2964,-36.40779801794209,-6.951256456620926,goodQA,highest,low,no,land,no
179,0.2822,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,land,no
180,0.2566,-36.3896784174481,-6.951256456620926,goodQA,highest,low,no,land,no
181,0.2284,-36.38061861720111,-6.951256456620926,goodQA,highest,low,no,land,no
182,0.2366,-36.37155881695411,-6.951256456620926,goodQA,highest,low,no,land,no
183,0.2553,-36.36249901670712,-6.951256456620926,goodQA,highest,low,no,land,no
184,0.3849,-36.35343921646012,-6.951256456620926,goodQA,highest,low,no,land,no
185,0.2385,-36.4719150269745,-6.960249662543523,goodQA,highest,low,no,land,no
186,0.2311,-36.46285505323643,-6.960249662543523,goodQA,highest,low,no,land,no
187,0.248,-36.45379507949836,-6.960249662543523,goodQA,highest,low,no,land,no
188,0.2399,-36.44473510576029,-6.960249662543523,goodQA,highest,low,no,land,no
189,0.2388,-36.43567513202222,-6.960249662543523,goodQA,highest,low,no,shorelines,no
190,0.31,-36.42661515828414,-6.960249662543523,goodQA,highest,low,no,shorelines,no
191,0.2817,-36.417555184546075,-6.960249662543523,goodQA,highest,low,no,shorelines,no
192,0.2725,-36.408495210808,-6.960249662543523,goodQA,highest,low,no,shorelines,no
193,0.2663,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,land,no
194,0.2528,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land,no
195,0.251,-36.381315289593786,-6.960249662543523,goodQA,highest,low,no,land,no
196,0.2287,-36.37225531585572,-6.960249662543523,goodQA,highest,low,no,land,no
197,0.2573,-36.36319534211765,-6.960249662543523,goodQA,highest,low,no,land,no
198,0.2408,-36.46355421215253,-6.969242868466121,goodQA,highest,low,no,land,no
199,0.2607,-36.45449406469352,-6.969242868466121,goodQA,highest,low,no,land,no
200,0.345,-36.4454339172345,-6.969242868466121,goodQA,highest,low,no,land,no
201,0.268,-36.4363737697755,-6.969242868466121,goodQA,highest,low,no,shorelines,no
202,0.3455,-36.42731362231648,-6.969242868466121,goodQA,highest,low,no,shorelines,no
203,0.2914,-36.41825347485747,-6.969242868466121,goodQA,highest,low,no,shorelines,no
204,0.2479,-36.40919332739846,-6.969242868466121,goodQA,highest,low,no,shorelines,no
205,0.2721,-36.40013317993945,-6.969242868466121,goodQA,highest,low,no,shorelines,no
206,0.2342,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land,no
207,0.2964,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land,no
