system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
28,0.4983,-36.428051108882386,-6.861324397394947,goodQA,highest,low,no,land,no
29,0.4838,-36.41899303090853,-6.861324397394947,goodQA,lower,low,no,land,no
30,0.4946,-36.40993495293469,-6.861324397394947,goodQA,lower,low,no,land,no
31,0.4347,-36.400876874960844,-6.861324397394947,goodQA,lower,low,no,land,no
32,0.4093,-36.391818796987,-6.861324397394947,goodQA,lower,low,no,land,no
33,0.3444,-36.519322074546885,-6.870317603317545,goodQA,highest,low,no,land,no
34,0.3871,-36.51026382537939,-6.870317603317545,goodQA,highest,low,no,land,no
35,0.3993,-36.50120557621189,-6.870317603317545,goodQA,highest,low,no,land,no
36,0.401,-36.492147327044385,-6.870317603317545,goodQA,highest,low,no,land,no
37,0.4385,-36.4830890778769,-6.870317603317545,goodQA,highest,low,no,land,no
38,0.4301,-36.474030828709395,-6.870317603317545,goodQA,highest,low,no,land,no
39,0.5029,-36.46497257954189,-6.870317603317545,goodQA,highest,low,no,land,no
40,0.4739,-36.455914330374405,-6.870317603317545,goodQA,highest,low,no,land,no
41,0.4447,-36.4468560812069,-6.870317603317545,goodQA,highest,low,no,land,no
42,0.4104,-36.4377978320394,-6.870317603317545,goodQA,highest,low,no,land,no
43,0.5527000000000001,-36.42873958287191,-6.870317603317545,goodQA,highest,low,no,land,no
44,0.5867,-36.4196813337044,-6.870317603317545,goodQA,lower,low,no,land,no
45,0.5646,-36.410623084536915,-6.870317603317545,goodQA,lower,low,no,land,no
46,0.5326000000000001,-36.40156483536942,-6.870317603317545,goodQA,lower,low,no,land,no
47,0.459,-36.39250658620191,-6.870317603317545,goodQA,lower,low,no,land,no
48,0.3713,-36.51095476572329,-6.879310809240143,goodQA,highest,low,no,land,no
49,0.3894,-36.501896345132494,-6.879310809240143,goodQA,highest,low,no,land,no
50,0.3743,-36.492837924541696,-6.879310809240143,goodQA,highest,low,no,land,no
51,0.4342,-36.483779503950906,-6.879310809240143,goodQA,highest,low,no,land,no
52,0.4531,-36.47472108336011,-6.879310809240143,goodQA,highest,low,no,land,no
53,0.4723,-36.46566266276931,-6.879310809240143,goodQA,highest,low,no,land,no
54,0.4297,-36.45660424217852,-6.879310809240143,goodQA,highest,low,no,land,no
55,0.4399,-36.44754582158773,-6.879310809240143,goodQA,highest,low,no,land,no
56,0.4213,-36.438487400996934,-6.879310809240143,goodQA,highest,low,no,land,no
57,0.5247,-36.42942898040614,-6.879310809240143,regularQA,lower,intermediate,no,land,no
58,0.6211,-36.42037055981534,-6.879310809240143,goodQA,lower,low,no,land,no
59,0.6115,-36.41131213922455,-6.879310809240143,goodQA,lower,low,no,land,no
60,0.5954,-36.40225371863376,-6.879310809240143,goodQA,lower,low,no,land,no
61,0.5423,-36.393195298042954,-6.879310809240143,goodQA,lower,low,no,land,no
62,0.4855,-36.384136877452164,-6.879310809240143,goodQA,lower,low,no,land,no
63,0.4738,-36.502588039521555,-6.88830401516274,goodQA,highest,low,no,land,no
64,0.4346,-36.49352944727779,-6.88830401516274,goodQA,highest,low,no,land,no
65,0.4298,-36.484470855034026,-6.88830401516274,goodQA,highest,low,no,land,no
66,0.437,-36.47541226279027,-6.88830401516274,goodQA,highest,low,no,land,no
67,0.4355,-36.46635367054651,-6.88830401516274,goodQA,highest,low,no,land,no
68,0.5554,-36.45729507830276,-6.88830401516274,goodQA,highest,low,no,land,no
69,0.6374000000000001,-36.448236486059,-6.88830401516274,goodQA,highest,low,no,land,no
70,0.637,-36.439177893815234,-6.88830401516274,goodQA,highest,low,no,land,no
71,0.5163,-36.43011930157148,-6.88830401516274,regularQA,lower,intermediate,no,land,no
72,0.6212,-36.42106070932772,-6.88830401516274,goodQA,lower,low,no,land,no
73,0.6,-36.412002117083965,-6.88830401516274,goodQA,lower,low,no,land,no
74,0.5962000000000001,-36.402943524840204,-6.88830401516274,goodQA,lower,low,no,land,no
75,0.5737,-36.39388493259644,-6.88830401516274,goodQA,lower,low,no,land,no
76,0.5455,-36.38482634035268,-6.88830401516274,goodQA,lower,low,no,land,no
77,0.4288,-36.50328065946575,-6.8972972210853385,goodQA,highest,low,no,land,no
78,0.3989,-36.49422189533933,-6.8972972210853385,goodQA,highest,low,no,land,no
79,0.4024,-36.48516313121292,-6.8972972210853385,goodQA,highest,low,no,land,no
80,0.4553,-36.47610436708651,-6.8972972210853385,goodQA,highest,low,no,land,no
81,0.5571,-36.4670456029601,-6.8972972210853385,goodQA,highest,low,no,land,no
82,0.617,-36.45798683883369,-6.8972972210853385,goodQA,highest,low,no,land,no
83,0.663,-36.44892807470728,-6.8972972210853385,goodQA,highest,low,no,land,no
84,0.511,-36.43986931058087,-6.8972972210853385,goodQA,highest,low,no,land,no
85,0.4942,-36.43081054645446,-6.8972972210853385,goodQA,highest,low,no,land,no
86,0.5668000000000001,-36.42175178232804,-6.8972972210853385,goodQA,lower,low,no,land,no
87,0.5512,-36.41269301820164,-6.8972972210853385,goodQA,lower,low,no,land,no
88,0.5244,-36.40363425407523,-6.8972972210853385,goodQA,lower,low,no,land,no
89,0.5604,-36.394575489948814,-6.8972972210853385,goodQA,lower,low,no,land,no
90,0.5783,-36.3855167258224,-6.8972972210853385,goodQA,lower,low,no,land,no
91,0.5686,-36.37645796169599,-6.8972972210853385,goodQA,lower,low,no,land,no
92,0.3542,-36.49491526881312,-6.906290427007936,goodQA,highest,low,no,land,no
93,0.4495,-36.48585633257435,-6.906290427007936,goodQA,highest,low,no,land,no
94,0.41,-36.476797396335584,-6.906290427007936,goodQA,highest,low,no,land,no
95,0.4526,-36.467738460096804,-6.906290427007936,goodQA,highest,low,no,land,no
96,0.4556,-36.45867952385804,-6.906290427007936,goodQA,highest,low,no,land,no
97,0.4958,-36.449620587619265,-6.906290427007936,goodQA,highest,low,no,land,no
98,0.5207,-36.44056165138049,-6.906290427007936,goodQA,highest,low,no,land,no
99,0.4785,-36.43150271514172,-6.906290427007936,goodQA,highest,low,no,land,no
100,0.5714,-36.42244377890294,-6.906290427007936,goodQA,lower,low,no,land,no
101,0.5329,-36.41338484266417,-6.906290427007936,goodQA,lower,low,no,land,no
102,0.4977,-36.4043259064254,-6.906290427007936,goodQA,lower,low,no,land,no
103,0.5222,-36.39526697018662,-6.906290427007936,goodQA,lower,low,no,land,no
104,0.5399,-36.386208033947845,-6.906290427007936,goodQA,lower,low,no,land,no
105,0.5677,-36.37714909770908,-6.906290427007936,goodQA,lower,low,no,land,no
106,0.5708,-36.3680901614703,-6.906290427007936,goodQA,lower,low,no,land,no
107,0.4575,-36.48655045920521,-6.915283632930533,goodQA,highest,low,no,land,no
108,0.4435,-36.477491350624355,-6.915283632930533,goodQA,highest,low,no,land,no
109,0.4422,-36.46843224204348,-6.915283632930533,goodQA,highest,low,no,land,no
110,0.4358,-36.45937313346261,-6.915283632930533,goodQA,highest,low,no,land,no
111,0.4281,-36.45031402488174,-6.915283632930533,goodQA,highest,low,no,land,no
112,0.442,-36.44125491630088,-6.915283632930533,goodQA,highest,low,no,land,no
113,0.3659,-36.432195807720014,-6.915283632930533,regularQA,lower,intermediate,no,land,no
114,0.5485,-36.423136699139135,-6.915283632930533,goodQA,lower,low,no,land,no
115,0.5182,-36.41407759055827,-6.915283632930533,goodQA,lower,low,no,land,no
116,0.4904,-36.40501848197741,-6.915283632930533,goodQA,lower,low,no,land,no
117,0.5227,-36.395959373396536,-6.915283632930533,goodQA,lower,low,no,land,no
118,0.5565,-36.386900264815665,-6.915283632930533,goodQA,lower,low,no,land,no
119,0.5637,-36.37784115623481,-6.915283632930533,goodQA,lower,low,no,land,no
120,0.5708,-36.36878204765394,-6.915283632930533,goodQA,lower,low,no,land,no
121,0.5599000000000001,-36.359722939073066,-6.915283632930533,goodQA,lower,low,no,land,no
122,0.5512,-36.487245511192526,-6.924276838853132,goodQA,highest,low,no,land,no
123,0.5445,-36.47818623003981,-6.924276838853132,goodQA,highest,low,no,land,no
124,0.5136000000000001,-36.469126948887094,-6.924276838853132,goodQA,highest,low,no,land,no
125,0.4368,-36.46006766773438,-6.924276838853132,goodQA,highest,low,no,shorelines,no
126,0.405,-36.45100838658166,-6.924276838853132,goodQA,highest,low,no,land,no
127,0.4326,-36.44194910542895,-6.924276838853132,goodQA,highest,low,no,land,no
128,0.4418,-36.43288982427624,-6.924276838853132,goodQA,highest,low,no,shorelines,no
129,0.5047,-36.423830543123515,-6.924276838853132,goodQA,lower,low,no,land,no
130,0.5059,-36.414771261970806,-6.924276838853132,goodQA,lower,low,no,land,no
131,0.4931,-36.40571198081809,-6.924276838853132,goodQA,lower,low,no,land,no
132,0.4943,-36.396652699665374,-6.924276838853132,goodQA,lower,low,no,land,no
133,0.5069,-36.38759341851266,-6.924276838853132,goodQA,lower,low,no,land,no
134,0.5452,-36.37853413735994,-6.924276838853132,goodQA,lower,low,no,land,no
135,0.5614,-36.369474856207226,-6.924276838853132,goodQA,lower,low,no,land,no
136,0.5091,-36.36041557505451,-6.924276838853132,goodQA,lower,low,no,land,no
137,0.5247,-36.351356293901794,-6.924276838853132,goodQA,lower,low,no,land,no
138,0.5734,-36.34229701274908,-6.924276838853132,goodQA,lower,low,no,land,no
139,0.5023,-36.47888203466907,-6.933270044775729,goodQA,highest,low,no,land,no
140,0.433,-36.469822580714734,-6.933270044775729,goodQA,highest,low,no,land,no
141,0.4639,-36.4607631267604,-6.933270044775729,goodQA,highest,low,no,shorelines,no
142,0.4156,-36.45170367280606,-6.933270044775729,goodQA,highest,low,no,shorelines,no
143,0.4512,-36.44264421885172,-6.933270044775729,goodQA,highest,low,no,shorelines,no
144,0.5376000000000001,-36.43358476489738,-6.933270044775729,goodQA,highest,low,no,shorelines,no
145,0.5208,-36.42452531094304,-6.933270044775729,goodQA,lower,low,no,land,no
146,0.523,-36.41546585698871,-6.933270044775729,goodQA,lower,low,no,land,no
147,0.5084000000000001,-36.406406403034374,-6.933270044775729,goodQA,lower,low,no,land,no
148,0.4824,-36.39734694908003,-6.933270044775729,goodQA,lower,low,no,land,no
149,0.4769,-36.388287495125695,-6.933270044775729,goodQA,lower,low,no,land,no
150,0.5146000000000001,-36.37922804117136,-6.933270044775729,goodQA,lower,low,no,land,no
151,0.5284,-36.370168587217016,-6.933270044775729,goodQA,lower,low,no,land,no
152,0.4926,-36.36110913326268,-6.933270044775729,goodQA,lower,low,no,land,no
153,0.489,-36.352049679308344,-6.933270044775729,goodQA,lower,low,no,land,no
154,0.5238,-36.34299022535401,-6.933270044775729,goodQA,lower,low,no,land,no
155,0.5308,-36.33393077139967,-6.933270044775729,goodQA,lower,low,no,land,no
156,0.4581,-36.47051913761361,-6.942263250698327,goodQA,highest,low,no,land,no
157,0.4472,-36.46145951062785,-6.942263250698327,goodQA,highest,low,no,land,no
158,0.4678,-36.452399883642094,-6.942263250698327,goodQA,highest,low,no,land,no
159,0.499,-36.443340256656334,-6.942263250698327,goodQA,highest,low,no,land,no
160,0.519,-36.43428062967058,-6.942263250698327,goodQA,highest,low,no,shorelines,no
161,0.5414,-36.42522100268482,-6.942263250698327,goodQA,lower,low,no,land,no
162,0.5506,-36.41616137569906,-6.942263250698327,goodQA,lower,low,no,land,no
163,0.542,-36.40710174871331,-6.942263250698327,goodQA,lower,low,no,land,no
164,0.5476,-36.39804212172755,-6.942263250698327,goodQA,lower,low,no,land,no
165,0.5267000000000001,-36.388982494741796,-6.942263250698327,goodQA,lower,low,no,land,no
166,0.5108,-36.379922867756044,-6.942263250698327,goodQA,lower,low,no,land,no
167,0.5148,-36.37086324077028,-6.942263250698327,goodQA,lower,low,no,land,no
168,0.5531,-36.361803613784524,-6.942263250698327,goodQA,lower,low,no,land,no
169,0.5521,-36.352743986798764,-6.942263250698327,goodQA,lower,low,no,land,no
170,0.5345,-36.34368435981301,-6.942263250698327,goodQA,lower,low,no,land,no
171,0.4355,-36.47121661967105,-6.951256456620926,goodQA,highest,low,no,land,no
172,0.4031,-36.46215681942405,-6.951256456620926,goodQA,highest,low,no,land,no
173,0.468,-36.453097019177065,-6.951256456620926,goodQA,highest,low,no,land,no
174,0.468,-36.444037218930056,-6.951256456620926,goodQA,highest,low,no,land,no
175,0.54,-36.43497741868307,-6.951256456620926,goodQA,lower,low,no,land,no
176,0.5656,-36.425917618436074,-6.951256456620926,goodQA,lower,low,no,shorelines,no
177,0.5675,-36.41685781818908,-6.951256456620926,goodQA,lower,low,no,shorelines,no
178,0.5797,-36.40779801794209,-6.951256456620926,goodQA,lower,low,no,shorelines,no
179,0.5796,-36.39873821769509,-6.951256456620926,goodQA,lower,low,no,land,no
180,0.5602,-36.3896784174481,-6.951256456620926,goodQA,lower,low,no,land,no
181,0.5338,-36.38061861720111,-6.951256456620926,goodQA,lower,low,no,land,no
182,0.5569000000000001,-36.37155881695411,-6.951256456620926,goodQA,lower,low,no,land,no
183,0.5845,-36.36249901670712,-6.951256456620926,goodQA,lower,low,no,land,no
184,0.6323000000000001,-36.35343921646012,-6.951256456620926,goodQA,lower,low,no,land,no
185,0.41,-36.4719150269745,-6.960249662543523,goodQA,highest,low,no,land,no
186,0.4515,-36.46285505323643,-6.960249662543523,goodQA,highest,low,no,land,no
187,0.4628,-36.45379507949836,-6.960249662543523,goodQA,highest,low,no,land,no
188,0.4538,-36.44473510576029,-6.960249662543523,goodQA,highest,low,no,land,no
189,0.5114000000000001,-36.43567513202222,-6.960249662543523,goodQA,lower,low,no,land,no
190,0.5237,-36.42661515828414,-6.960249662543523,goodQA,lower,low,no,shorelines,no
191,0.5351,-36.417555184546075,-6.960249662543523,goodQA,lower,low,no,shorelines,no
192,0.5589000000000001,-36.408495210808,-6.960249662543523,goodQA,lower,low,no,shorelines,no
193,0.5754,-36.39943523706992,-6.960249662543523,goodQA,lower,low,no,shorelines,no
194,0.5890000000000001,-36.390375263331855,-6.960249662543523,goodQA,lower,low,no,shorelines,no
195,0.5875,-36.381315289593786,-6.960249662543523,goodQA,lower,low,no,shorelines,no
196,0.5828,-36.37225531585572,-6.960249662543523,goodQA,lower,low,no,shorelines,no
197,0.5968,-36.36319534211765,-6.960249662543523,goodQA,lower,low,no,land,no
198,0.4558,-36.46355421215253,-6.969242868466121,goodQA,highest,low,no,land,no
199,0.4591,-36.45449406469352,-6.969242868466121,goodQA,highest,low,no,land,no
200,0.5164,-36.4454339172345,-6.969242868466121,goodQA,highest,low,no,land,no
201,0.5129,-36.4363737697755,-6.969242868466121,goodQA,lower,low,no,land,no
202,0.527,-36.42731362231648,-6.969242868466121,goodQA,lower,low,no,shorelines,no
203,0.5285000000000001,-36.41825347485747,-6.969242868466121,goodQA,lower,low,no,shorelines,no
204,0.5418000000000001,-36.40919332739846,-6.969242868466121,goodQA,lower,low,no,shorelines,no
205,0.5820000000000001,-36.40013317993945,-6.969242868466121,goodQA,lower,low,no,shorelines,no
206,0.6114,-36.39107303248044,-6.969242868466121,goodQA,lower,low,no,shorelines,no
207,0.617,-36.38201288502144,-6.969242868466121,goodQA,lower,low,no,shorelines,no
208,0.5993,-36.37295273756242,-6.969242868466121,goodQA,lower,low,no,shorelines,no
209,0.4279,-36.464254296260016,-6.978236074388719,goodQA,highest,low,no,land,no
210,0.539,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land,no
211,0.5139,-36.44613365344035,-6.978236074388719,goodQA,highest,low,no,land,no
212,0.4762,-36.43707333203052,-6.978236074388719,goodQA,lower,low,no,land,no
213,0.4844,-36.42801301062068,-6.978236074388719,goodQA,lower,low,no,shorelines,no
214,0.5197,-36.418952689210855,-6.978236074388719,goodQA,lower,low,no,shorelines,no
215,0.5840000000000001,-36.40989236780102,-6.978236074388719,goodQA,lower,low,no,shorelines,no
216,0.6293000000000001,-36.40083204639119,-6.978236074388719,goodQA,lower,low,no,shorelines,no
217,0.6278,-36.39177172498135,-6.978236074388719,goodQA,lower,low,no,shorelines,no
218,0.402,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land,no
219,0.4058,-36.45589481005612,-6.9872292803113165,goodQA,highest,low,no,land,no
220,0.4808,-36.446834314465555,-6.9872292803113165,goodQA,highest,low,no,land,no
221,0.4753,-36.437773818875,-6.9872292803113165,goodQA,lower,low,no,land,no
222,0.518,-36.428713323284434,-6.9872292803113165,goodQA,lower,low,no,land,no
223,0.518,-36.41965282769388,-6.9872292803113165,goodQA,lower,low,no,land,no
224,0.61,-36.41059233210331,-6.9872292803113165,goodQA,lower,low,no,land,no
225,0.6374000000000001,-36.401531836512746,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
226,0.3933,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land,no
227,0.5281,-36.42941456039556,-6.996222486233915,goodQA,lower,low,no,land,no
