system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
114,0.4473,-36.423136699139135,-6.915283632930533,goodQA,highest,low,no,land
115,0.4693,-36.41407759055827,-6.915283632930533,goodQA,highest,low,no,land
116,0.3386,-36.40501848197741,-6.915283632930533,goodQA,highest,low,no,land
117,0.3486,-36.395959373396536,-6.915283632930533,goodQA,highest,low,no,land
118,0.4447,-36.386900264815665,-6.915283632930533,goodQA,highest,low,no,land
119,0.4838,-36.37784115623481,-6.915283632930533,goodQA,highest,low,no,land
120,0.406,-36.36878204765394,-6.915283632930533,goodQA,highest,low,no,land
121,0.4135,-36.359722939073066,-6.915283632930533,goodQA,highest,low,no,land
122,0.4869,-36.487245511192526,-6.924276838853132,goodQA,highest,low,no,land
123,0.4787,-36.47818623003981,-6.924276838853132,goodQA,highest,low,no,land
124,0.4046,-36.469126948887094,-6.924276838853132,goodQA,highest,low,no,land
125,0.3406,-36.46006766773438,-6.924276838853132,goodQA,highest,low,no,shorelines
126,0.3559,-36.45100838658166,-6.924276838853132,goodQA,highest,low,no,shorelines
127,0.5078,-36.44194910542895,-6.924276838853132,goodQA,highest,low,no,land
128,0.471,-36.43288982427624,-6.924276838853132,goodQA,highest,low,no,shorelines
129,0.4121,-36.423830543123515,-6.924276838853132,goodQA,highest,low,no,land
130,0.396,-36.414771261970806,-6.924276838853132,goodQA,highest,low,no,land
131,0.3591,-36.40571198081809,-6.924276838853132,goodQA,highest,low,no,land
132,0.3634,-36.396652699665374,-6.924276838853132,goodQA,highest,low,no,land
133,0.381,-36.38759341851266,-6.924276838853132,goodQA,highest,low,no,land
134,0.4476,-36.37853413735994,-6.924276838853132,goodQA,highest,low,no,land
135,0.4222,-36.369474856207226,-6.924276838853132,goodQA,highest,low,no,land
136,0.4219,-36.36041557505451,-6.924276838853132,goodQA,highest,low,no,land
137,0.4098,-36.351356293901794,-6.924276838853132,goodQA,highest,low,no,land
138,0.4182,-36.34229701274908,-6.924276838853132,goodQA,highest,low,no,land
139,0.3982,-36.47888203466907,-6.933270044775729,goodQA,highest,low,no,land
