system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
127,0.5918,-36.43285546237632,-6.92383185202934,goodQA,highest,low,no,shorelines
128,0.4948,-36.42379618976791,-6.92383185202934,goodQA,highest,low,no,land
129,0.4928,-36.41473691715951,-6.92383185202934,goodQA,highest,low,no,land
130,0.4486,-36.40567764455112,-6.92383185202934,goodQA,highest,low,no,land
131,0.4901,-36.396618371942715,-6.92383185202934,goodQA,highest,low,no,land
132,0.4643,-36.38755909933431,-6.92383185202934,goodQA,highest,low,no,land
133,0.4751,-36.37849982672592,-6.92383185202934,goodQA,highest,low,no,land
134,0.5189,-36.36944055411751,-6.92383185202934,goodQA,highest,low,no,land
135,0.4211,-36.36038128150911,-6.92383185202934,goodQA,highest,low,no,land
136,0.3948,-36.351322008900716,-6.92383185202934,goodQA,highest,low,no,land
137,0.736,-36.478847584265644,-6.932825057951938,regularQA,decreasing2,intermediate,yes,land
138,0.4725,-36.46978813886698,-6.932825057951938,regularQA,decreasing1,intermediate,yes,land
139,0.4735,-36.46072869346833,-6.932825057951938,goodQA,highest,low,no,shorelines
140,0.4312,-36.451669248069685,-6.932825057951938,goodQA,highest,low,no,shorelines
141,0.4392,-36.44260980267103,-6.932825057951938,goodQA,highest,low,no,shorelines
142,0.5385,-36.43355035727238,-6.932825057951938,goodQA,highest,low,no,shorelines
143,0.4563,-36.42449091187372,-6.932825057951938,goodQA,highest,low,no,land
144,0.4581,-36.41543146647507,-6.932825057951938,goodQA,highest,low,no,land
145,0.4112,-36.40637202107642,-6.932825057951938,goodQA,highest,low,no,land
146,0.4124,-36.397312575677766,-6.932825057951938,goodQA,highest,low,no,land
147,0.4164,-36.38825313027912,-6.932825057951938,goodQA,highest,low,no,land
148,0.4501,-36.37919368488046,-6.932825057951938,goodQA,highest,low,no,land
149,0.4467,-36.37013423948181,-6.932825057951938,goodQA,highest,low,no,land
150,0.423,-36.36107479408316,-6.932825057951938,goodQA,highest,low,no,land
151,0.4237,-36.3520153486845,-6.932825057951938,goodQA,highest,low,no,land
152,0.4069,-36.342955903285855,-6.932825057951938,goodQA,highest,low,no,land
153,0.4912,-36.3338964578872,-6.932825057951938,goodQA,highest,low,no,land
154,0.4786,-36.47048464999097,-6.941818263874536,regularQA,decreasing1,intermediate,yes,land
155,0.4034,-36.461425031572276,-6.941818263874536,regularQA,decreasing1,intermediate,yes,land
156,0.4273,-36.45236541315357,-6.941818263874536,regularQA,lower,intermediate,no,land
157,0.4558,-36.443305794734876,-6.941818263874536,regularQA,lower,intermediate,no,land
158,0.53,-36.43424617631617,-6.941818263874536,regularQA,decreasing1,intermediate,yes,land
159,0.4621,-36.42518655789747,-6.941818263874536,goodQA,lower,low,yes,land
160,0.4784,-36.41612693947877,-6.941818263874536,goodQA,lower,low,yes,land
161,0.4906,-36.407067321060076,-6.941818263874536,goodQA,highest,low,no,land
162,0.5088,-36.398007702641365,-6.941818263874536,goodQA,highest,low,no,land
163,0.4875,-36.388948084222676,-6.941818263874536,goodQA,highest,low,no,land
164,0.4415,-36.37988846580397,-6.941818263874536,goodQA,highest,low,no,land
165,0.4264,-36.37082884738527,-6.941818263874536,goodQA,highest,low,no,land
166,0.5045000000000001,-36.36176922896657,-6.941818263874536,goodQA,highest,low,no,land
167,0.435,-36.35270961054787,-6.941818263874536,goodQA,highest,low,no,land
168,0.4515,-36.343649992129166,-6.941818263874536,goodQA,highest,low,no,land
169,0.6915,-36.334590373710476,-6.941818263874536,goodQA,highest,low,no,land
170,0.3165,-36.4711820862692,-6.9508114697971335,cloudy,decreasing1,correction,no,land
171,0.4106,-36.46212229460063,-6.9508114697971335,cloudy,decreasing2,correction,no,land
172,0.3727,-36.45306250293207,-6.9508114697971335,cloudy,decreasing2,correction,no,land
173,0.3956,-36.4440027112635,-6.9508114697971335,regularQA,decreasing1,intermediate,yes,land
174,0.4095,-36.434942919594945,-6.9508114697971335,regularQA,decreasing1,intermediate,yes,land
175,0.4632,-36.425883127926376,-6.9508114697971335,cloudy,decreasing1,correction,no,land
176,0.5132,-36.416823336257806,-6.9508114697971335,goodQA,lower,low,yes,land
177,0.5801000000000001,-36.407763544589244,-6.9508114697971335,goodQA,highest,low,no,land
178,0.533,-36.398703752920675,-6.9508114697971335,goodQA,highest,low,no,land
179,0.4634,-36.38964396125211,-6.9508114697971335,goodQA,highest,low,no,land
180,0.4538,-36.38058416958355,-6.9508114697971335,goodQA,highest,low,no,land
181,0.5053,-36.37152437791498,-6.9508114697971335,goodQA,highest,low,no,land
182,0.5399,-36.36246458624642,-6.9508114697971335,goodQA,highest,low,no,land
183,0.6822,-36.35340479457785,-6.9508114697971335,goodQA,highest,low,no,land
184,0.3443,-36.47188044778912,-6.959804675719732,cloudy,decreasing1,correction,no,land
185,0.3019,-36.46282048264085,-6.959804675719732,cloudy,decreasing2,correction,no,land
186,0.3363,-36.45376051749258,-6.959804675719732,cloudy,decreasing2,correction,no,land
187,0.3849,-36.44470055234431,-6.959804675719732,regularQA,decreasing5,high,yes,land
188,0.3824,-36.43564058719604,-6.959804675719732,regularQA,decreasing1,intermediate,yes,land
189,0.4267,-36.426580622047766,-6.959804675719732,cloudy,decreasing1,correction,no,shorelines
190,0.3871,-36.4175206568995,-6.959804675719732,regularQA,decreasing2,correction,yes,shorelines
191,0.4565,-36.40846069175123,-6.959804675719732,regularQA,decreasing2,correction,yes,shorelines
192,0.4442,-36.39940072660296,-6.959804675719732,goodQA,highest,low,no,land
193,0.4585,-36.39034076145469,-6.959804675719732,goodQA,highest,low,no,land
194,0.5511,-36.38128079630642,-6.959804675719732,goodQA,highest,low,no,land
195,0.5189,-36.372220831158145,-6.959804675719732,goodQA,highest,low,no,land
196,0.5914,-36.36316086600988,-6.959804675719732,goodQA,highest,low,no,land
197,0.412,-36.46351959578045,-6.968797881642329,cloudy,decreasing1,intermediate,yes,land
198,0.2742,-36.45445945692261,-6.968797881642329,cloudy,decreasing1,correction,no,land
199,0.4146,-36.44539931806478,-6.968797881642329,cloudy,decreasing4,intermediate,yes,land
200,0.3793,-36.43633917920694,-6.968797881642329,regularQA,decreasing2,correction,yes,shorelines
201,0.3652,-36.427279040349106,-6.968797881642329,cloudy,decreasing1,correction,no,shorelines
202,0.5003000000000001,-36.41821890149127,-6.968797881642329,regularQA,decreasing4,intermediate,yes,land
203,0.3947,-36.409158762633446,-6.968797881642329,regularQA,decreasing2,correction,yes,shorelines
204,0.4713,-36.4000986237756,-6.968797881642329,goodQA,highest,low,no,land
205,0.4415,-36.39103848491777,-6.968797881642329,goodQA,highest,low,no,land
206,0.5279,-36.38197834605994,-6.968797881642329,goodQA,highest,low,no,land
207,0.5061,-36.372918207202105,-6.968797881642329,goodQA,highest,low,no,land
208,0.5772,-36.46421963410709,-6.977791087564927,regularQA,decreasing4,intermediate,yes,land
209,0.7123,-36.455159321309814,-6.977791087564927,regularQA,decreasing4,intermediate,yes,land
210,0.7309,-36.446099008512526,-6.977791087564927,regularQA,decreasing4,intermediate,yes,land
211,0.4444,-36.437038695715245,-6.977791087564927,regularQA,decreasing3,high,yes,land
212,0.3091,-36.42797838291796,-6.977791087564927,cloudy,decreasing1,correction,no,shorelines
213,0.4219,-36.41891807012068,-6.977791087564927,cloudy,decreasing1,correction,no,shorelines
214,0.5133,-36.4098577573234,-6.977791087564927,regularQA,decreasing2,correction,yes,shorelines
215,0.5521,-36.40079744452611,-6.977791087564927,goodQA,highest,low,no,land
216,0.4738,-36.39173713172884,-6.977791087564927,goodQA,highest,low,no,land
217,0.5273,-36.46492059770857,-6.986784293487525,cloudy,decreasing2,correction,no,land
218,0.7392000000000001,-36.45586011074193,-6.986784293487525,regularQA,decreasing4,intermediate,yes,land
219,0.6456000000000001,-36.4467996237753,-6.986784293487525,regularQA,decreasing4,intermediate,yes,land
220,0.3806,-36.437739136808666,-6.986784293487525,cloudy,decreasing2,correction,no,land
221,0.511,-36.428678649842034,-6.986784293487525,regularQA,decreasing4,correction,yes,shorelines
222,0.4327,-36.4196181628754,-6.986784293487525,cloudy,decreasing1,correction,no,shorelines
223,0.5222,-36.41055767590877,-6.986784293487525,regularQA,decreasing2,correction,yes,shorelines
224,0.5892000000000001,-36.40149718894213,-6.986784293487525,goodQA,highest,low,no,land
225,0.6652,-36.45656182530686,-6.9957774994101225,regularQA,decreasing4,intermediate,yes,land
226,0.5846,-36.42937984120913,-6.9957774994101225,regularQA,decreasing3,intermediate,yes,land
