system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
32,0.2776,-36.391818796987,-6.861324397394947,goodQA,highest,low,no,land,no
33,0.2685,-36.519322074546885,-6.870317603317545,goodQA,highest,low,no,land,no
34,0.2829,-36.51026382537939,-6.870317603317545,goodQA,highest,low,no,land,no
35,0.2851,-36.50120557621189,-6.870317603317545,goodQA,highest,low,no,land,no
36,0.3047,-36.492147327044385,-6.870317603317545,goodQA,highest,low,no,land,no
37,0.3225,-36.4830890778769,-6.870317603317545,goodQA,highest,low,no,land,no
38,0.327,-36.474030828709395,-6.870317603317545,goodQA,highest,low,no,land,no
39,0.3289,-36.46497257954189,-6.870317603317545,goodQA,highest,low,no,land,no
40,0.3057,-36.455914330374405,-6.870317603317545,goodQA,highest,low,no,land,no
41,0.2856,-36.4468560812069,-6.870317603317545,goodQA,highest,low,no,land,no
42,0.3273,-36.4377978320394,-6.870317603317545,goodQA,highest,low,no,land,no
43,0.3361,-36.42873958287191,-6.870317603317545,goodQA,highest,low,no,land,no
44,0.3305,-36.4196813337044,-6.870317603317545,goodQA,highest,low,no,land,no
45,0.3199,-36.410623084536915,-6.870317603317545,goodQA,highest,low,no,land,no
46,0.3207,-36.40156483536942,-6.870317603317545,goodQA,highest,low,no,land,no
47,0.2668,-36.39250658620191,-6.870317603317545,goodQA,highest,low,no,land,no
48,0.2785,-36.51095476572329,-6.879310809240143,goodQA,highest,low,no,land,no
49,0.2853,-36.501896345132494,-6.879310809240143,goodQA,highest,low,no,land,no
50,0.3073,-36.492837924541696,-6.879310809240143,goodQA,highest,low,no,land,no
51,0.3157,-36.483779503950906,-6.879310809240143,goodQA,highest,low,no,land,no
52,0.3464,-36.47472108336011,-6.879310809240143,goodQA,highest,low,no,land,no
53,0.3569,-36.46566266276931,-6.879310809240143,goodQA,highest,low,no,land,no
54,0.3261,-36.45660424217852,-6.879310809240143,goodQA,highest,low,no,land,no
55,0.3388,-36.44754582158773,-6.879310809240143,goodQA,highest,low,no,land,no
56,0.3359,-36.438487400996934,-6.879310809240143,goodQA,highest,low,no,land,no
57,0.3522,-36.42942898040614,-6.879310809240143,goodQA,highest,low,no,land,no
58,0.3495,-36.42037055981534,-6.879310809240143,goodQA,highest,low,no,land,no
59,0.3616,-36.41131213922455,-6.879310809240143,goodQA,highest,low,no,land,no
60,0.3526,-36.40225371863376,-6.879310809240143,goodQA,highest,low,no,land,no
61,0.3245,-36.393195298042954,-6.879310809240143,goodQA,highest,low,no,land,no
62,0.2871,-36.384136877452164,-6.879310809240143,goodQA,highest,low,no,land,no
63,0.3358,-36.502588039521555,-6.88830401516274,goodQA,highest,low,no,land,no
64,0.331,-36.49352944727779,-6.88830401516274,goodQA,highest,low,no,land,no
65,0.3344,-36.484470855034026,-6.88830401516274,goodQA,highest,low,no,land,no
66,0.3209,-36.47541226279027,-6.88830401516274,goodQA,highest,low,no,land,no
67,0.3201,-36.46635367054651,-6.88830401516274,goodQA,highest,low,no,land,no
68,0.4033,-36.45729507830276,-6.88830401516274,goodQA,highest,low,no,land,no
69,0.406,-36.448236486059,-6.88830401516274,goodQA,highest,low,no,land,no
70,0.4021,-36.439177893815234,-6.88830401516274,goodQA,highest,low,no,land,no
71,0.4044,-36.43011930157148,-6.88830401516274,goodQA,highest,low,no,land,no
72,0.3696,-36.42106070932772,-6.88830401516274,goodQA,highest,low,no,land,no
73,0.3749,-36.412002117083965,-6.88830401516274,goodQA,highest,low,no,land,no
74,0.3846,-36.402943524840204,-6.88830401516274,goodQA,lower,low,no,land,no
75,0.3548,-36.39388493259644,-6.88830401516274,goodQA,highest,low,no,land,no
76,0.3038,-36.38482634035268,-6.88830401516274,goodQA,highest,low,no,land,no
77,0.3548,-36.50328065946575,-6.8972972210853385,goodQA,highest,low,no,land,no
78,0.3145,-36.49422189533933,-6.8972972210853385,goodQA,highest,low,no,land,no
79,0.3087,-36.48516313121292,-6.8972972210853385,goodQA,highest,low,no,land,no
80,0.3373,-36.47610436708651,-6.8972972210853385,goodQA,highest,low,no,land,no
81,0.3084,-36.4670456029601,-6.8972972210853385,goodQA,highest,low,no,land,no
82,0.3703,-36.45798683883369,-6.8972972210853385,goodQA,highest,low,no,land,no
83,0.3754,-36.44892807470728,-6.8972972210853385,goodQA,highest,low,no,land,no
84,0.4322,-36.43986931058087,-6.8972972210853385,goodQA,highest,low,no,land,no
85,0.3885,-36.43081054645446,-6.8972972210853385,goodQA,highest,low,no,land,no
86,0.3655,-36.42175178232804,-6.8972972210853385,goodQA,highest,low,no,land,no
87,0.3067,-36.41269301820164,-6.8972972210853385,goodQA,highest,low,no,land,no
88,0.2595,-36.40363425407523,-6.8972972210853385,goodQA,highest,low,no,land,no
89,0.3329,-36.394575489948814,-6.8972972210853385,goodQA,highest,low,no,land,no
90,0.3072,-36.3855167258224,-6.8972972210853385,goodQA,highest,low,no,land,no
91,0.3173,-36.37645796169599,-6.8972972210853385,goodQA,highest,low,no,land,no
92,0.3158,-36.49491526881312,-6.906290427007936,goodQA,highest,low,no,land,no
93,0.3235,-36.48585633257435,-6.906290427007936,goodQA,highest,low,no,land,no
94,0.3118,-36.476797396335584,-6.906290427007936,goodQA,highest,low,no,land,no
95,0.3268,-36.467738460096804,-6.906290427007936,goodQA,highest,low,no,land,no
96,0.3364,-36.45867952385804,-6.906290427007936,goodQA,highest,low,no,land,no
97,0.4086,-36.449620587619265,-6.906290427007936,goodQA,highest,low,no,land,no
98,0.4064,-36.44056165138049,-6.906290427007936,goodQA,highest,low,no,land,no
99,0.3528,-36.43150271514172,-6.906290427007936,goodQA,highest,low,no,land,no
100,0.3729,-36.42244377890294,-6.906290427007936,goodQA,highest,low,no,land,no
101,0.3648,-36.41338484266417,-6.906290427007936,goodQA,highest,low,no,land,no
102,0.313,-36.4043259064254,-6.906290427007936,goodQA,highest,low,no,land,no
103,0.3235,-36.39526697018662,-6.906290427007936,goodQA,highest,low,no,land,no
104,0.268,-36.386208033947845,-6.906290427007936,goodQA,highest,low,no,land,no
105,0.334,-36.37714909770908,-6.906290427007936,goodQA,highest,low,no,land,no
106,0.3699,-36.3680901614703,-6.906290427007936,goodQA,highest,low,no,land,no
107,0.3401,-36.48655045920521,-6.915283632930533,goodQA,highest,low,no,land,no
108,0.3304,-36.477491350624355,-6.915283632930533,goodQA,highest,low,no,land,no
109,0.3307,-36.46843224204348,-6.915283632930533,goodQA,highest,low,no,shorelines,no
110,0.3212,-36.45937313346261,-6.915283632930533,goodQA,highest,low,no,shorelines,no
111,0.3076,-36.45031402488174,-6.915283632930533,goodQA,highest,low,no,shorelines,no
112,0.3173,-36.44125491630088,-6.915283632930533,goodQA,highest,low,no,shorelines,no
113,0.3257,-36.432195807720014,-6.915283632930533,goodQA,highest,low,no,shorelines,no
114,0.3319,-36.423136699139135,-6.915283632930533,goodQA,highest,low,no,land,no
115,0.3506,-36.41407759055827,-6.915283632930533,goodQA,highest,low,no,land,no
116,0.3164,-36.40501848197741,-6.915283632930533,goodQA,highest,low,no,land,no
117,0.3145,-36.395959373396536,-6.915283632930533,goodQA,highest,low,no,land,no
118,0.3445,-36.386900264815665,-6.915283632930533,goodQA,highest,low,no,land,no
119,0.3659,-36.37784115623481,-6.915283632930533,goodQA,highest,low,no,land,no
120,0.2818,-36.36878204765394,-6.915283632930533,goodQA,highest,low,no,land,no
121,0.2965,-36.359722939073066,-6.915283632930533,goodQA,highest,low,no,land,no
122,0.3939,-36.487245511192526,-6.924276838853132,goodQA,highest,low,no,land,no
123,0.3767,-36.47818623003981,-6.924276838853132,goodQA,highest,low,no,land,no
124,0.3296,-36.469126948887094,-6.924276838853132,goodQA,highest,low,no,shorelines,no
125,0.305,-36.46006766773438,-6.924276838853132,goodQA,highest,low,no,shorelines,no
126,0.3041,-36.45100838658166,-6.924276838853132,goodQA,highest,low,no,shorelines,no
127,0.3463,-36.44194910542895,-6.924276838853132,goodQA,highest,low,no,shorelines,no
128,0.3852,-36.43288982427624,-6.924276838853132,goodQA,highest,low,no,shorelines,no
129,0.3069,-36.423830543123515,-6.924276838853132,goodQA,highest,low,no,land,no
130,0.3367,-36.414771261970806,-6.924276838853132,goodQA,highest,low,no,land,no
131,0.2923,-36.40571198081809,-6.924276838853132,goodQA,highest,low,no,land,no
132,0.2825,-36.396652699665374,-6.924276838853132,goodQA,highest,low,no,land,no
133,0.2909,-36.38759341851266,-6.924276838853132,goodQA,highest,low,no,land,no
134,0.3264,-36.37853413735994,-6.924276838853132,goodQA,highest,low,no,land,no
135,0.3223,-36.369474856207226,-6.924276838853132,goodQA,highest,low,no,land,no
136,0.3012,-36.36041557505451,-6.924276838853132,goodQA,highest,low,no,land,no
137,0.3123,-36.351356293901794,-6.924276838853132,goodQA,highest,low,no,land,no
138,0.3414,-36.34229701274908,-6.924276838853132,goodQA,highest,low,no,land,no
139,0.3552,-36.47888203466907,-6.933270044775729,goodQA,highest,low,no,land,no
140,0.3426,-36.469822580714734,-6.933270044775729,goodQA,highest,low,no,shorelines,no
141,0.3203,-36.4607631267604,-6.933270044775729,goodQA,highest,low,no,shorelines,no
142,0.249,-36.45170367280606,-6.933270044775729,goodQA,highest,low,no,shorelines,no
143,0.2792,-36.44264421885172,-6.933270044775729,goodQA,highest,low,no,shorelines,no
144,0.3196,-36.43358476489738,-6.933270044775729,goodQA,highest,low,no,shorelines,no
145,0.31,-36.42452531094304,-6.933270044775729,goodQA,highest,low,no,land,no
146,0.3029,-36.41546585698871,-6.933270044775729,goodQA,highest,low,no,land,no
147,0.2966,-36.406406403034374,-6.933270044775729,goodQA,highest,low,no,land,no
148,0.2788,-36.39734694908003,-6.933270044775729,goodQA,highest,low,no,land,no
149,0.2702,-36.388287495125695,-6.933270044775729,goodQA,highest,low,no,land,no
150,0.2828,-36.37922804117136,-6.933270044775729,goodQA,highest,low,no,land,no
151,0.2862,-36.370168587217016,-6.933270044775729,goodQA,highest,low,no,land,no
152,0.288,-36.36110913326268,-6.933270044775729,goodQA,highest,low,no,land,no
153,0.3023,-36.352049679308344,-6.933270044775729,goodQA,highest,low,no,land,no
154,0.312,-36.34299022535401,-6.933270044775729,goodQA,highest,low,no,land,no
155,0.3562,-36.33393077139967,-6.933270044775729,goodQA,highest,low,no,land,no
156,0.3069,-36.47051913761361,-6.942263250698327,goodQA,highest,low,no,land,no
157,0.2701,-36.46145951062785,-6.942263250698327,goodQA,highest,low,no,land,no
158,0.2729,-36.452399883642094,-6.942263250698327,goodQA,highest,low,no,land,no
159,0.2707,-36.443340256656334,-6.942263250698327,goodQA,highest,low,no,land,no
160,0.3118,-36.43428062967058,-6.942263250698327,goodQA,highest,low,no,shorelines,no
161,0.3103,-36.42522100268482,-6.942263250698327,goodQA,highest,low,no,land,no
162,0.3159,-36.41616137569906,-6.942263250698327,goodQA,highest,low,no,land,no
163,0.287,-36.40710174871331,-6.942263250698327,goodQA,highest,low,no,land,no
164,0.3264,-36.39804212172755,-6.942263250698327,goodQA,highest,low,no,land,no
165,0.3191,-36.388982494741796,-6.942263250698327,goodQA,highest,low,no,land,no
166,0.3034,-36.379922867756044,-6.942263250698327,goodQA,highest,low,no,land,no
167,0.2998,-36.37086324077028,-6.942263250698327,goodQA,highest,low,no,land,no
168,0.3563,-36.361803613784524,-6.942263250698327,goodQA,highest,low,no,land,no
169,0.3288,-36.352743986798764,-6.942263250698327,goodQA,highest,low,no,land,no
170,0.2941,-36.34368435981301,-6.942263250698327,goodQA,highest,low,no,land,no
171,0.2801,-36.47121661967105,-6.951256456620926,goodQA,highest,low,no,land,no
172,0.2677,-36.46215681942405,-6.951256456620926,goodQA,highest,low,no,land,no
173,0.271,-36.453097019177065,-6.951256456620926,goodQA,highest,low,no,land,no
174,0.273,-36.444037218930056,-6.951256456620926,goodQA,highest,low,no,land,no
175,0.2721,-36.43497741868307,-6.951256456620926,goodQA,highest,low,no,shorelines,no
176,0.3301,-36.425917618436074,-6.951256456620926,goodQA,highest,low,no,land,no
177,0.3344,-36.41685781818908,-6.951256456620926,goodQA,highest,low,no,land,no
178,0.3571,-36.40779801794209,-6.951256456620926,goodQA,highest,low,no,land,no
179,0.3412,-36.39873821769509,-6.951256456620926,goodQA,highest,low,no,land,no
180,0.313,-36.3896784174481,-6.951256456620926,goodQA,highest,low,no,land,no
181,0.2972,-36.38061861720111,-6.951256456620926,goodQA,highest,low,no,land,no
182,0.3095,-36.37155881695411,-6.951256456620926,goodQA,highest,low,no,land,no
183,0.3508,-36.36249901670712,-6.951256456620926,goodQA,highest,low,no,land,no
184,0.3818,-36.35343921646012,-6.951256456620926,goodQA,highest,low,no,land,no
185,0.2897,-36.4719150269745,-6.960249662543523,goodQA,highest,low,no,land,no
186,0.2757,-36.46285505323643,-6.960249662543523,goodQA,highest,low,no,land,no
187,0.2754,-36.45379507949836,-6.960249662543523,goodQA,highest,low,no,land,no
188,0.2847,-36.44473510576029,-6.960249662543523,goodQA,highest,low,no,land,no
189,0.2754,-36.43567513202222,-6.960249662543523,goodQA,highest,low,no,shorelines,no
190,0.3451,-36.42661515828414,-6.960249662543523,goodQA,highest,low,no,shorelines,no
191,0.304,-36.417555184546075,-6.960249662543523,goodQA,highest,low,no,shorelines,no
192,0.3193,-36.408495210808,-6.960249662543523,goodQA,highest,low,no,shorelines,no
193,0.3376,-36.39943523706992,-6.960249662543523,goodQA,highest,low,no,shorelines,no
194,0.3361,-36.390375263331855,-6.960249662543523,goodQA,highest,low,no,land,no
195,0.3304,-36.381315289593786,-6.960249662543523,goodQA,highest,low,no,land,no
196,0.3213,-36.37225531585572,-6.960249662543523,goodQA,highest,low,no,land,no
197,0.3681,-36.36319534211765,-6.960249662543523,goodQA,highest,low,no,land,no
198,0.2956,-36.46355421215253,-6.969242868466121,goodQA,highest,low,no,land,no
199,0.3043,-36.45449406469352,-6.969242868466121,goodQA,highest,low,no,land,no
200,0.3437,-36.4454339172345,-6.969242868466121,goodQA,highest,low,no,land,no
201,0.3089,-36.4363737697755,-6.969242868466121,goodQA,highest,low,no,shorelines,no
202,0.376,-36.42731362231648,-6.969242868466121,goodQA,highest,low,no,shallow inland water,no
203,0.3347,-36.41825347485747,-6.969242868466121,goodQA,highest,low,no,shorelines,no
204,0.3079,-36.40919332739846,-6.969242868466121,goodQA,highest,low,no,shorelines,no
205,0.3376,-36.40013317993945,-6.969242868466121,goodQA,highest,low,no,shorelines,no
206,0.3265,-36.39107303248044,-6.969242868466121,goodQA,highest,low,no,land,no
207,0.3595,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land,no
208,0.3368,-36.37295273756242,-6.969242868466121,goodQA,highest,low,no,land,no
209,0.3077,-36.464254296260016,-6.978236074388719,goodQA,highest,low,no,land,no
210,0.4002,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land,no
211,0.3662,-36.44613365344035,-6.978236074388719,goodQA,lower,low,yes,land,no
212,0.4204,-36.43707333203052,-6.978236074388719,regularQA,decreasing1,intermediate,yes,land,no
213,0.3389,-36.42801301062068,-6.978236074388719,goodQA,lower,low,no,shorelines,no
214,0.3651,-36.418952689210855,-6.978236074388719,goodQA,highest,low,no,shorelines,no
215,0.3831,-36.40989236780102,-6.978236074388719,goodQA,lower,low,no,shorelines,no
216,0.2943,-36.40083204639119,-6.978236074388719,goodQA,highest,low,no,shorelines,no
217,0.3065,-36.39177172498135,-6.978236074388719,goodQA,highest,low,no,land,no
218,0.3158,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land,no
219,0.3888,-36.45589481005612,-6.9872292803113165,goodQA,lower,low,yes,land,no
220,0.3667,-36.446834314465555,-6.9872292803113165,goodQA,lower,low,yes,land,no
221,0.3588,-36.437773818875,-6.9872292803113165,goodQA,lower,low,yes,land,no
222,0.3844,-36.428713323284434,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
223,0.3066,-36.41965282769388,-6.9872292803113165,goodQA,highest,low,no,shorelines,no
224,0.3073,-36.41059233210331,-6.9872292803113165,goodQA,highest,low,no,shorelines,no
225,0.3728,-36.401531836512746,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
226,0.3902,-36.45659657039921,-6.996222486233915,goodQA,lower,low,yes,land,no
227,0.3816,-36.42941456039556,-6.996222486233915,goodQA,lower,low,no,shorelines,no
