system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water
0,0.5771000000000001,-36.53536976649717,-6.843337985549752,goodQA,highest,low,no,land
1,0.5097,-36.52631203022179,-6.843337985549752,goodQA,highest,low,no,land
2,0.5087,-36.4900810851202,-6.843337985549752,goodQA,highest,low,no,land
3,0.5545,-36.527000535459294,-6.8523311914723495,goodQA,highest,low,no,land
4,0.5216000000000001,-36.51794262844948,-6.8523311914723495,goodQA,highest,low,no,land
5,0.5075000000000001,-36.50888472143966,-6.8523311914723495,goodQA,highest,low,no,land
6,0.4887,-36.49982681442984,-6.8523311914723495,goodQA,highest,low,no,land
7,0.5118,-36.49076890742001,-6.8523311914723495,goodQA,highest,low,no,land
8,0.5725,-36.4817110004102,-6.8523311914723495,goodQA,highest,low,no,land
9,0.5662,-36.47265309340038,-6.8523311914723495,goodQA,highest,low,no,land
10,0.5755,-36.463595186390556,-6.8523311914723495,goodQA,highest,low,no,land
11,0.6105,-36.454537279380745,-6.8523311914723495,goodQA,highest,low,no,land
12,0.5907,-36.445479372370926,-6.8523311914723495,goodQA,highest,low,no,land
13,0.5986,-36.4364214653611,-6.8523311914723495,goodQA,highest,low,no,land
14,0.6109,-36.42736355835128,-6.8523311914723495,goodQA,highest,low,no,land
15,0.4771,-36.41830565134146,-6.8523311914723495,goodQA,highest,low,no,land
16,0.5038,-36.40018983732183,-6.8523311914723495,goodQA,highest,low,no,land
17,0.4957,-36.39113193031201,-6.8523311914723495,goodQA,highest,low,no,land
18,0.6099,-36.51863188862085,-6.861324397394947,goodQA,highest,low,no,land
19,0.5465,-36.509573810647,-6.861324397394947,goodQA,highest,low,no,land
20,0.5615,-36.50051573267316,-6.861324397394947,goodQA,highest,low,no,land
21,0.6057,-36.4914576546993,-6.861324397394947,goodQA,highest,low,no,land
22,0.611,-36.48239957672546,-6.861324397394947,goodQA,highest,low,no,land
23,0.6101,-36.47334149875162,-6.861324397394947,goodQA,highest,low,no,land
24,0.6079,-36.46428342077777,-6.861324397394947,goodQA,highest,low,no,land
25,0.5111,-36.45522534280393,-6.861324397394947,goodQA,highest,low,no,land
26,0.5452,-36.44616726483008,-6.861324397394947,goodQA,highest,low,no,land
27,0.5162,-36.43710918685623,-6.861324397394947,goodQA,highest,low,no,land
28,0.4984,-36.428051108882386,-6.861324397394947,goodQA,highest,low,no,land
29,0.4788,-36.41899303090853,-6.861324397394947,goodQA,highest,low,no,land
30,0.5124000000000001,-36.40993495293469,-6.861324397394947,goodQA,highest,low,no,land
31,0.4953,-36.400876874960844,-6.861324397394947,goodQA,highest,low,no,land
32,0.4488,-36.391818796987,-6.861324397394947,goodQA,highest,low,no,land
33,0.5730000000000001,-36.519322074546885,-6.870317603317545,goodQA,highest,low,no,land
34,0.5784,-36.51026382537939,-6.870317603317545,goodQA,highest,low,no,land
35,0.5887,-36.50120557621189,-6.870317603317545,goodQA,highest,low,no,land
36,0.6224000000000001,-36.492147327044385,-6.870317603317545,goodQA,highest,low,no,land
37,0.6704,-36.4830890778769,-6.870317603317545,goodQA,highest,low,no,land
38,0.6829000000000001,-36.474030828709395,-6.870317603317545,goodQA,highest,low,no,land
39,0.6924,-36.46497257954189,-6.870317603317545,goodQA,highest,low,no,land
40,0.6231,-36.455914330374405,-6.870317603317545,goodQA,highest,low,no,land
41,0.5107,-36.4468560812069,-6.870317603317545,goodQA,highest,low,no,land
42,0.5597,-36.4377978320394,-6.870317603317545,goodQA,highest,low,no,land
43,0.5638000000000001,-36.42873958287191,-6.870317603317545,goodQA,highest,low,no,land
44,0.5535,-36.4196813337044,-6.870317603317545,goodQA,highest,low,no,land
45,0.5660000000000001,-36.410623084536915,-6.870317603317545,goodQA,highest,low,no,land
46,0.561,-36.40156483536942,-6.870317603317545,goodQA,highest,low,no,land
47,0.4751,-36.39250658620191,-6.870317603317545,goodQA,highest,low,no,land
48,0.5373,-36.51095476572329,-6.879310809240143,goodQA,highest,low,no,land
49,0.5421,-36.501896345132494,-6.879310809240143,goodQA,highest,low,no,land
50,0.5587,-36.492837924541696,-6.879310809240143,goodQA,highest,low,no,land
51,0.622,-36.483779503950906,-6.879310809240143,goodQA,highest,low,no,land
52,0.6373,-36.47472108336011,-6.879310809240143,goodQA,highest,low,no,land
53,0.6763,-36.46566266276931,-6.879310809240143,goodQA,highest,low,no,land
54,0.6157,-36.45660424217852,-6.879310809240143,goodQA,highest,low,no,land
55,0.5361,-36.44754582158773,-6.879310809240143,goodQA,highest,low,no,land
56,0.5881000000000001,-36.438487400996934,-6.879310809240143,goodQA,highest,low,no,land
57,0.5659000000000001,-36.42942898040614,-6.879310809240143,goodQA,highest,low,no,land
58,0.6411,-36.42037055981534,-6.879310809240143,goodQA,highest,low,no,land
59,0.638,-36.41131213922455,-6.879310809240143,goodQA,highest,low,no,land
60,0.6252,-36.40225371863376,-6.879310809240143,goodQA,highest,low,no,land
61,0.6286,-36.393195298042954,-6.879310809240143,goodQA,highest,low,no,land
62,0.5255000000000001,-36.384136877452164,-6.879310809240143,goodQA,highest,low,no,land
63,0.7241000000000001,-36.502588039521555,-6.88830401516274,goodQA,highest,low,no,land
64,0.6041000000000001,-36.49352944727779,-6.88830401516274,goodQA,highest,low,no,land
65,0.5732,-36.484470855034026,-6.88830401516274,goodQA,highest,low,no,land
66,0.5775,-36.47541226279027,-6.88830401516274,goodQA,highest,low,no,land
67,0.5958,-36.46635367054651,-6.88830401516274,goodQA,highest,low,no,land
68,0.667,-36.45729507830276,-6.88830401516274,goodQA,highest,low,no,land
69,0.7262000000000001,-36.448236486059,-6.88830401516274,goodQA,highest,low,no,land
70,0.7033,-36.439177893815234,-6.88830401516274,goodQA,highest,low,no,land
71,0.6445000000000001,-36.43011930157148,-6.88830401516274,goodQA,highest,low,no,land
72,0.6906,-36.42106070932772,-6.88830401516274,goodQA,highest,low,no,land
73,0.7001000000000001,-36.412002117083965,-6.88830401516274,goodQA,highest,low,no,land
74,0.598,-36.402943524840204,-6.88830401516274,goodQA,highest,low,no,land
75,0.5862,-36.39388493259644,-6.88830401516274,goodQA,highest,low,no,land
76,0.5062,-36.38482634035268,-6.88830401516274,goodQA,highest,low,no,land
77,0.6940000000000001,-36.50328065946575,-6.8972972210853385,goodQA,highest,low,no,land
78,0.5653,-36.49422189533933,-6.8972972210853385,goodQA,highest,low,no,land
79,0.5617,-36.48516313121292,-6.8972972210853385,goodQA,highest,low,no,land
80,0.6359,-36.47610436708651,-6.8972972210853385,goodQA,highest,low,no,land
81,0.6205,-36.4670456029601,-6.8972972210853385,goodQA,highest,low,no,land
82,0.7180000000000001,-36.45798683883369,-6.8972972210853385,goodQA,highest,low,no,land
83,0.7643000000000001,-36.44892807470728,-6.8972972210853385,goodQA,highest,low,no,land
84,0.7463000000000001,-36.43986931058087,-6.8972972210853385,goodQA,highest,low,no,land
85,0.6718000000000001,-36.43081054645446,-6.8972972210853385,goodQA,highest,low,no,land
86,0.6751,-36.42175178232804,-6.8972972210853385,goodQA,lower,low,no,land
87,0.6409,-36.41269301820164,-6.8972972210853385,goodQA,lower,low,no,land
