system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
56,0.2895,-36.43845325917047,-6.878865822416351,goodQA,lower,low,no,land,no
57,0.303,-36.42939484706716,-6.878865822416351,goodQA,lower,low,no,land,no
58,0.319,-36.42033643496384,-6.878865822416351,goodQA,lower,low,no,land,no
59,0.2866,-36.411278022860536,-6.878865822416351,goodQA,lower,low,no,land,no
60,0.2606,-36.40221961075723,-6.878865822416351,goodQA,lower,low,no,land,no
61,0.2341,-36.39316119865391,-6.878865822416351,goodQA,lower,low,no,land,no
62,0.2925,-36.50255379248819,-6.88785902833895,goodQA,lower,low,no,land,no
63,0.2705,-36.493495208743276,-6.88785902833895,goodQA,lower,low,no,land,no
64,0.2737,-36.48443662499837,-6.88785902833895,goodQA,lower,low,no,land,no
65,0.2756,-36.47537804125346,-6.88785902833895,goodQA,lower,low,no,land,no
66,0.2824,-36.46631945750855,-6.88785902833895,goodQA,lower,low,no,land,no
67,0.3154,-36.45726087376363,-6.88785902833895,goodQA,lower,low,no,land,no
68,0.3297,-36.44820229001873,-6.88785902833895,goodQA,lower,low,no,land,no
69,0.3339,-36.4391437062738,-6.88785902833895,goodQA,lower,low,no,land,no
70,0.3235,-36.4300851225289,-6.88785902833895,goodQA,lower,low,no,land,no
71,0.3532,-36.421026538783984,-6.88785902833895,goodQA,lower,low,no,land,no
72,0.3214,-36.411967955039074,-6.88785902833895,goodQA,lower,low,no,land,no
73,0.3033,-36.402909371294164,-6.88785902833895,goodQA,lower,low,no,land,no
74,0.2865,-36.393850787549255,-6.88785902833895,goodQA,lower,low,no,land,no
75,0.2438,-36.38479220380434,-6.88785902833895,goodQA,lower,low,no,land,no
76,0.2824,-36.503246366633576,-6.896852234261547,goodQA,lower,low,no,land,no
77,0.2771,-36.49418761101737,-6.896852234261547,goodQA,lower,low,no,land,no
78,0.2739,-36.48512885540117,-6.896852234261547,goodQA,lower,low,no,land,no
79,0.2801,-36.47607009978498,-6.896852234261547,goodQA,lower,low,no,land,no
80,0.2794,-36.467011344168775,-6.896852234261547,goodQA,lower,low,no,land,no
81,0.3155,-36.45795258855257,-6.896852234261547,goodQA,lower,low,no,land,no
82,0.3564,-36.448893832936385,-6.896852234261547,regularQA,decreasing1,intermediate,no,land,no
83,0.3685,-36.43983507732018,-6.896852234261547,regularQA,decreasing1,intermediate,no,land,no
84,0.3349,-36.43077632170399,-6.896852234261547,goodQA,lower,low,no,land,no
85,0.3694,-36.42171756608778,-6.896852234261547,goodQA,lower,low,no,land,no
86,0.3297,-36.412658810471584,-6.896852234261547,goodQA,lower,low,no,land,no
87,0.2978,-36.40360005485539,-6.896852234261547,goodQA,lower,low,no,land,no
88,0.2755,-36.39454129923919,-6.896852234261547,goodQA,lower,low,no,land,no
89,0.2407,-36.385482543622985,-6.896852234261547,goodQA,lower,low,no,land,no
90,0.2462,-36.3764237880068,-6.896852234261547,goodQA,lower,low,no,land,no
91,0.2562,-36.49488093869942,-6.9058454401841445,goodQA,lower,low,no,land,no
92,0.2749,-36.48582201098222,-6.9058454401841445,goodQA,lower,low,no,land,no
93,0.2748,-36.47676308326503,-6.9058454401841445,goodQA,lower,low,no,land,no
94,0.2739,-36.46770415554783,-6.9058454401841445,goodQA,lower,low,no,land,no
95,0.2882,-36.45864522783064,-6.9058454401841445,goodQA,lower,low,no,land,no
96,0.3477,-36.449586300113445,-6.9058454401841445,regularQA,decreasing1,intermediate,no,land,no
97,0.3751,-36.44052737239625,-6.9058454401841445,regularQA,decreasing1,intermediate,no,land,no
98,0.3759,-36.431468444679055,-6.9058454401841445,goodQA,lower,low,no,land,no
99,0.3796,-36.42240951696186,-6.9058454401841445,goodQA,lower,low,no,land,no
100,0.3125,-36.413350589244665,-6.9058454401841445,goodQA,lower,low,no,land,no
101,0.269,-36.40429166152747,-6.9058454401841445,goodQA,lower,low,no,land,no
102,0.2756,-36.395232733810275,-6.9058454401841445,goodQA,lower,low,no,land,no
103,0.266,-36.38617380609308,-6.9058454401841445,goodQA,lower,low,no,land,no
104,0.2634,-36.377114878375885,-6.9058454401841445,goodQA,lower,low,no,land,no
105,0.2578,-36.36805595065869,-6.9058454401841445,goodQA,lower,low,no,land,no
106,0.2721,-36.48651609182839,-6.914838646106743,goodQA,lower,low,no,land,no
107,0.2712,-36.47745699178048,-6.914838646106743,goodQA,lower,low,no,land,no
108,0.2793,-36.46839789173256,-6.914838646106743,goodQA,lower,low,no,land,no
109,0.2839,-36.45933879168463,-6.914838646106743,goodQA,lower,low,no,land,no
110,0.3021,-36.450279691636716,-6.914838646106743,goodQA,lower,low,no,land,no
111,0.3032,-36.44122059158879,-6.914838646106743,goodQA,lower,low,no,land,no
112,0.3267,-36.432161491540874,-6.914838646106743,goodQA,lower,low,no,land,no
113,0.2611,-36.42310239149295,-6.914838646106743,goodQA,lower,low,no,land,no
114,0.2821,-36.414043291445026,-6.914838646106743,goodQA,lower,low,no,land,no
115,0.2722,-36.40498419139711,-6.914838646106743,goodQA,lower,low,no,land,no
116,0.2645,-36.395925091349184,-6.914838646106743,goodQA,lower,low,no,land,no
117,0.2971,-36.38686599130126,-6.914838646106743,goodQA,lower,low,no,land,no
118,0.2971,-36.37780689125335,-6.914838646106743,goodQA,lower,low,no,land,no
119,0.2746,-36.36874779120542,-6.914838646106743,goodQA,lower,low,no,land,no
120,0.2693,-36.35968869115751,-6.914838646106743,goodQA,lower,low,no,land,no
121,0.329,-36.48721109802671,-6.92383185202934,goodQA,lower,low,no,shorelines,no
122,0.3256,-36.478151825418315,-6.92383185202934,goodQA,lower,low,no,shorelines,no
123,0.2739,-36.469092552809904,-6.92383185202934,goodQA,lower,low,no,shorelines,no
124,0.2795,-36.460033280201515,-6.92383185202934,goodQA,lower,low,no,land,no
125,0.301,-36.45097400759312,-6.92383185202934,goodQA,lower,low,no,land,no
126,0.301,-36.44191473498471,-6.92383185202934,goodQA,lower,low,no,land,no
127,0.3602,-36.43285546237632,-6.92383185202934,goodQA,lower,low,no,land,no
128,0.2601,-36.42379618976791,-6.92383185202934,goodQA,lower,low,no,land,no
129,0.2684,-36.41473691715951,-6.92383185202934,goodQA,lower,low,no,land,no
130,0.2585,-36.40567764455112,-6.92383185202934,goodQA,lower,low,no,land,no
131,0.2642,-36.396618371942715,-6.92383185202934,goodQA,lower,low,no,land,no
132,0.2692,-36.38755909933431,-6.92383185202934,goodQA,lower,low,no,land,no
133,0.2793,-36.37849982672592,-6.92383185202934,goodQA,lower,low,no,land,no
134,0.2736,-36.36944055411751,-6.92383185202934,goodQA,lower,low,no,land,no
135,0.2736,-36.36038128150911,-6.92383185202934,goodQA,lower,low,no,land,no
136,0.2827,-36.351322008900716,-6.92383185202934,goodQA,lower,low,no,land,no
137,0.2898,-36.478847584265644,-6.932825057951938,goodQA,lower,low,no,shorelines,no
138,0.2613,-36.46978813886698,-6.932825057951938,goodQA,lower,low,no,shorelines,no
139,0.2358,-36.46072869346833,-6.932825057951938,goodQA,lower,low,no,shorelines,no
140,0.2259,-36.451669248069685,-6.932825057951938,goodQA,lower,low,no,shorelines,no
141,0.2282,-36.44260980267103,-6.932825057951938,goodQA,lower,low,no,shorelines,no
142,0.2548,-36.43355035727238,-6.932825057951938,goodQA,lower,low,no,shorelines,no
143,0.2542,-36.42449091187372,-6.932825057951938,goodQA,lower,low,no,shorelines,no
144,0.2706,-36.41543146647507,-6.932825057951938,goodQA,lower,low,no,land,no
145,0.2773,-36.40637202107642,-6.932825057951938,goodQA,lower,low,no,land,no
146,0.271,-36.397312575677766,-6.932825057951938,goodQA,lower,low,no,land,no
147,0.258,-36.38825313027912,-6.932825057951938,goodQA,lower,low,no,land,no
148,0.2346,-36.37919368488046,-6.932825057951938,goodQA,lower,low,no,land,no
149,0.2465,-36.37013423948181,-6.932825057951938,goodQA,lower,low,no,land,no
150,0.2507,-36.36107479408316,-6.932825057951938,goodQA,lower,low,no,land,no
151,0.2707,-36.3520153486845,-6.932825057951938,goodQA,lower,low,no,land,no
152,0.2712,-36.342955903285855,-6.932825057951938,goodQA,lower,low,no,land,no
153,0.2749,-36.3338964578872,-6.932825057951938,regularQA,decreasing1,intermediate,no,land,no
154,0.2396,-36.47048464999097,-6.941818263874536,goodQA,lower,low,no,shorelines,no
155,0.2003,-36.461425031572276,-6.941818263874536,goodQA,lower,low,no,shorelines,no
156,0.2012,-36.45236541315357,-6.941818263874536,goodQA,lower,low,no,shorelines,no
157,0.2238,-36.443305794734876,-6.941818263874536,goodQA,lower,low,no,shorelines,no
158,0.2646,-36.43424617631617,-6.941818263874536,goodQA,lower,low,no,shorelines,no
159,0.2929,-36.42518655789747,-6.941818263874536,goodQA,lower,low,no,shorelines,no
160,0.2792,-36.41612693947877,-6.941818263874536,goodQA,lower,low,no,shorelines,no
161,0.3018,-36.407067321060076,-6.941818263874536,goodQA,lower,low,no,shorelines,no
162,0.3045,-36.398007702641365,-6.941818263874536,goodQA,lower,low,no,shorelines,no
163,0.2947,-36.388948084222676,-6.941818263874536,goodQA,lower,low,no,land,no
164,0.2803,-36.37988846580397,-6.941818263874536,goodQA,lower,low,no,land,no
165,0.2748,-36.37082884738527,-6.941818263874536,goodQA,lower,low,no,land,no
166,0.2737,-36.36176922896657,-6.941818263874536,goodQA,lower,low,no,land,no
167,0.2737,-36.35270961054787,-6.941818263874536,goodQA,lower,low,no,land,no
168,0.2898,-36.343649992129166,-6.941818263874536,goodQA,lower,low,no,land,no
169,0.3422,-36.334590373710476,-6.941818263874536,goodQA,lower,low,no,land,no
170,0.2449,-36.4711820862692,-6.9508114697971335,regularQA,decreasing1,intermediate,no,land,no
171,0.2321,-36.46212229460063,-6.9508114697971335,regularQA,decreasing1,intermediate,no,land,no
172,0.2289,-36.45306250293207,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
173,0.2289,-36.4440027112635,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
174,0.2878,-36.434942919594945,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
175,0.3281,-36.425883127926376,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
176,0.3245,-36.416823336257806,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
177,0.346,-36.407763544589244,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
178,0.3396,-36.398703752920675,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
179,0.3081,-36.38964396125211,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
180,0.2785,-36.38058416958355,-6.9508114697971335,goodQA,lower,low,no,shorelines,no
181,0.2656,-36.37152437791498,-6.9508114697971335,goodQA,lower,low,no,land,no
182,0.3001,-36.36246458624642,-6.9508114697971335,goodQA,lower,low,no,land,no
183,0.2934,-36.35340479457785,-6.9508114697971335,goodQA,lower,low,no,land,no
184,0.2429,-36.47188044778912,-6.959804675719732,regularQA,decreasing1,intermediate,no,land,no
185,0.2594,-36.46282048264085,-6.959804675719732,regularQA,decreasing1,intermediate,no,land,no
186,0.2717,-36.45376051749258,-6.959804675719732,goodQA,lower,low,no,shorelines,no
187,0.2533,-36.44470055234431,-6.959804675719732,goodQA,lower,low,no,shorelines,no
188,0.2862,-36.43564058719604,-6.959804675719732,goodQA,lower,low,no,shorelines,no
189,0.2998,-36.426580622047766,-6.959804675719732,goodQA,lower,low,no,shorelines,no
190,0.3249,-36.4175206568995,-6.959804675719732,goodQA,lower,low,no,shorelines,no
191,0.3282,-36.40846069175123,-6.959804675719732,goodQA,lower,low,no,shorelines,no
192,0.3083,-36.39940072660296,-6.959804675719732,goodQA,lower,low,no,shorelines,no
193,0.3102,-36.39034076145469,-6.959804675719732,goodQA,lower,low,no,shorelines,no
194,0.2957,-36.38128079630642,-6.959804675719732,goodQA,lower,low,no,shorelines,no
195,0.2652,-36.372220831158145,-6.959804675719732,goodQA,lower,low,no,land,no
196,0.3062,-36.36316086600988,-6.959804675719732,goodQA,lower,low,no,land,no
197,0.2481,-36.46351959578045,-6.968797881642329,goodQA,lower,low,no,land,no
198,0.3162,-36.45445945692261,-6.968797881642329,goodQA,lower,low,no,shorelines,no
199,0.3162,-36.44539931806478,-6.968797881642329,goodQA,lower,low,no,shorelines,no
200,0.2949,-36.43633917920694,-6.968797881642329,goodQA,lower,low,no,shorelines,no
201,0.3099,-36.427279040349106,-6.968797881642329,goodQA,lower,low,no,shorelines,no
202,0.3236,-36.41821890149127,-6.968797881642329,goodQA,lower,low,no,shorelines,no
203,0.3141,-36.409158762633446,-6.968797881642329,goodQA,lower,low,no,shorelines,no
204,0.3043,-36.4000986237756,-6.968797881642329,goodQA,lower,low,no,shorelines,no
205,0.306,-36.39103848491777,-6.968797881642329,goodQA,lower,low,no,shorelines,no
206,0.3023,-36.38197834605994,-6.968797881642329,goodQA,lower,low,no,shorelines,no
207,0.2912,-36.372918207202105,-6.968797881642329,goodQA,lower,low,no,land,no
208,0.2552,-36.46421963410709,-6.977791087564927,goodQA,lower,low,no,land,no
209,0.3424,-36.455159321309814,-6.977791087564927,goodQA,lower,low,no,shorelines,no
210,0.3424,-36.446099008512526,-6.977791087564927,goodQA,lower,low,no,shorelines,no
211,0.3337,-36.437038695715245,-6.977791087564927,goodQA,lower,low,no,shorelines,no
212,0.3389,-36.42797838291796,-6.977791087564927,goodQA,lower,low,no,shorelines,no
213,0.3565,-36.41891807012068,-6.977791087564927,goodQA,lower,low,no,shorelines,no
214,0.3615,-36.4098577573234,-6.977791087564927,goodQA,lower,low,no,shorelines,no
215,0.3188,-36.40079744452611,-6.977791087564927,goodQA,lower,low,no,shorelines,no
216,0.2987,-36.39173713172884,-6.977791087564927,goodQA,lower,low,no,shorelines,no
217,0.2975,-36.46492059770857,-6.986784293487525,goodQA,lower,low,no,land,no
218,0.3279,-36.45586011074193,-6.986784293487525,goodQA,lower,low,no,land,no
219,0.3338,-36.4467996237753,-6.986784293487525,goodQA,lower,low,no,land,no
220,0.3389,-36.437739136808666,-6.986784293487525,goodQA,lower,low,no,land,no
221,0.3302,-36.428678649842034,-6.986784293487525,goodQA,lower,low,no,shorelines,no
222,0.3569,-36.4196181628754,-6.986784293487525,goodQA,lower,low,no,shorelines,no
223,0.3547,-36.41055767590877,-6.986784293487525,goodQA,lower,low,no,shorelines,no
224,0.3679,-36.40149718894213,-6.986784293487525,goodQA,lower,low,no,shorelines,no
225,0.34,-36.45656182530686,-6.9957774994101225,goodQA,lower,low,no,land,no
226,0.3612,-36.42937984120913,-6.9957774994101225,goodQA,lower,low,no,land,no
