system:index,NDVI,longitude,latitud,QA_general,QA_usefulness,QA_aerosol,QA_adjacent_cloud,QA_water,QA_snow
207,0.5291,-36.38201288502144,-6.969242868466121,goodQA,highest,low,no,land,no
208,0.5762,-36.37295273756242,-6.969242868466121,goodQA,lower,low,no,land,no
209,0.4898,-36.464254296260016,-6.978236074388719,goodQA,lower,low,no,land,no
210,0.6564,-36.45519397485018,-6.978236074388719,goodQA,highest,low,no,land,no
211,0.6447,-36.44613365344035,-6.978236074388719,goodQA,lower,low,no,land,no
212,0.5298,-36.43707333203052,-6.978236074388719,goodQA,lower,low,no,shorelines,no
213,0.4735,-36.42801301062068,-6.978236074388719,goodQA,lower,low,no,shorelines,no
214,0.5508000000000001,-36.418952689210855,-6.978236074388719,goodQA,lower,low,no,shorelines,no
215,0.6212,-36.40989236780102,-6.978236074388719,goodQA,lower,low,no,shorelines,no
216,0.6094,-36.40083204639119,-6.978236074388719,goodQA,lower,low,no,shorelines,no
217,0.4876,-36.39177172498135,-6.978236074388719,goodQA,highest,low,no,land,no
218,0.395,-36.464955305646676,-6.9872292803113165,goodQA,highest,low,no,land,no
219,0.5943,-36.45589481005612,-6.9872292803113165,goodQA,lower,low,no,land,no
220,0.5723,-36.446834314465555,-6.9872292803113165,goodQA,lower,low,no,land,no
221,0.5522,-36.437773818875,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
222,0.5029,-36.428713323284434,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
223,0.545,-36.41965282769388,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
224,0.5912000000000001,-36.41059233210331,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
225,0.6037,-36.401531836512746,-6.9872292803113165,goodQA,lower,low,no,shorelines,no
226,0.5071,-36.45659657039921,-6.996222486233915,goodQA,highest,low,no,land,no
227,0.5277000000000001,-36.42941456039556,-6.996222486233915,goodQA,lower,low,no,land,no
